elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm
19.548979,1785216395.298160076,search_open_space,50,-29,-29,paper_passing_first_vehicle,34,34,11,23,1,0,1,1,1,4,38,0,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1319.500000,
19.640932,1785216395.410554171,search_open_space,50,-29,-29,paper_passing_first_vehicle,36,36,11,25,1,0,1,1,1,5,39,0,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1322.750000,
19.728945,1785216395.410554171,search_open_space,50,-29,-29,paper_passing_first_vehicle,36,36,11,25,1,0,1,1,1,5,39,0,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1322.750000,
19.817087,1785216395.521557093,search_open_space,50,-29,-29,paper_passing_first_vehicle,34,34,12,22,1,0,1,1,1,5,40,0,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1321.500000,
19.904790,1785216395.633088112,search_open_space,50,-29,-29,paper_passing_first_vehicle,35,35,13,22,1,0,1,1,1,4,41,0,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1324.250000,
19.993021,1785216395.746957064,search_open_space,50,-29,-29,paper_passing_first_vehicle,35,35,13,22,1,0,1,1,1,4,42,0,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1338.750000,
20.081078,1785216395.746957064,search_open_space,50,-29,-29,paper_passing_first_vehicle,35,35,13,22,1,0,1,1,1,4,42,0,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1338.750000,
20.173099,1785216395.858695030,search_open_space,50,-29,-29,paper_passing_first_vehicle,34,34,11,23,1,0,1,1,1,4,43,0,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1337.750000,
20.260105,1785216395.970605135,search_open_space,50,-29,-29,paper_passing_first_vehicle,36,36,12,24,1,0,1,1,1,4,44,0,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1342.500000,
20.346942,1785216396.081912994,search_open_space,50,-29,-29,paper_passing_first_vehicle,31,31,10,21,1,0,1,1,1,3,45,0,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1343.500000,
20.434248,1785216396.195814848,search_open_space,50,-29,-29,paper_passing_first_vehicle,30,30,12,18,1,0,1,1,0,0,0,1,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1343.750000,
20.522150,1785216396.195814848,search_open_space,50,-29,-29,paper_passing_first_vehicle,30,30,12,18,1,0,1,1,0,0,0,1,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1343.750000,
20.608788,1785216396.307553053,search_open_space,50,-29,-29,paper_passing_first_vehicle,28,28,11,17,1,0,1,1,0,0,0,2,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1351.250000,
20.702106,1785216396.418620825,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,10,17,1,0,1,0,0,0,0,3,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1351.750000,
20.789437,1785216396.529808998,search_second_car,50,-29,-29,paper_search_second_vehicle,28,28,10,18,1,0,1,0,0,0,0,4,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1363.500000,
20.877078,1785216396.641810894,search_second_car,50,-29,-29,paper_search_second_vehicle,29,29,12,17,1,0,1,0,0,0,0,5,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1362.250000,
20.963515,1785216396.641810894,search_second_car,50,-29,-29,paper_search_second_vehicle,29,29,12,17,1,0,1,0,0,0,0,5,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1362.250000,
21.050520,1785216396.756654024,search_second_car,50,-29,-29,paper_search_second_vehicle,22,22,10,12,1,0,1,0,0,0,0,6,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1369.500000,
21.137270,1785216396.867655993,search_second_car,50,-29,-29,paper_search_second_vehicle,23,23,9,14,1,0,1,0,0,0,0,7,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
21.228934,1785216396.979295015,search_second_car,50,-29,-29,paper_search_second_vehicle,29,29,9,20,1,0,1,0,0,0,0,8,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1381.250000,
21.315683,1785216397.090034962,search_second_car,50,-29,-29,paper_search_second_vehicle,28,28,10,18,1,0,1,0,0,0,0,9,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
21.403685,1785216397.090034962,search_second_car,50,-29,-29,paper_search_second_vehicle,28,28,10,18,1,0,1,0,0,0,0,9,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
21.491663,1785216397.204396963,search_second_car,50,-29,-29,paper_search_second_vehicle,29,29,8,21,1,0,1,0,0,0,0,10,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
21.579687,1785216397.317263842,search_second_car,50,-29,-29,paper_search_second_vehicle,31,31,10,21,1,0,1,0,0,0,0,11,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1743.500000,
21.666944,1785216397.427381992,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,9,16,1,0,1,0,0,0,0,12,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1454.750000,
21.758774,1785216397.427381992,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,9,16,1,0,1,0,0,0,0,12,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1454.750000,
21.846574,1785216397.540488005,search_second_car,50,-29,-29,paper_search_second_vehicle,24,24,10,14,1,0,1,0,0,0,0,13,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
21.933574,1785216397.649996996,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,8,19,1,0,1,0,0,0,0,14,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1458.000000,
22.019998,1785216397.765018225,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,10,16,1,0,1,0,0,0,0,15,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
22.107737,1785216397.876994133,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,8,18,1,0,1,0,0,0,0,16,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1664.000000,
22.195393,1785216397.876994133,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,8,18,1,0,1,0,0,0,0,16,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1664.000000,
22.288328,1785216397.987374067,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,8,17,1,0,1,0,0,0,0,17,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1724.750000,
22.374718,1785216398.099429846,search_second_car,50,-29,-29,paper_search_second_vehicle,28,28,10,18,2,0,1,0,0,0,0,18,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1734.750000,
22.457461,1785216398.210336924,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,9,16,2,0,1,0,0,0,0,19,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1738.250000,
22.545505,1785216398.210336924,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,9,16,2,0,1,0,0,0,0,19,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1738.250000,
22.635380,1785216398.324581146,search_second_car,50,-29,-29,paper_search_second_vehicle,31,31,10,21,2,0,1,0,0,0,0,20,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1759.750000,
22.723031,1785216398.436220884,search_second_car,50,-29,-29,paper_search_second_vehicle,29,29,11,18,2,0,1,0,0,0,0,21,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
22.817194,1785216398.548351049,search_second_car,50,-29,-29,paper_search_second_vehicle,28,28,7,21,1,0,1,0,0,0,0,22,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
22.903246,1785216398.658936977,search_second_car,50,-29,-29,paper_search_second_vehicle,34,34,10,24,2,0,1,0,0,0,0,23,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
22.989855,1785216398.658936977,search_second_car,50,-29,-29,paper_search_second_vehicle,34,34,10,24,2,0,1,0,0,0,0,23,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
23.076374,1785216398.771518946,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,8,19,2,0,1,0,0,0,0,24,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
23.163115,1785216398.882408857,search_second_car,50,-29,-29,paper_search_second_vehicle,33,33,12,21,2,0,1,0,0,0,0,25,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
23.250943,1785216398.996246099,search_second_car,50,-29,-29,paper_search_second_vehicle,30,30,12,18,2,0,1,0,0,0,0,26,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
23.344120,1785216399.107736111,search_second_car,50,-29,-29,paper_search_second_vehicle,29,29,11,18,2,0,1,0,0,0,0,27,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
23.431865,1785216399.107736111,search_second_car,50,-29,-29,paper_search_second_vehicle,29,29,11,18,2,0,1,0,0,0,0,27,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
23.518737,1785216399.218643904,search_second_car,50,-29,-29,paper_search_second_vehicle,31,31,9,22,2,0,1,0,0,0,0,28,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
23.606735,1785216399.331212997,search_second_car,50,-29,-29,paper_search_second_vehicle,30,30,11,19,1,0,1,0,0,0,0,29,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
23.694753,1785216399.441742182,search_second_car,50,-29,-29,paper_search_second_vehicle,32,32,12,20,2,0,1,0,0,0,0,30,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
23.781909,1785216399.556731939,search_second_car,50,-29,-29,paper_search_second_vehicle,30,30,10,20,2,0,1,0,0,0,0,31,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
23.875223,1785216399.556731939,search_second_car,50,-29,-29,paper_search_second_vehicle,30,30,10,20,2,0,1,0,0,0,0,31,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
23.963088,1785216399.667630196,search_second_car,50,-29,-29,paper_search_second_vehicle,35,35,10,25,2,0,1,0,0,0,0,32,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
24.049508,1785216399.779711962,search_second_car,50,-29,-29,paper_search_second_vehicle,28,28,9,19,2,0,1,0,0,0,0,33,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
24.137562,1785216399.890460014,search_second_car,50,-29,-29,paper_search_second_vehicle,35,35,11,24,2,0,1,0,0,0,0,34,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
24.225280,1785216399.890460014,search_second_car,50,-29,-29,paper_search_second_vehicle,35,35,11,24,2,0,1,0,0,0,0,34,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
24.312725,1785216400.001912117,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,7,20,1,0,1,0,0,0,0,35,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
24.404811,1785216400.116168022,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,10,17,1,0,1,0,0,0,0,36,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
24.492230,1785216400.229477882,search_second_car,50,-29,-29,paper_search_second_vehicle,31,31,11,20,1,0,1,0,0,0,0,37,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
24.579531,1785216400.339307070,search_second_car,50,-29,-29,paper_search_second_vehicle,32,32,9,23,2,0,1,0,0,0,0,38,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
24.667451,1785216400.339307070,search_second_car,50,-29,-29,paper_search_second_vehicle,32,32,9,23,2,0,1,0,0,0,0,38,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
24.755474,1785216400.451099873,search_second_car,50,-29,-29,paper_search_second_vehicle,32,32,9,23,2,0,1,0,0,0,0,39,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
24.844256,1785216400.561932087,search_second_car,50,-29,-29,paper_search_second_vehicle,30,30,11,19,2,0,1,0,0,0,0,40,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
24.938914,1785216400.676689863,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,10,17,2,0,1,0,0,0,0,41,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
25.025525,1785216400.787514210,search_second_car,50,-29,-29,paper_search_second_vehicle,29,29,12,17,1,0,1,0,0,0,0,42,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
25.111735,1785216400.787514210,search_second_car,50,-29,-29,paper_search_second_vehicle,29,29,12,17,1,0,1,0,0,0,0,42,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
25.199699,1785216400.900025129,search_second_car,50,-29,-29,paper_search_second_vehicle,31,31,13,18,1,0,1,0,0,0,0,43,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
25.286957,1785216401.010790825,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,8,18,1,0,1,0,0,0,0,44,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
25.374093,1785216401.121896982,search_second_car,50,-29,-29,paper_search_second_vehicle,29,29,9,20,1,0,1,0,0,0,0,45,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
25.465663,1785216401.233999968,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,9,16,1,0,1,0,0,0,0,46,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
25.550816,1785216401.233999968,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,9,16,1,0,1,0,0,0,0,46,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
25.639367,1785216401.348752975,search_second_car,50,-29,-29,paper_search_second_vehicle,23,23,9,14,2,0,1,0,0,0,0,47,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
25.728392,1785216401.460374117,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,9,17,2,0,1,0,0,0,0,48,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
25.815998,1785216401.570986032,search_second_car,50,-29,-29,paper_search_second_vehicle,28,28,11,17,2,0,1,0,0,0,0,49,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
25.905021,1785216401.570986032,search_second_car,50,-29,-29,paper_search_second_vehicle,28,28,11,17,2,0,1,0,0,0,0,49,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
25.997549,1785216401.681666136,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,9,16,1,0,1,0,0,0,0,50,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
26.084941,1785216401.797076941,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,8,18,2,0,1,0,0,0,0,51,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
26.171610,1785216401.907947063,search_second_car,50,-29,-29,paper_search_second_vehicle,24,24,8,16,1,0,1,0,0,0,0,52,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
26.258351,1785216402.019876003,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,8,19,1,0,1,0,0,0,0,53,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
26.345962,1785216402.019876003,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,8,19,1,0,1,0,0,0,0,53,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
26.435005,1785216402.130403042,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,10,17,1,0,1,0,0,0,0,54,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
26.527577,1785216402.242351055,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,9,16,1,0,1,0,0,0,0,55,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
26.614711,1785216402.353264093,search_second_car,50,-29,-29,paper_search_second_vehicle,21,21,8,13,1,0,1,0,0,0,0,56,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
26.701923,1785216402.468652010,search_second_car,50,-29,-29,paper_search_second_vehicle,22,22,9,13,1,0,1,0,0,0,0,57,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
26.789637,1785216402.468652010,search_second_car,50,-29,-29,paper_search_second_vehicle,22,22,9,13,1,0,1,0,0,0,0,57,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
26.876691,1785216402.579301834,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,8,17,1,0,1,0,0,0,0,58,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
26.964386,1785216402.690614939,search_second_car,50,-29,-29,paper_search_second_vehicle,22,22,8,14,1,0,1,0,0,0,0,59,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
27.056167,1785216402.802949905,search_second_car,50,-29,-29,paper_search_second_vehicle,23,23,8,15,1,0,1,0,0,0,0,60,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
27.142436,1785216402.916572809,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,8,18,1,0,1,0,0,0,0,61,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
27.227722,1785216402.916572809,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,8,18,1,0,1,0,0,0,0,61,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
27.314412,1785216403.028663158,search_second_car,50,-29,-29,paper_search_second_vehicle,28,28,9,19,1,0,1,0,0,0,0,62,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
27.402897,1785216403.139189959,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,10,16,2,0,1,0,0,0,0,63,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
27.490455,1785216403.251682043,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,9,17,2,0,1,0,0,0,0,64,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
27.582121,1785216403.251682043,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,9,17,2,0,1,0,0,0,0,64,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
27.669123,1785216403.364012957,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,9,16,2,0,1,0,0,0,0,65,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
27.755411,1785216403.477254868,search_second_car,50,-29,-29,paper_search_second_vehicle,20,20,9,11,2,0,1,0,0,0,0,66,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
27.841401,1785216403.588943005,search_second_car,50,-29,-29,paper_search_second_vehicle,23,23,9,14,2,0,1,0,0,0,0,67,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1475.250000,
27.928133,1785216403.699790001,search_second_car,50,-29,-29,paper_search_second_vehicle,22,22,8,14,2,1,1,0,0,0,0,68,1,0,0,5,1,49.140625,98.687500,73.914062,2078.750000,1461.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1461.000000,
28.018122,1785216403.699790001,search_second_car,50,-29,-29,paper_search_second_vehicle,22,22,8,14,2,1,1,0,0,0,0,68,1,0,0,5,1,49.140625,98.687500,73.914062,2078.750000,1461.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1461.000000,
28.111674,1785216403.811826944,search_second_car,50,-29,-29,paper_search_second_vehicle,20,20,8,12,2,1,1,0,0,0,0,69,1,0,0,5,1,49.000000,98.687500,73.843750,2079.000000,1461.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
28.198954,1785216403.923098087,search_second_car,50,-29,-29,paper_search_second_vehicle,23,23,10,13,2,1,1,0,0,0,0,70,1,0,0,5,1,41.968750,98.687500,70.328125,1896.250000,1461.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
28.286424,1785216404.034326077,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,9,18,3,1,1,0,0,0,0,71,1,0,0,5,1,51.156250,97.671875,74.414062,2302.500000,1440.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1414.000000,
28.374446,1785216404.147924900,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,9,16,3,1,1,0,0,0,0,72,1,0,0,5,1,51.156250,97.671875,74.414062,2302.500000,1440.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1394.500000,
28.461995,1785216404.147924900,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,9,16,3,1,1,0,0,0,0,72,1,0,0,5,1,51.156250,97.671875,74.414062,2302.500000,1440.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1394.500000,
28.549382,1785216404.259679079,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,9,16,2,1,1,0,0,0,0,73,1,0,0,5,1,51.156250,97.671875,74.414062,2302.500000,1440.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1384.250000,
28.643773,1785216404.371618032,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,11,14,2,1,1,0,0,0,0,74,1,0,0,5,1,50.718750,97.671875,74.195312,2313.750000,1440.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1376.750000,
28.730799,1785216404.482038021,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,10,15,2,1,1,0,1,3,1,0,1,0,0,5,1,50.359375,96.515625,73.437500,2325.750000,1391.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1373.250000,
28.818887,1785216404.594430923,prealign_left,50,-150,-29,figure7_second_vehicle_left_forward,26,26,10,16,2,1,2,1,1,3,2,0,2,0,0,5,1,50.015625,96.250000,73.132812,2339.250000,1379.750000,1,50.015625,96.250000,73.132812,2339.250000,1379.750000,1706.077808,66.847725,figure7_right_gap_cluster_tangents,,,,,,,0,0,0,0,0,,1369.500000,
28.908313,1785216404.594430923,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=False nearNow=False nextEq5=-2.52 confirm=0/3,26,26,10,16,2,1,2,1,1,3,2,0,2,0,0,5,1,50.015625,96.250000,73.132812,2339.250000,1379.750000,1,50.015625,96.250000,73.132812,2339.250000,1379.750000,1706.077808,66.847725,median_filtered_pair,,,,,,,0,0,0,0,0,,1369.500000,
28.997192,1785216404.708974123,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=False nearNow=False nextEq5=-2.33 confirm=0/3,24,24,11,13,2,1,2,1,1,3,3,0,2,0,0,5,1,49.562500,95.843750,72.703125,2370.000000,1369.750000,1,49.789062,96.046875,72.917969,2354.625000,1374.750000,1719.869179,66.514629,median_filtered_pair,,,,,,,0,0,0,0,0,,1365.750000,
