elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm
10.495963,1785216296.598026037,search_first_car,50,-29,-29,paper_search_first_vehicle,83,83,59,24,0,0,0,0,0,0,0,10,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
10.584041,1785216296.598026037,search_first_car,50,-29,-29,paper_search_first_vehicle,83,83,59,24,0,0,0,0,0,0,0,10,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
10.672470,1785216296.709440947,search_first_car,50,-29,-29,paper_search_first_vehicle,80,80,57,23,0,0,0,0,0,0,0,11,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
10.761426,1785216296.821168184,search_first_car,50,-29,-29,paper_search_first_vehicle,82,82,57,25,0,0,0,0,0,0,0,12,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
10.854272,1785216296.935676813,search_first_car,50,-29,-29,paper_search_first_vehicle,76,76,52,24,0,0,0,0,0,0,0,13,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
10.940912,1785216297.046636105,search_first_car,50,-29,-29,paper_search_first_vehicle,75,75,49,26,0,0,0,0,0,0,0,14,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
11.029181,1785216297.046636105,search_first_car,50,-29,-29,paper_search_first_vehicle,75,75,49,26,0,0,0,0,0,0,0,14,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
11.117701,1785216297.158302069,search_first_car,50,-29,-29,paper_search_first_vehicle,70,70,46,24,0,0,0,0,0,0,0,15,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
11.206409,1785216297.268964052,search_first_car,50,-29,-29,paper_search_first_vehicle,63,63,42,21,0,0,0,0,0,0,0,16,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
11.295117,1785216297.380038977,search_first_car,50,-29,-29,paper_search_first_vehicle,68,68,46,22,0,0,0,0,0,0,0,17,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
11.387693,1785216297.494755030,search_first_car,50,-29,-29,paper_search_first_vehicle,62,62,40,22,0,0,0,0,0,0,0,18,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
11.475892,1785216297.494755030,search_first_car,50,-29,-29,paper_search_first_vehicle,62,62,40,22,0,0,0,0,0,0,0,18,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
11.563932,1785216297.606266022,search_first_car,50,-29,-29,paper_search_first_vehicle,62,62,43,19,0,0,0,0,0,0,0,19,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
11.652587,1785216297.717609882,search_first_car,50,-29,-29,paper_search_first_vehicle,70,70,47,23,0,0,0,0,0,0,0,20,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
11.740950,1785216297.829758883,search_first_car,50,-29,-29,paper_search_first_vehicle,58,58,39,19,0,0,0,0,0,0,0,21,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
11.829337,1785216297.940165997,search_first_car,50,-29,-29,paper_search_first_vehicle,61,61,41,20,0,0,0,0,0,0,0,22,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
11.922058,1785216297.940165997,search_first_car,50,-29,-29,paper_search_first_vehicle,61,61,41,20,0,0,0,0,0,0,0,22,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
12.008577,1785216298.054708958,search_first_car,50,-29,-29,paper_search_first_vehicle,64,64,42,22,0,0,0,0,0,0,0,23,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
12.095671,1785216298.166931868,search_first_car,50,-29,-29,paper_search_first_vehicle,60,60,38,22,0,0,0,0,0,0,0,24,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
12.184020,1785216298.278042793,search_first_car,50,-29,-29,paper_search_first_vehicle,61,61,39,22,0,0,0,0,0,0,0,25,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
12.272265,1785216298.278042793,search_first_car,50,-29,-29,paper_search_first_vehicle,61,61,39,22,0,0,0,0,0,0,0,25,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
12.360763,1785216298.389725924,search_first_car,50,-29,-29,paper_search_first_vehicle,61,61,39,22,0,0,0,0,0,0,0,26,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
12.453312,1785216298.503949165,search_first_car,50,-29,-29,paper_search_first_vehicle,64,64,41,23,0,0,0,0,0,0,0,27,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
12.540581,1785216298.615322113,search_first_car,50,-29,-29,paper_search_first_vehicle,62,62,41,21,0,0,0,0,0,0,0,28,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
12.628524,1785216298.726416826,search_first_car,50,-29,-29,paper_search_first_vehicle,63,63,38,25,0,0,0,0,0,0,0,29,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
12.716333,1785216298.726416826,search_first_car,50,-29,-29,paper_search_first_vehicle,63,63,38,25,0,0,0,0,0,0,0,29,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
12.804819,1785216298.837783098,search_first_car,50,-29,-29,paper_search_first_vehicle,61,61,38,23,0,0,0,0,0,0,0,30,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
12.892993,1785216298.949220181,search_first_car,50,-29,-29,paper_search_first_vehicle,60,60,37,23,0,0,0,0,0,0,0,31,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
12.985304,1785216299.063706160,search_first_car,50,-29,-29,paper_search_first_vehicle,58,58,37,21,0,0,0,0,0,0,0,32,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
13.071618,1785216299.175832987,search_first_car,50,-29,-29,paper_search_first_vehicle,57,57,35,22,0,0,0,0,0,0,0,33,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
13.158314,1785216299.175832987,search_first_car,50,-29,-29,paper_search_first_vehicle,57,57,35,22,0,0,0,0,0,0,0,33,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
13.246300,1785216299.287301064,search_first_car,50,-29,-29,paper_search_first_vehicle,61,61,38,23,0,0,0,0,0,0,0,34,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
13.335304,1785216299.398776054,search_first_car,50,-29,-29,paper_search_first_vehicle,56,56,35,21,0,0,0,0,0,0,0,35,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
13.423503,1785216299.512348890,search_first_car,50,-29,-29,paper_search_first_vehicle,52,52,31,21,0,0,0,0,0,0,0,36,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
13.516018,1785216299.624421120,search_first_car,50,-29,-29,paper_search_first_vehicle,54,54,33,21,0,0,0,0,0,0,0,37,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
13.603378,1785216299.624421120,search_first_car,50,-29,-29,paper_search_first_vehicle,54,54,33,21,0,0,0,0,0,0,0,37,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
13.689876,1785216299.734981060,search_first_car,50,-29,-29,paper_search_first_vehicle,54,54,33,21,0,0,0,0,0,0,0,38,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
13.777342,1785216299.846693039,search_first_car,50,-29,-29,paper_search_first_vehicle,50,50,28,22,0,0,0,0,0,0,0,39,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
13.865151,1785216299.958379984,search_first_car,50,-29,-29,paper_search_first_vehicle,46,46,25,21,0,0,0,0,0,0,0,40,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
13.953038,1785216299.958379984,search_first_car,50,-29,-29,paper_search_first_vehicle,46,46,25,21,0,0,0,0,0,0,0,40,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
14.045613,1785216300.069199085,search_first_car,50,-29,-29,paper_search_first_vehicle,47,47,27,20,0,0,0,0,0,0,0,41,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
14.133151,1785216300.184087992,search_first_car,50,-29,-29,paper_search_first_vehicle,47,47,25,22,0,0,0,0,0,0,0,42,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
14.220929,1785216300.295936108,search_first_car,50,-29,-29,paper_search_first_vehicle,51,51,28,23,0,0,0,0,0,0,0,43,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
14.308934,1785216300.407002926,search_first_car,50,-29,-29,paper_search_first_vehicle,48,48,24,24,0,0,0,0,0,0,0,44,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
14.396862,1785216300.407002926,search_first_car,50,-29,-29,paper_search_first_vehicle,48,48,24,24,0,0,0,0,0,0,0,44,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
14.485246,1785216300.518399954,search_first_car,50,-29,-29,paper_search_first_vehicle,51,51,26,25,0,0,0,0,0,0,0,45,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
14.577628,1785216300.630059004,search_first_car,50,-29,-29,paper_search_first_vehicle,42,42,20,22,0,0,0,0,0,0,0,46,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
14.662939,1785216300.744758129,search_first_car,50,-29,-29,paper_search_first_vehicle,44,44,23,21,0,0,0,0,0,0,0,47,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
14.751491,1785216300.855931997,search_first_car,50,-29,-29,paper_search_first_vehicle,45,45,23,22,0,0,0,0,0,0,0,48,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
14.839593,1785216300.855931997,search_first_car,50,-29,-29,paper_search_first_vehicle,45,45,23,22,0,0,0,0,0,0,0,48,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
14.927681,1785216300.966409922,search_first_car,50,-29,-29,paper_search_first_vehicle,40,40,18,22,0,0,0,0,0,0,0,49,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
15.015794,1785216301.078631878,search_first_car,50,-29,-29,paper_search_first_vehicle,43,43,21,22,0,0,0,0,0,0,0,50,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
15.105949,1785216301.193487883,search_first_car,50,-29,-29,paper_search_first_vehicle,41,41,22,19,0,0,0,0,0,0,0,51,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
15.194288,1785216301.304831028,search_first_car,50,-29,-29,paper_search_first_vehicle,37,37,18,19,0,0,0,0,0,0,0,52,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
15.282103,1785216301.304831028,search_first_car,50,-29,-29,paper_search_first_vehicle,37,37,18,19,0,0,0,0,0,0,0,52,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
15.369603,1785216301.415536165,search_first_car,50,-29,-29,paper_search_first_vehicle,40,40,20,20,0,0,0,0,0,0,0,53,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
15.457872,1785216301.527320147,search_first_car,50,-29,-29,paper_search_first_vehicle,48,48,24,24,0,0,0,0,0,0,0,54,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
15.546165,1785216301.638953924,search_first_car,50,-29,-29,paper_search_first_vehicle,28,28,12,16,0,0,0,0,0,0,0,55,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
15.638515,1785216301.638953924,search_first_car,50,-29,-29,paper_search_first_vehicle,28,28,12,16,0,0,0,0,0,0,0,55,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
15.725803,1785216301.753215075,search_first_car,50,-29,-29,paper_search_first_vehicle,38,38,12,26,0,0,0,0,0,0,0,56,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
15.813932,1785216301.864922762,search_first_car,50,-29,-29,paper_search_first_vehicle,40,40,16,24,0,0,0,0,0,0,0,57,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
15.902194,1785216301.975685120,search_first_car,50,-29,-29,paper_search_first_vehicle,33,33,14,19,0,0,0,0,0,0,0,58,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
15.990555,1785216302.086583138,search_first_car,50,-29,-29,paper_search_first_vehicle,37,37,14,23,1,0,0,0,0,0,0,59,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
16.078423,1785216302.086583138,search_first_car,50,-29,-29,paper_search_first_vehicle,37,37,14,23,1,0,0,0,0,0,0,59,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
16.170573,1785216302.198144913,search_first_car,50,-29,-29,paper_search_first_vehicle,36,36,14,22,1,0,0,0,0,0,0,60,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
16.257914,1785216302.313480854,search_first_car,50,-29,-29,paper_search_first_vehicle,34,34,13,21,1,0,0,0,0,0,0,61,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
16.345428,1785216302.424079180,search_first_car,50,-29,-29,paper_search_first_vehicle,33,33,15,18,1,0,0,0,0,0,0,62,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
16.433415,1785216302.535358906,search_first_car,50,-29,-29,paper_search_first_vehicle,31,31,12,19,1,0,0,0,0,0,0,63,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
16.520660,1785216302.535358906,search_first_car,50,-29,-29,paper_search_first_vehicle,31,31,12,19,1,0,0,0,0,0,0,63,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
16.608192,1785216302.647002220,search_first_car,50,-29,-29,paper_search_first_vehicle,31,31,10,21,1,0,0,0,0,0,0,64,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
16.700142,1785216302.762026072,search_first_car,50,-29,-29,paper_search_first_vehicle,29,29,7,22,1,0,0,0,0,0,0,65,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
16.787266,1785216302.873668194,search_first_car,50,-29,-29,paper_search_first_vehicle,28,28,8,20,1,0,0,0,0,0,0,66,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
16.874675,1785216302.984602213,search_first_car,50,-29,-29,paper_search_first_vehicle,30,30,9,21,0,0,0,0,0,0,0,67,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
16.962374,1785216302.984602213,search_first_car,50,-29,-29,paper_search_first_vehicle,30,30,9,21,0,0,0,0,0,0,0,67,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
17.050310,1785216303.096468925,search_first_car,50,-29,-29,paper_search_first_vehicle,28,28,9,19,0,0,0,0,0,0,0,68,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
17.138183,1785216303.207649946,search_first_car,50,-29,-29,paper_search_first_vehicle,25,25,5,20,0,0,0,0,0,0,0,69,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
17.230392,1785216303.321834087,search_first_car,50,-29,-29,paper_search_first_vehicle,27,27,9,18,0,0,0,0,0,0,0,70,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
17.317477,1785216303.321834087,search_first_car,50,-29,-29,paper_search_first_vehicle,27,27,9,18,0,0,0,0,0,0,0,70,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
17.405430,1785216303.434581995,search_first_car,50,-29,-29,paper_search_first_vehicle,29,29,7,22,0,0,0,0,0,0,0,71,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
17.493194,1785216303.544557095,search_first_car,50,-29,-29,paper_search_first_vehicle,30,30,8,22,0,0,0,0,0,0,0,72,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
17.581262,1785216303.656189919,search_first_car,50,-29,-29,paper_search_first_vehicle,26,26,6,20,0,0,0,0,0,0,0,73,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
17.668878,1785216303.770563126,search_first_car,50,-29,-29,paper_search_first_vehicle,25,25,5,20,0,0,0,0,0,0,0,74,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
17.758801,1785216303.770563126,search_first_car,50,-29,-29,paper_search_first_vehicle,25,25,5,20,0,0,0,0,0,0,0,74,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
17.847237,1785216303.881765842,search_first_car,50,-29,-29,paper_search_first_vehicle,22,22,5,17,0,0,0,0,0,0,0,75,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
17.934989,1785216303.993856907,search_first_car,50,-29,-29,paper_search_first_vehicle,27,27,5,22,0,0,0,0,0,0,0,76,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
18.022951,1785216304.104122162,search_first_car,50,-29,-29,paper_search_first_vehicle,31,31,7,24,0,0,0,0,0,0,0,77,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
18.110513,1785216304.219114065,search_first_car,50,-29,-29,paper_search_first_vehicle,26,26,5,21,0,0,0,0,0,0,0,78,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
18.195270,1785216304.219114065,search_first_car,50,-29,-29,paper_search_first_vehicle,26,26,5,21,0,0,0,0,0,0,0,78,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
18.246279,1785216304.331188917,search_first_car,50,-29,-29,paper_search_first_vehicle,26,26,4,22,0,0,0,0,0,0,0,79,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
18.333077,1785216304.441792965,search_first_car,50,-29,-29,paper_search_first_vehicle,30,30,8,22,0,0,0,0,0,0,0,80,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
18.419971,1785216304.441792965,search_first_car,50,-29,-29,paper_search_first_vehicle,30,30,8,22,0,0,0,0,0,0,0,80,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
18.507848,1785216304.553885937,search_first_car,50,-29,-29,paper_search_first_vehicle,24,24,3,21,0,0,0,0,0,0,0,81,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
18.595067,1785216304.664954185,search_first_car,50,-29,-29,paper_search_first_vehicle,22,22,2,20,0,0,0,0,0,0,0,82,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
18.683113,1785216304.779109001,search_first_car,50,-29,-29,paper_search_first_vehicle,29,29,4,25,0,0,0,0,0,0,0,83,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
18.775895,1785216304.779109001,search_first_car,50,-29,-29,paper_search_first_vehicle,29,29,4,25,0,0,0,0,0,0,0,83,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
18.862949,1785216304.890892029,search_first_car,50,-29,-29,paper_search_first_vehicle,25,25,5,20,0,0,0,0,0,0,0,84,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
18.950414,1785216305.001896858,search_first_car,50,-29,-29,paper_search_first_vehicle,32,32,8,24,1,0,0,0,0,0,0,85,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
19.038233,1785216305.113103151,search_first_car,50,-29,-29,paper_search_first_vehicle,24,24,5,19,1,0,0,0,0,0,0,86,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
19.125988,1785216305.227713108,search_first_car,50,-29,-29,paper_search_first_vehicle,29,29,8,21,1,0,0,0,0,0,0,87,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
19.213808,1785216305.227713108,search_first_car,50,-29,-29,paper_search_first_vehicle,29,29,8,21,1,0,0,0,0,0,0,87,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
19.306671,1785216305.339069843,search_first_car,50,-29,-29,paper_search_first_vehicle,26,26,7,19,1,0,0,0,0,0,0,88,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
19.393742,1785216305.450778008,search_first_car,50,-29,-29,paper_search_first_vehicle,34,34,9,25,1,0,0,0,0,0,0,89,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
19.481271,1785216305.562381029,search_first_car,50,-29,-29,paper_search_first_vehicle,30,30,11,19,1,0,0,0,0,0,0,90,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
19.569285,1785216305.676316023,search_first_car,50,-29,-29,paper_search_first_vehicle,29,29,9,20,1,0,0,0,0,0,0,91,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
19.657079,1785216305.676316023,search_first_car,50,-29,-29,paper_search_first_vehicle,29,29,9,20,1,0,0,0,0,0,0,91,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
19.745589,1785216305.788686991,search_first_car,50,-29,-29,paper_search_first_vehicle,31,31,10,21,3,0,0,0,0,0,0,92,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
19.838970,1785216305.899973869,search_first_car,50,-29,-29,paper_search_first_vehicle,31,31,13,18,4,0,0,0,0,0,0,93,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
19.926565,1785216306.011574984,search_first_car,50,-29,-29,paper_search_first_vehicle,31,31,14,17,2,0,0,0,0,0,0,94,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
20.014601,1785216306.121907949,search_first_car,50,-29,-29,paper_search_first_vehicle,31,31,13,18,0,0,0,0,0,0,0,95,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
20.103009,1785216306.121907949,search_first_car,50,-29,-29,paper_search_first_vehicle,31,31,13,18,0,0,0,0,0,0,0,95,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
20.191014,1785216306.237090111,search_first_car,50,-29,-29,paper_search_first_vehicle,30,30,12,18,0,0,0,0,0,0,0,96,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
20.279577,1785216306.348358870,search_first_car,50,-29,-29,paper_search_first_vehicle,27,27,8,19,0,0,0,0,0,0,0,97,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
20.372149,1785216306.459729910,search_first_car,50,-29,-29,paper_search_first_vehicle,32,32,13,19,0,0,0,0,0,0,0,98,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
20.459628,1785216306.570324898,search_first_car,50,-29,-29,paper_search_first_vehicle,29,29,8,21,1,0,0,0,0,0,0,99,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
20.547606,1785216306.570324898,search_first_car,50,-29,-29,paper_search_first_vehicle,29,29,8,21,1,0,0,0,0,0,0,99,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
