elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,valid_points,detected_vehicle_count,right_vehicle,is_near,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,distance_bias_ab_mm,angle_term,distance_term,paper_steering,dist_c_mm,dist_d_mm,distance_bias_cd_mm
0.000005,0.000000000,idle,0,0,0,press_SPACE_to_start,0,0,0,0,0,,,,,,,,,,,,
1.043059,0.000000000,idle,0,0,0,press_SPACE_to_start,0,0,0,0,0,,,,,,,,,,,,
1.126993,0.000000000,idle,0,0,0,press_SPACE_to_start,0,0,0,0,0,,,,,,,,,,,,
1.205587,0.000000000,idle,0,0,0,press_SPACE_to_start,0,0,0,0,0,,,,,,,,,,,,
1.283509,0.000000000,idle,0,0,0,press_SPACE_to_start,0,0,0,0,0,,,,,,,,,,,,
1.371281,0.000000000,idle,0,0,0,press_SPACE_to_start,0,0,0,0,0,,,,,,,,,,,,
1.453054,0.000000000,idle,0,0,0,press_SPACE_to_start,0,0,0,0,0,,,,,,,,,,,,
1.536086,0.000000000,idle,0,0,0,press_SPACE_to_start,0,0,0,0,0,,,,,,,,,,,,
1.620192,0.000000000,idle,0,0,0,press_SPACE_to_start,0,0,0,0,0,,,,,,,,,,,,
1.703596,0.000000000,idle,0,0,0,press_SPACE_to_start,0,0,0,0,0,,,,,,,,,,,,
1.786845,0.000000000,idle,0,0,0,press_SPACE_to_start,0,0,0,0,0,,,,,,,,,,,,
1.870778,0.000000000,idle,0,0,0,press_SPACE_to_start,0,0,0,0,0,,,,,,,,,,,,
1.954278,0.000000000,idle,0,0,0,press_SPACE_to_start,0,0,0,0,0,,,,,,,,,,,,
2.036510,0.000000000,idle,0,0,0,press_SPACE_to_start,0,0,0,0,0,,,,,,,,,,,,
2.121226,1785203419.382258892,idle,0,0,0,press_SPACE_to_start,27,0,1,1,1,-10.765625,64.171875,26.703125,15209.500000,446.000000,,,,,,302.000000,
2.205297,1785203419.496914864,idle,0,0,0,press_SPACE_to_start,42,0,1,1,1,-12.031250,60.531250,24.250000,15131.250000,288.750000,,,,,,578.750000,
2.289491,1785203419.612677813,idle,0,0,0,press_SPACE_to_start,61,0,1,1,1,-13.375000,0.750000,-6.312500,14907.000000,145.500000,,,,,,563.000000,
2.372786,1785203419.612677813,idle,0,0,0,press_SPACE_to_start,61,0,1,1,1,-13.375000,0.750000,-6.312500,14907.000000,145.500000,,,,,,563.000000,
2.454503,1785203419.726155996,idle,0,0,0,press_SPACE_to_start,61,0,1,1,1,-0.687500,0.906250,0.109375,156.250000,156.500000,,,,,,556.750000,
2.538798,1785203419.844602108,idle,0,0,0,press_SPACE_to_start,57,0,1,1,1,-0.515625,1.078125,0.281250,140.500000,141.000000,,,,,,553.750000,
2.624003,1785203419.844602108,idle,0,0,0,press_SPACE_to_start,57,0,1,1,1,-0.515625,1.078125,0.281250,140.500000,141.000000,,,,,,553.750000,
2.708657,1785203419.959887981,idle,0,0,0,press_SPACE_to_start,62,0,1,1,1,-1.234375,1.671875,0.218750,130.250000,131.250000,,,,,,553.750000,
2.793460,1785203420.073995113,idle,0,0,0,press_SPACE_to_start,65,0,1,1,1,-0.531250,1.640625,0.554688,129.750000,129.250000,,,,,,553.250000,
2.877723,1785203420.189134121,idle,0,0,0,press_SPACE_to_start,66,0,1,1,1,-0.484375,2.609375,1.062500,127.750000,127.000000,,,,,,553.500000,
2.962941,1785203420.189134121,idle,0,0,0,press_SPACE_to_start,66,0,1,1,1,-0.484375,2.609375,1.062500,127.750000,127.000000,,,,,,553.500000,
3.048553,1785203420.303161144,idle,0,0,0,press_SPACE_to_start,69,0,1,1,1,-2.187500,0.015625,-1.085938,120.750000,121.000000,,,,,,552.500000,
3.133699,1785203420.420750141,idle,0,0,0,press_SPACE_to_start,75,0,1,1,1,-0.812500,1.140625,0.164063,114.500000,114.750000,,,,,,552.500000,
3.218340,1785203420.535367966,idle,0,0,0,press_SPACE_to_start,63,0,1,1,1,-0.703125,3.968750,1.632812,102.250000,103.250000,,,,,,551.500000,
3.302936,1785203420.535367966,idle,0,0,0,press_SPACE_to_start,63,0,1,1,1,-0.703125,3.968750,1.632812,102.250000,103.250000,,,,,,551.500000,
3.386523,1785203420.650378942,idle,0,0,0,press_SPACE_to_start,40,0,1,1,1,-78.937500,29.296875,-24.820312,3562.750000,104.000000,,,,,,552.250000,
3.470280,1785203420.765537977,idle,0,0,0,press_SPACE_to_start,39,0,1,1,1,-79.796875,38.531250,-20.632813,3490.000000,101.750000,,,,,,551.500000,
3.554331,1785203420.878991127,idle,0,0,0,press_SPACE_to_start,31,0,1,1,1,-47.921875,67.281250,9.679688,102.000000,601.250000,,,,,,553.250000,
3.634648,1785203420.878991127,idle,0,0,0,press_SPACE_to_start,31,0,1,1,1,-47.921875,67.281250,9.679688,102.000000,601.250000,,,,,,553.250000,
3.715956,1785203420.996773958,idle,0,0,0,press_SPACE_to_start,35,0,1,1,1,-80.078125,64.968750,-7.554687,3476.250000,633.750000,,,,,,554.000000,
3.798880,1785203421.112221003,idle,0,0,0,press_SPACE_to_start,32,0,1,1,1,-81.671875,65.781250,-7.945312,3411.500000,622.000000,,,,,,553.500000,
3.882493,1785203421.112221003,idle,0,0,0,press_SPACE_to_start,32,0,1,1,1,-81.671875,65.781250,-7.945312,3411.500000,622.000000,,,,,,553.500000,
3.966844,1785203421.226789951,idle,0,0,0,press_SPACE_to_start,35,0,1,1,1,-77.156250,64.843750,-6.156250,3671.250000,636.500000,,,,,,553.750000,
4.050664,1785203421.341325998,idle,0,0,0,press_SPACE_to_start,35,0,1,1,1,-76.515625,67.046875,-4.734375,3745.500000,607.250000,,,,,,555.000000,
4.135357,1785203421.456095934,idle,0,0,0,press_SPACE_to_start,32,0,1,1,1,-79.328125,67.546875,-5.890625,3526.500000,602.250000,,,,,,555.000000,
4.220411,1785203421.456095934,idle,0,0,0,press_SPACE_to_start,32,0,1,1,1,-79.328125,67.546875,-5.890625,3526.500000,602.250000,,,,,,555.000000,
4.306436,1785203421.578142881,idle,0,0,0,press_SPACE_to_start,33,0,1,1,1,-82.515625,67.750000,-7.382812,3466.250000,597.000000,,,,,,554.250000,
4.390175,1785203421.689045906,idle,0,0,0,press_SPACE_to_start,33,0,1,1,1,-78.859375,67.968750,-5.445313,3562.500000,595.000000,,,,,,555.000000,
4.475888,1785203421.803484917,idle,0,0,0,press_SPACE_to_start,37,0,1,1,1,-79.921875,65.343750,-7.289063,3474.250000,629.000000,,,,,,555.500000,
4.562416,1785203421.803484917,idle,0,0,0,press_SPACE_to_start,37,0,1,1,1,-79.921875,65.343750,-7.289063,3474.250000,629.000000,,,,,,555.500000,
4.645837,1785203421.917502880,idle,0,0,0,press_SPACE_to_start,34,0,1,1,1,-79.625000,65.609375,-7.007812,3501.250000,622.250000,,,,,,555.000000,
4.730623,1785203422.032062054,idle,0,0,0,press_SPACE_to_start,31,0,1,1,1,-81.265625,67.390625,-6.937500,3408.000000,600.500000,,,,,,554.750000,
4.815671,1785203422.032062054,idle,0,0,0,press_SPACE_to_start,31,0,1,1,1,-81.265625,67.390625,-6.937500,3408.000000,600.500000,,,,,,554.750000,
4.898981,1785203422.151088953,idle,0,0,0,press_SPACE_to_start,41,0,1,1,1,-7.468750,34.890625,13.710938,101.500000,102.500000,,,,,,555.750000,
4.983977,1785203422.264211893,idle,0,0,0,press_SPACE_to_start,56,0,1,1,1,-76.421875,8.781250,-33.820312,3751.750000,115.250000,,,,,,556.250000,
5.068295,1785203422.378977060,idle,0,0,0,press_SPACE_to_start,48,0,1,1,1,-12.125000,12.125000,0.000000,101.000000,130.500000,,,,,,554.500000,
5.153795,1785203422.378977060,idle,0,0,0,press_SPACE_to_start,48,0,1,1,1,-12.125000,12.125000,0.000000,101.000000,130.500000,,,,,,554.500000,
5.237594,1785203422.493456841,idle,0,0,0,press_SPACE_to_start,51,0,1,1,1,-22.281250,2.703125,-9.789062,14323.250000,104.500000,,,,,,552.250000,
5.320928,1785203422.612461090,idle,0,0,0,press_SPACE_to_start,47,0,1,1,1,-80.156250,7.937500,-36.109375,3474.250000,102.500000,,,,,,550.750000,
5.405209,1785203422.727308035,idle,0,0,0,press_SPACE_to_start,47,0,1,1,1,-80.015625,15.281250,-32.367187,3475.000000,125.000000,,,,,,549.250000,
5.485152,1785203422.727308035,idle,0,0,0,press_SPACE_to_start,47,0,1,1,1,-80.015625,15.281250,-32.367187,3475.000000,125.000000,,,,,,549.250000,
5.571867,1785203422.840738058,idle,0,0,0,press_SPACE_to_start,43,0,1,1,1,-76.515625,19.703125,-28.406250,3745.750000,121.250000,,,,,,549.750000,
5.658219,1785203422.956171036,idle,0,0,0,press_SPACE_to_start,42,0,1,1,1,-40.687500,19.859375,-10.414062,8702.750000,118.250000,,,,,,549.000000,
5.744694,1785203423.070031881,idle,0,0,0,press_SPACE_to_start,41,0,1,1,1,-72.359375,21.171875,-25.593750,3970.750000,116.000000,,,,,,548.500000,
5.829727,1785203423.070031881,idle,0,0,0,press_SPACE_to_start,41,0,1,1,1,-72.359375,21.171875,-25.593750,3970.750000,116.000000,,,,,,548.500000,
5.914998,1785203423.185608864,idle,0,0,0,press_SPACE_to_start,45,0,1,1,1,-79.984375,22.562500,-28.710937,3475.250000,115.250000,,,,,,550.500000,
6.001206,1785203423.303650141,idle,0,0,0,press_SPACE_to_start,42,0,1,1,1,-53.812500,22.578125,-15.617188,5606.000000,115.000000,,,,,,549.750000,
6.085085,1785203423.417346001,idle,0,0,0,press_SPACE_to_start,40,0,1,1,1,-81.265625,22.828125,-29.218750,3405.250000,116.250000,,,,,,549.000000,
6.170895,1785203423.417346001,idle,0,0,0,press_SPACE_to_start,40,0,1,1,1,-81.265625,22.828125,-29.218750,3405.250000,116.250000,,,,,,549.000000,
6.255605,1785203423.531968117,idle,0,0,0,press_SPACE_to_start,43,0,1,1,1,-79.343750,18.687500,-30.328125,3518.000000,122.000000,,,,,,548.750000,
6.340205,1785203423.647475958,idle,0,0,0,press_SPACE_to_start,53,0,1,1,1,-19.265625,0.062500,-9.601562,14451.500000,107.500000,,,,,,549.250000,
6.425526,1785203423.647475958,idle,0,0,0,press_SPACE_to_start,53,0,1,1,1,-19.265625,0.062500,-9.601562,14451.500000,107.500000,,,,,,549.250000,
6.510503,1785203423.761348009,idle,0,0,0,press_SPACE_to_start,54,0,1,1,1,-0.093750,5.187500,2.546875,148.500000,177.000000,,,,,,549.000000,
6.594304,1785203423.879525185,idle,0,0,0,press_SPACE_to_start,48,0,1,1,1,-0.593750,0.750000,0.078125,226.750000,225.000000,,,,,,546.500000,
6.679642,1785203423.993422031,idle,0,0,0,press_SPACE_to_start,48,0,1,1,1,-1.468750,0.656250,-0.406250,269.750000,270.000000,,,,,,545.000000,
6.764484,1785203423.993422031,idle,0,0,0,press_SPACE_to_start,48,0,1,1,1,-1.468750,0.656250,-0.406250,269.750000,270.000000,,,,,,545.000000,
6.849441,1785203424.108084917,idle,0,0,0,press_SPACE_to_start,47,0,1,1,1,-0.203125,1.468750,0.632812,301.500000,299.500000,,,,,,537.500000,
6.934630,1785203424.223613977,idle,0,0,0,press_SPACE_to_start,54,0,1,1,1,-1.406250,0.656250,-0.375000,323.750000,321.000000,,,,,,530.250000,
7.019799,1785203424.337359190,idle,0,0,0,press_SPACE_to_start,60,0,1,1,1,-0.546875,1.015625,0.234375,346.500000,343.250000,,,,,,523.250000,
7.103792,1785203424.337359190,idle,0,0,0,press_SPACE_to_start,60,0,1,1,1,-0.546875,1.015625,0.234375,346.500000,343.250000,,,,,,523.250000,
7.187410,1785203424.452402830,idle,0,0,0,press_SPACE_to_start,57,0,1,1,1,-1.171875,0.140625,-0.515625,370.750000,367.750000,,,,,,518.000000,
7.272157,1785203424.570268869,idle,0,0,0,press_SPACE_to_start,61,0,1,1,1,-0.953125,0.609375,-0.171875,390.750000,387.000000,,,,,,513.750000,
7.357328,1785203424.684528828,idle,0,0,0,press_SPACE_to_start,66,0,1,1,1,-0.421875,0.781250,0.179688,404.500000,400.500000,,,,,,512.500000,
7.444334,1785203424.684528828,idle,0,0,0,press_SPACE_to_start,66,0,1,1,1,-0.421875,0.781250,0.179688,404.500000,400.500000,,,,,,512.500000,
7.529767,1785203424.800380945,idle,0,0,0,press_SPACE_to_start,68,0,1,1,1,-1.531250,0.046875,-0.742188,419.000000,414.500000,,,,,,510.500000,
7.614273,1785203424.914001942,idle,0,0,0,press_SPACE_to_start,69,0,1,1,1,-1.140625,0.250000,-0.445312,423.000000,418.750000,,,,,,511.250000,
7.699505,1785203425.028879166,idle,0,0,0,press_SPACE_to_start,64,0,1,1,1,-0.828125,0.718750,-0.054688,421.500000,417.500000,,,,,,513.000000,
7.784860,1785203425.028879166,idle,0,0,0,press_SPACE_to_start,64,0,1,1,1,-0.828125,0.718750,-0.054688,421.500000,417.500000,,,,,,513.000000,
7.869930,1785203425.147148132,idle,0,0,0,press_SPACE_to_start,62,0,1,1,1,-0.312500,1.078125,0.382812,419.000000,415.250000,,,,,,510.250000,
7.954996,1785203425.260941982,idle,0,0,0,press_SPACE_to_start,64,0,1,1,1,-1.625000,1.453125,-0.085938,417.750000,410.000000,,,,,,511.250000,
8.039724,1785203425.260941982,idle,0,0,0,press_SPACE_to_start,64,0,1,1,1,-1.625000,1.453125,-0.085938,417.750000,410.000000,,,,,,511.250000,
8.124822,1785203425.376703024,idle,0,0,0,press_SPACE_to_start,65,0,1,1,1,-1.093750,0.343750,-0.375000,406.500000,403.000000,,,,,,512.750000,
8.210046,1785203425.490460873,idle,0,0,0,press_SPACE_to_start,54,0,1,1,1,-0.859375,0.781250,-0.039062,393.750000,391.250000,,,,,,509.500000,
8.294780,1785203425.604969978,idle,0,0,0,press_SPACE_to_start,50,0,1,1,1,-0.953125,0.687500,-0.132812,385.000000,386.500000,,,,,,508.000000,
8.378409,1785203425.604969978,idle,0,0,0,press_SPACE_to_start,50,0,1,1,1,-0.953125,0.687500,-0.132812,385.000000,386.500000,,,,,,508.000000,
8.460926,1785203425.722950935,idle,0,0,0,press_SPACE_to_start,47,0,1,1,1,-1.453125,53.687500,26.117188,378.250000,16051.250000,,,,,,504.500000,
8.545224,1785203425.837435961,idle,0,0,0,press_SPACE_to_start,48,0,1,1,1,-1.437500,53.656250,26.109375,366.500000,16165.000000,,,,,,508.250000,
8.631027,1785203425.953018904,idle,0,0,0,press_SPACE_to_start,48,0,1,1,1,-1.015625,64.140625,31.562500,353.500000,528.250000,,,,,,505.750000,
8.719876,1785203425.953018904,idle,0,0,0,press_SPACE_to_start,48,0,1,1,1,-1.015625,64.140625,31.562500,353.500000,528.250000,,,,,,505.750000,
8.806836,1785203426.066901922,idle,0,0,0,press_SPACE_to_start,58,0,1,1,1,-1.187500,0.671875,-0.257812,341.000000,344.000000,,,,,,512.500000,
8.890465,1785203426.181605816,idle,0,0,0,press_SPACE_to_start,63,0,1,1,1,-0.875000,0.921875,0.023438,328.500000,330.000000,,,,,,518.750000,
8.974638,1785203426.296664000,idle,0,0,0,press_SPACE_to_start,65,0,1,1,1,-0.765625,1.171875,0.203125,314.250000,314.500000,,,,,,519.250000,
9.059273,1785203426.296664000,idle,0,0,0,press_SPACE_to_start,65,0,1,1,1,-0.765625,1.171875,0.203125,314.250000,314.500000,,,,,,519.250000,
9.143617,1785203426.414058924,idle,0,0,0,press_SPACE_to_start,57,0,1,1,1,-0.578125,1.453125,0.437500,305.750000,306.000000,,,,,,529.000000,
9.228136,1785203426.528559208,idle,0,0,0,press_SPACE_to_start,53,0,1,1,1,-0.109375,1.281250,0.585938,300.250000,300.250000,,,,,,534.750000,
9.311468,1785203426.643595934,idle,0,0,0,press_SPACE_to_start,56,0,1,1,1,-1.796875,0.312500,-0.742188,297.000000,297.250000,,,,,,537.750000,
9.396002,1785203426.643595934,idle,0,0,0,press_SPACE_to_start,56,0,1,1,1,-1.796875,0.312500,-0.742188,297.000000,297.250000,,,,,,537.750000,
9.480384,1785203426.758662939,idle,0,0,0,press_SPACE_to_start,56,0,1,1,1,-0.125000,1.578125,0.726563,295.750000,295.500000,,,,,,540.500000,
9.564309,1785203426.873080015,idle,0,0,0,press_SPACE_to_start,57,0,1,1,1,-1.281250,0.296875,-0.492188,294.000000,294.250000,,,,,,541.750000,
9.648657,1785203426.873080015,idle,0,0,0,press_SPACE_to_start,57,0,1,1,1,-1.281250,0.296875,-0.492188,294.000000,294.250000,,,,,,541.750000,
9.733761,1785203426.991278172,idle,0,0,0,press_SPACE_to_start,56,0,1,1,1,-1.375000,0.890625,-0.242188,293.000000,293.750000,,,,,,537.500000,
9.818952,1785203427.105852842,idle,0,0,0,press_SPACE_to_start,56,0,1,1,1,-0.015625,0.859375,0.421875,293.000000,293.250000,,,,,,541.500000,
9.903679,1785203427.220525026,idle,0,0,0,press_SPACE_to_start,61,0,1,1,1,-1.015625,0.531250,-0.242188,293.500000,294.000000,,,,,,543.250000,
9.987354,1785203427.220525026,idle,0,0,0,press_SPACE_to_start,61,0,1,1,1,-1.015625,0.531250,-0.242188,293.500000,294.000000,,,,,,543.250000,
10.072091,1785203427.334431887,idle,0,0,0,press_SPACE_to_start,57,0,1,1,1,-0.343750,0.671875,0.164062,292.250000,293.000000,,,,,,539.750000,
10.157409,1785203427.450277805,idle,0,0,0,press_SPACE_to_start,56,0,1,1,1,-0.218750,1.625000,0.703125,292.500000,293.000000,,,,,,541.250000,
10.242791,1785203427.566651821,idle,0,0,0,press_SPACE_to_start,56,0,1,1,1,-1.765625,0.359375,-0.703125,293.500000,293.750000,,,,,,543.250000,
10.328641,1785203427.566651821,idle,0,0,0,press_SPACE_to_start,56,0,1,1,1,-1.765625,0.359375,-0.703125,293.500000,293.750000,,,,,,543.250000,
10.414369,1785203427.681829929,idle,0,0,0,press_SPACE_to_start,57,0,1,1,1,-1.468750,0.609375,-0.429688,293.000000,293.250000,,,,,,544.750000,
10.499930,1785203427.795707941,idle,0,0,0,press_SPACE_to_start,58,0,1,1,1,-1.046875,0.531250,-0.257812,292.500000,293.500000,,,,,,539.500000,
10.584416,1785203427.910795927,idle,0,0,0,press_SPACE_to_start,56,0,1,1,1,-1.203125,1.078125,-0.062500,291.250000,292.500000,,,,,,539.750000,
10.668889,1785203427.910795927,idle,0,0,0,press_SPACE_to_start,56,0,1,1,1,-1.203125,1.078125,-0.062500,291.250000,292.500000,,,,,,539.750000,
10.753616,1785203428.026152849,idle,0,0,0,press_SPACE_to_start,56,0,1,1,1,-0.437500,1.390625,0.476562,291.500000,291.750000,,,,,,543.500000,
10.837828,1785203428.143758059,idle,0,0,0,press_SPACE_to_start,58,0,1,1,1,-1.328125,0.671875,-0.328125,290.000000,290.750000,,,,,,539.500000,
10.921990,1785203428.143758059,idle,0,0,0,press_SPACE_to_start,58,0,1,1,1,-1.328125,0.671875,-0.328125,290.000000,290.750000,,,,,,539.500000,
11.007217,1785203428.258673906,idle,0,0,0,press_SPACE_to_start,62,0,1,1,1,-0.468750,1.609375,0.570312,290.750000,290.750000,,,,,,544.000000,
11.091642,1785203428.373281002,idle,0,0,0,press_SPACE_to_start,59,0,1,1,1,-0.765625,0.531250,-0.117188,290.000000,291.500000,,,,,,539.750000,
11.176775,1785203428.486859083,idle,0,0,0,press_SPACE_to_start,61,0,1,1,1,-0.218750,1.250000,0.515625,292.000000,292.500000,,,,,,541.750000,
11.261960,1785203428.486859083,idle,0,0,0,press_SPACE_to_start,61,0,1,1,1,-0.218750,1.250000,0.515625,292.000000,292.500000,,,,,,541.750000,
11.346805,1785203428.605052948,idle,0,0,0,press_SPACE_to_start,61,0,1,1,1,-1.703125,0.078125,-0.812500,291.500000,292.000000,,,,,,544.500000,
11.432094,1785203428.719848871,idle,0,0,0,press_SPACE_to_start,60,0,1,1,1,-1.468750,0.640625,-0.414062,292.750000,293.000000,,,,,,546.000000,
11.515218,1785203428.834697962,idle,0,0,0,press_SPACE_to_start,58,0,1,1,1,-0.984375,0.703125,-0.140625,291.750000,292.750000,,,,,,539.750000,
11.600757,1785203428.834697962,idle,0,0,0,press_SPACE_to_start,58,0,1,1,1,-0.984375,0.703125,-0.140625,291.750000,292.750000,,,,,,539.750000,
11.688240,1785203428.949201822,idle,0,0,0,press_SPACE_to_start,59,0,1,1,1,-0.531250,0.484375,-0.023438,291.000000,292.000000,,,,,,540.250000,
11.773611,1785203429.063400030,idle,0,0,0,press_SPACE_to_start,60,0,1,1,1,-1.312500,0.406250,-0.453125,289.000000,289.500000,,,,,,540.500000,
11.859945,1785203429.179101944,idle,0,0,0,press_SPACE_to_start,61,0,1,1,1,-1.343750,0.468750,-0.437500,275.500000,273.750000,,,,,,540.250000,
11.946048,1785203429.179101944,idle,0,0,0,press_SPACE_to_start,61,0,1,1,1,-1.343750,0.468750,-0.437500,275.500000,273.750000,,,,,,540.250000,
12.029883,1785203429.293687105,idle,0,0,0,press_SPACE_to_start,54,0,1,1,1,-3.140625,0.062500,-1.539062,225.750000,228.750000,,,,,,546.750000,
12.114288,1785203429.411099911,idle,0,0,0,press_SPACE_to_start,49,0,1,1,1,-0.250000,1.343750,0.546875,152.250000,155.250000,,,,,,553.000000,
12.199605,1785203429.525794983,idle,0,0,0,press_SPACE_to_start,55,0,1,1,1,-0.406250,0.718750,0.156250,120.000000,120.000000,,,,,,557.750000,
12.284298,1785203429.525794983,idle,0,0,0,press_SPACE_to_start,55,0,1,1,1,-0.406250,0.718750,0.156250,120.000000,120.000000,,,,,,557.750000,
12.370238,1785203429.640177965,idle,0,0,0,press_SPACE_to_start,46,0,1,1,1,-4.359375,10.953125,3.296875,105.000000,140.500000,,,,,,554.500000,
12.455539,1785203429.755045891,idle,0,0,0,press_SPACE_to_start,53,0,1,1,1,-0.640625,0.203125,-0.218750,111.250000,113.500000,,,,,,555.750000,
12.541048,1785203429.869742155,idle,0,0,0,press_SPACE_to_start,47,0,1,1,1,-14.515625,7.203125,-3.656250,14803.750000,105.750000,,,,,,560.000000,
12.626307,1785203429.869742155,idle,0,0,0,press_SPACE_to_start,47,0,1,1,1,-14.515625,7.203125,-3.656250,14803.750000,105.750000,,,,,,560.000000,
12.710869,1785203429.987423897,idle,0,0,0,press_SPACE_to_start,45,0,1,1,1,-15.656250,25.562500,4.953125,14746.750000,114.250000,,,,,,565.250000,
12.796271,1785203430.101863861,idle,0,0,0,press_SPACE_to_start,40,0,1,1,1,-21.437500,29.546875,4.054688,14420.750000,110.250000,,,,,,559.250000,
12.880883,1785203430.101863861,idle,0,0,0,press_SPACE_to_start,40,0,1,1,1,-21.437500,29.546875,4.054688,14420.750000,110.250000,,,,,,559.250000,
12.967220,1785203430.217167854,idle,0,0,0,press_SPACE_to_start,34,0,1,1,1,-79.000000,31.671875,-23.664063,3551.000000,107.750000,,,,,,562.250000,
13.054812,1785203430.331517935,idle,0,0,0,press_SPACE_to_start,38,0,1,1,1,-77.140625,26.250000,-25.445312,3674.750000,107.000000,,,,,,563.500000,
13.138977,1785203430.445832014,idle,0,0,0,press_SPACE_to_start,41,0,1,1,1,-79.953125,24.375000,-27.789063,3475.750000,107.750000,,,,,,565.750000,
13.224057,1785203430.445832014,idle,0,0,0,press_SPACE_to_start,41,0,1,1,1,-79.953125,24.375000,-27.789063,3475.750000,107.750000,,,,,,565.750000,
13.308159,1785203430.563210964,idle,0,0,0,press_SPACE_to_start,46,0,1,1,1,-76.453125,16.265625,-30.093750,3747.750000,105.000000,,,,,,558.750000,
13.393663,1785203430.678308010,idle,0,0,0,press_SPACE_to_start,49,0,1,1,1,-81.296875,6.640625,-37.328125,3405.500000,103.750000,,,,,,558.000000,
13.479522,1785203430.793528080,idle,0,0,0,press_SPACE_to_start,42,0,1,1,1,-81.140625,14.500000,-33.320312,3411.750000,103.250000,,,,,,558.750000,
13.563464,1785203430.793528080,idle,0,0,0,press_SPACE_to_start,42,0,1,1,1,-81.140625,14.500000,-33.320312,3411.750000,103.250000,,,,,,558.750000,
13.646377,1785203430.907572985,idle,0,0,0,press_SPACE_to_start,42,0,1,1,1,-79.093750,17.750000,-30.671875,3548.000000,103.750000,,,,,,562.500000,
13.730895,1785203431.023758173,idle,0,0,0,press_SPACE_to_start,40,0,1,1,1,-22.171875,18.140625,-2.015625,14358.000000,104.000000,,,,,,564.250000,
13.815305,1785203431.140511990,idle,0,0,0,press_SPACE_to_start,43,0,1,1,1,-40.687500,16.828125,-11.929688,8719.750000,103.250000,,,,,,558.750000,
13.899610,1785203431.140511990,idle,0,0,0,press_SPACE_to_start,43,0,1,1,1,-40.687500,16.828125,-11.929688,8719.750000,103.250000,,,,,,558.750000,
13.984373,1785203431.254192114,idle,0,0,0,press_SPACE_to_start,40,0,1,1,1,-77.046875,16.671875,-30.187500,3677.250000,104.250000,,,,,,563.500000,
14.069387,1785203431.369868994,idle,0,0,0,press_SPACE_to_start,46,0,1,1,1,-40.812500,16.531250,-12.140625,8645.250000,106.250000,,,,,,558.500000,
14.154381,1785203431.484588146,idle,0,0,0,press_SPACE_to_start,42,0,1,1,1,-15.906250,22.781250,3.437500,14655.750000,120.250000,,,,,,565.250000,
14.240137,1785203431.484588146,idle,0,0,0,press_SPACE_to_start,42,0,1,1,1,-15.906250,22.781250,3.437500,14655.750000,120.250000,,,,,,565.250000,
14.325716,1785203431.601390123,idle,0,0,0,press_SPACE_to_start,47,0,1,1,1,-13.593750,25.484375,5.945312,14927.500000,116.750000,,,,,,572.750000,
14.408613,1785203431.717221975,idle,0,0,0,press_SPACE_to_start,45,0,1,1,1,-11.468750,16.953125,2.742188,15245.750000,143.500000,,,,,,572.250000,
14.487989,1785203431.717221975,idle,0,0,0,press_SPACE_to_start,45,0,1,1,1,-11.468750,16.953125,2.742188,15245.750000,143.500000,,,,,,572.250000,
14.574668,1785203431.831291914,idle,0,0,0,press_SPACE_to_start,57,0,1,1,1,-12.796875,0.234375,-6.281250,15011.250000,226.000000,,,,,,573.250000,
14.660848,1785203431.945537090,idle,0,0,0,press_SPACE_to_start,56,0,1,1,1,-13.734375,0.609375,-6.562500,15019.000000,309.000000,,,,,,576.750000,
14.746439,1785203432.060137987,idle,0,0,0,press_SPACE_to_start,49,0,1,1,1,-13.031250,3.687500,-4.671875,15065.750000,367.250000,,,,,,572.500000,
14.832275,1785203432.060137987,idle,0,0,0,press_SPACE_to_start,49,0,1,1,1,-13.031250,3.687500,-4.671875,15065.750000,367.250000,,,,,,572.500000,
14.917323,1785203432.178084135,idle,0,0,0,press_SPACE_to_start,45,0,1,1,1,-12.031250,45.718750,16.843750,15178.750000,525.000000,,,,,,578.500000,
15.001815,1785203432.293236017,idle,0,0,0,press_SPACE_to_start,42,0,1,1,1,-14.390625,49.828125,17.718750,14798.750000,547.000000,,,,,,580.750000,
15.086031,1785203432.407684088,idle,0,0,0,press_SPACE_to_start,41,0,1,1,1,-12.171875,52.312500,20.070312,15088.250000,537.500000,,,,,,582.250000,
15.170209,1785203432.407684088,idle,0,0,0,press_SPACE_to_start,41,0,1,1,1,-12.171875,52.312500,20.070312,15088.250000,537.500000,,,,,,582.250000,
15.254897,1785203432.522095203,idle,0,0,0,press_SPACE_to_start,40,0,1,1,1,-13.203125,64.515625,25.656250,14899.750000,654.500000,,,,,,582.000000,
15.339265,1785203432.640209913,idle,0,0,0,press_SPACE_to_start,43,0,1,1,1,-12.765625,63.375000,25.304688,14982.750000,668.750000,,,,,,583.750000,
15.423377,1785203432.755062103,idle,0,0,0,press_SPACE_to_start,43,0,1,1,1,-12.046875,54.890625,21.421875,15090.500000,16051.250000,,,,,,583.500000,
15.507891,1785203432.755062103,idle,0,0,0,press_SPACE_to_start,43,0,1,1,1,-12.046875,54.890625,21.421875,15090.500000,16051.250000,,,,,,583.500000,
