elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm
59.112378,1785215961.596430063,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=-2.47 confirm=0/3,14,14,4,10,2,1,2,0,0,0,0,3,7,1,0,5,1,12.546875,63.578125,38.062500,2112.500000,1159.750000,1,14.250000,65.562500,39.906250,2112.500000,1147.250000,1658.020192,31.811334,median_filtered_pair,,,,,1,1,0,0,0,,1167.500000,
59.200229,1785215961.596430063,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=-2.47 confirm=0/3,14,14,4,10,2,1,2,0,0,0,0,3,7,1,0,5,1,12.546875,63.578125,38.062500,2112.500000,1159.750000,1,14.250000,65.562500,39.906250,2112.500000,1147.250000,1658.020192,31.811334,median_filtered_pair,,,,,1,1,0,0,0,,1167.500000,
59.287961,1785215961.707444906,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=-2.48 confirm=0/3,15,15,4,11,4,1,2,0,0,0,0,4,7,1,0,5,1,13.609375,61.546875,37.578125,2264.000000,1162.750000,1,13.609375,63.578125,38.062500,2124.000000,1159.750000,1639.380713,30.802326,median_filtered_pair,,,,,1,1,0,0,0,,,
59.376430,1785215961.823275089,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=-2.54 confirm=0/3,12,12,1,11,3,1,2,0,0,0,0,5,7,1,0,5,1,10.515625,61.203125,35.859375,2118.750000,1160.500000,1,12.546875,61.546875,37.578125,2118.750000,1160.500000,1615.429859,29.461393,median_filtered_pair,,,,,1,1,0,0,0,,1219.500000,
59.464809,1785215961.933784008,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=-1.08 confirm=0/3,15,15,3,12,3,1,2,0,0,0,0,6,7,1,0,5,1,13.609375,60.781250,37.195312,2264.000000,1157.500000,1,13.609375,61.203125,37.195312,2264.000000,1160.500000,1711.358104,29.318532,median_filtered_pair,,,,,1,1,0,0,0,,1225.500000,
59.557758,1785215961.933784008,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=-1.08 confirm=0/3,15,15,3,12,3,1,2,0,0,0,0,6,7,1,0,5,1,13.609375,60.781250,37.195312,2264.000000,1157.500000,1,13.609375,61.203125,37.195312,2264.000000,1160.500000,1711.358104,29.318532,median_filtered_pair,,,,,1,1,0,0,0,,1225.500000,
59.644824,1785215962.044695139,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=-1.85 confirm=0/3,15,15,2,13,3,1,2,0,0,0,0,7,7,1,0,5,1,9.859375,58.734375,34.296875,2190.000000,1173.500000,1,10.515625,60.781250,35.859375,2190.000000,1160.500000,1701.077325,27.445795,median_filtered_pair,,,,,1,1,0,0,0,,,
59.732085,1785215962.156210899,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=-1.22 confirm=0/3,16,16,4,12,4,1,2,0,0,0,0,8,7,1,0,5,1,11.156250,56.906250,34.031250,2268.750000,1183.000000,1,11.156250,58.734375,34.296875,2264.000000,1173.500000,1708.309649,26.984380,median_filtered_pair,,,,,1,1,0,0,0,,,
59.819675,1785215962.268265963,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=-1.21 confirm=0/3,12,12,3,9,4,1,2,0,0,0,0,9,7,1,0,5,1,11.734375,56.875000,34.304688,2425.500000,1177.500000,1,11.156250,56.906250,34.296875,2268.750000,1177.500000,1674.963822,26.421888,median_filtered_pair,,,,,1,1,0,0,0,,,
59.908545,1785215962.379693031,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+0.50 confirm=1/3,15,15,1,14,2,1,2,0,0,0,0,10,7,1,0,5,1,11.734375,53.703125,32.718750,2425.500000,1198.000000,1,11.734375,56.875000,34.031250,2425.500000,1183.000000,1798.503272,26.159840,median_filtered_pair,,,,,1,1,1,0,0,,,
59.997695,1785215962.379693031,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+0.50 confirm=1/3,15,15,1,14,2,1,2,0,0,0,0,10,7,1,0,5,1,11.734375,53.703125,32.718750,2425.500000,1198.000000,1,11.734375,56.875000,34.031250,2425.500000,1183.000000,1798.503272,26.159840,median_filtered_pair,,,,,1,1,1,0,0,,,
60.090415,1785215962.493935108,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+0.40 confirm=2/3,15,15,1,14,3,1,2,0,0,0,0,11,7,1,0,5,1,6.718750,53.593750,30.156250,2242.000000,1191.750000,1,11.734375,53.703125,32.718750,2425.500000,1191.750000,1733.480788,25.265678,median_filtered_pair,,,,,1,1,2,0,0,,,
60.177900,1785215962.605746031,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=-0.94 confirm=0/3,21,21,5,16,2,1,2,0,0,0,0,12,7,1,0,5,1,6.640625,51.484375,29.062500,2314.250000,1220.250000,1,6.718750,53.593750,30.156250,2314.250000,1198.000000,1732.188417,22.311519,median_filtered_pair,,,,,1,1,0,0,0,,,
60.265172,1785215962.717180967,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=-1.12 confirm=0/3,16,16,1,15,3,1,2,0,0,0,0,13,7,1,0,5,1,9.781250,51.359375,30.570312,2517.500000,1214.750000,1,6.718750,51.484375,30.156250,2314.250000,1214.750000,1685.067950,21.790061,median_filtered_pair,,,,,1,1,0,0,0,,,
60.353736,1785215962.827597141,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+1.18 confirm=1/3,21,21,4,17,4,1,2,0,0,0,0,14,7,1,0,5,1,9.781250,49.531250,29.656250,2517.500000,1233.500000,1,9.781250,51.359375,29.656250,2517.500000,1220.250000,1797.447816,23.064111,median_filtered_pair,,,,,1,1,1,0,0,,,
60.440675,1785215962.827597141,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+1.18 confirm=1/3,21,21,4,17,4,1,2,0,0,0,0,14,7,1,0,5,1,9.781250,49.531250,29.656250,2517.500000,1233.500000,1,9.781250,51.359375,29.656250,2517.500000,1220.250000,1797.447816,23.064111,median_filtered_pair,,,,,1,1,1,0,0,,,
60.529412,1785215962.943004847,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+1.05 confirm=2/3,15,15,5,10,2,1,2,0,0,0,0,15,7,1,0,5,1,9.781250,49.218750,29.500000,2517.500000,1230.250000,1,9.781250,49.531250,29.656250,2517.500000,1230.250000,1757.520306,22.578293,median_filtered_pair,,,,,1,1,2,0,0,,,
60.623089,1785215963.053697109,reverse_align,-80,-7,-29,eq5_reverse bisector=+29.5 biasAB=+1284 paperSteer=+1.01 pair=filtered,19,19,6,13,4,1,2,0,0,0,0,16,7,1,0,5,1,7.640625,47.359375,27.500000,2519.750000,1247.750000,1,9.781250,49.218750,29.500000,2517.500000,1233.500000,1750.061277,22.505300,median_filtered_pair,1284.000000,-7.000000,8.014300,1.014300,0,1,3,0,0,,,
60.711188,1785215963.165812969,reverse_align,-80,-10,-29,eq5_reverse bisector=+27.5 biasAB=+1272 paperSteer=+0.87 pair=filtered,16,16,3,13,2,1,2,0,0,0,0,17,7,1,0,5,1,7.640625,47.359375,27.500000,2519.750000,1247.750000,1,7.640625,47.359375,27.500000,2519.750000,1247.750000,1751.948234,20.547244,median_filtered_pair,1272.000000,-7.000000,7.865200,0.865200,0,1,3,0,0,,,
60.798451,1785215963.276150942,reverse_align,-80,-10,-29,eq5_reverse bisector=+27.5 biasAB=+1272 paperSteer=+0.87 pair=filtered,19,19,5,14,2,1,2,0,0,0,0,18,7,1,0,5,1,6.828125,45.875000,26.351562,2597.750000,1260.500000,1,7.640625,47.359375,27.500000,2519.750000,1247.750000,1751.948234,20.547244,median_filtered_pair,1272.000000,-7.000000,7.865200,0.865200,0,1,3,0,0,,,
60.886266,1785215963.276150942,reverse_align,-80,-10,-29,eq5_reverse bisector=+27.5 biasAB=+1272 paperSteer=+0.87 pair=filtered,19,19,5,14,2,1,2,0,0,0,0,18,7,1,0,5,1,6.828125,45.875000,26.351562,2597.750000,1260.500000,1,7.640625,47.359375,27.500000,2519.750000,1247.750000,1751.948234,20.547244,median_filtered_pair,1272.000000,-7.000000,7.865200,0.865200,0,1,3,0,0,,,
60.973812,1785215963.387599945,reverse_align,-80,7,-29,eq5_reverse bisector=+26.4 biasAB=+1337 paperSteer=+1.69 pair=filtered,20,20,4,16,2,1,2,0,0,0,0,19,7,1,0,5,1,6.828125,45.875000,26.351562,2597.750000,1260.500000,1,6.828125,45.875000,26.351562,2597.750000,1260.500000,1803.071284,19.345312,median_filtered_pair,1337.250000,-7.000000,8.692821,1.692821,0,1,3,0,0,,,
61.062311,1785215963.503075123,reverse_align,-80,7,-29,eq5_reverse bisector=+26.4 biasAB=+1337 paperSteer=+1.69 pair=filtered,18,18,2,16,2,1,2,0,0,0,0,20,7,1,0,5,1,6.828125,45.875000,26.351562,2597.750000,1260.500000,1,6.828125,45.875000,26.351562,2597.750000,1260.500000,1803.071284,19.345312,median_filtered_pair,1337.250000,-7.000000,8.692821,1.692821,0,1,3,0,0,,,
61.155221,1785215963.614064932,reverse_align,-80,7,-29,eq5_reverse bisector=+26.4 biasAB=+1337 paperSteer=+1.69 pair=filtered,19,19,3,16,2,1,2,0,0,0,0,21,7,1,0,5,1,4.718750,45.875000,25.296875,2477.250000,1260.500000,1,6.828125,45.875000,26.351562,2597.750000,1260.500000,1803.071284,19.345312,median_filtered_pair,1337.250000,-7.000000,8.692821,1.692821,0,1,3,0,0,,,
61.243417,1785215963.725078106,reverse_align,-80,-25,-29,eq5_reverse bisector=+25.3 biasAB=+1217 paperSteer=+0.20 pair=filtered,16,16,3,13,2,1,2,0,0,0,0,22,7,1,0,5,1,4.750000,45.875000,25.312500,2412.500000,1260.500000,1,4.750000,45.875000,25.312500,2477.250000,1260.500000,1738.190218,18.350262,median_filtered_pair,1216.750000,-7.000000,7.196781,0.196781,0,1,3,0,0,,,
61.331051,1785215963.725078106,reverse_align,-80,-25,-29,eq5_reverse bisector=+25.3 biasAB=+1217 paperSteer=+0.20 pair=filtered,16,16,3,13,2,1,2,0,0,0,0,22,7,1,0,5,1,4.750000,45.875000,25.312500,2412.500000,1260.500000,1,4.750000,45.875000,25.312500,2477.250000,1260.500000,1738.190218,18.350262,median_filtered_pair,1216.750000,-7.000000,7.196781,0.196781,0,1,3,0,0,,,
61.416655,1785215963.836210966,reverse_align,-80,-41,-29,eq5_reverse bisector=+25.3 biasAB=+1152 paperSteer=-0.55 pair=filtered,13,13,3,10,2,1,2,0,0,0,0,23,7,1,0,5,1,4.750000,46.375000,25.562500,2412.500000,1259.000000,1,4.750000,45.875000,25.312500,2412.500000,1260.500000,1681.563207,18.602196,median_filtered_pair,1152.000000,-7.000000,6.451200,-0.548800,0,1,3,0,0,,,
61.503825,1785215963.951117039,reverse_align,-80,-40,-29,eq5_reverse bisector=+25.6 biasAB=+1154 paperSteer=-0.53 pair=filtered,16,16,1,15,2,1,2,0,0,0,0,24,7,1,0,5,1,4.109375,48.375000,26.242188,2314.250000,1233.000000,1,4.750000,46.375000,25.562500,2412.500000,1259.000000,1692.444122,18.752319,median_filtered_pair,1153.500000,-7.000000,6.468011,-0.531989,0,1,3,0,0,,,
61.592599,1785215964.062606096,reverse_align,-80,-34,-29,eq5_reverse bisector=+26.2 biasAB=+1180 paperSteer=-0.24 pair=filtered,13,13,3,10,3,1,2,0,0,0,0,25,7,1,0,5,1,4.750000,48.687500,26.718750,2412.500000,1230.250000,1,4.750000,48.375000,26.242188,2412.500000,1233.000000,1741.830778,19.184185,median_filtered_pair,1179.500000,-7.000000,6.762876,-0.237124,0,1,3,0,0,,,
61.685785,1785215964.062606096,reverse_align,-80,-34,-29,eq5_reverse bisector=+26.2 biasAB=+1180 paperSteer=-0.24 pair=filtered,13,13,3,10,3,1,2,0,0,0,0,25,7,1,0,5,1,4.750000,48.687500,26.718750,2412.500000,1230.250000,1,4.750000,48.375000,26.242188,2412.500000,1233.000000,1741.830778,19.184185,median_filtered_pair,1179.500000,-7.000000,6.762876,-0.237124,0,1,3,0,0,,,
61.774099,1785215964.174245834,reverse_align,-80,-57,-29,eq5_reverse bisector=+26.7 biasAB=+1084 paperSteer=-1.29 pair=filtered,15,15,4,11,3,1,2,0,0,0,0,26,7,1,0,5,1,4.359375,50.250000,27.304688,2242.750000,1211.500000,1,4.359375,48.687500,26.718750,2314.250000,1230.250000,1672.098843,19.422030,median_filtered_pair,1084.000000,-7.000000,5.712078,-1.287922,0,1,3,0,0,,,
61.862080,1785215964.286008120,reverse_align,-80,-68,-29,eq5_reverse bisector=+27.3 biasAB=+1031 paperSteer=-1.83 pair=filtered,12,12,1,11,5,1,2,0,0,0,0,27,7,1,0,5,1,4.359375,51.562500,27.960938,2242.750000,1187.750000,1,4.359375,50.250000,27.304688,2242.750000,1211.500000,1647.817850,20.101337,median_filtered_pair,1031.250000,-7.000000,5.169678,-1.830322,0,1,3,0,0,,,
61.949422,1785215964.396422863,reverse_align,-80,-63,-29,eq5_reverse bisector=+28.0 biasAB=+1055 paperSteer=-1.59 pair=filtered,11,11,1,10,4,1,2,0,0,0,0,28,7,1,0,5,1,4.500000,52.937500,28.718750,2159.750000,1175.000000,1,4.359375,51.562500,27.960938,2242.750000,1187.750000,1679.602211,20.308006,median_filtered_pair,1055.000000,-7.000000,5.410538,-1.589462,0,1,3,0,0,,,
62.037369,1785215964.511816025,reverse_align,-80,-78,-29,eq5_reverse bisector=+28.7 biasAB=+985 paperSteer=-2.29 pair=filtered,16,16,3,13,3,1,2,0,0,0,0,29,7,1,0,5,1,4.500000,54.484375,29.492188,2159.750000,1158.500000,1,4.500000,52.937500,28.718750,2159.750000,1175.000000,1636.438345,21.152498,median_filtered_pair,984.750000,-7.000000,4.713978,-2.286022,0,1,3,0,0,,1163.500000,
62.126418,1785215964.511816025,reverse_align,-80,-78,-29,eq5_reverse bisector=+28.7 biasAB=+985 paperSteer=-2.29 pair=filtered,16,16,3,13,3,1,2,0,0,0,0,29,7,1,0,5,1,4.500000,54.484375,29.492188,2159.750000,1158.500000,1,4.500000,52.937500,28.718750,2159.750000,1175.000000,1636.438345,21.152498,median_filtered_pair,984.750000,-7.000000,4.713978,-2.286022,0,1,3,0,0,,1163.500000,
62.220318,1785215964.622729063,reverse_align,-80,-75,-29,eq5_reverse bisector=+29.5 biasAB=+1001 paperSteer=-2.13 pair=filtered,14,14,4,10,2,1,2,0,0,0,0,30,7,1,0,5,1,5.609375,56.312500,30.960938,2112.250000,1139.250000,1,4.500000,54.484375,29.492188,2159.750000,1158.500000,1670.029151,21.485843,median_filtered_pair,1001.250000,-7.000000,4.873271,-2.126729,0,1,3,0,0,,1141.250000,
62.307357,1785215964.734522104,reverse_align,-80,-80,-29,eq5_reverse bisector=+31.0 biasAB=+973 paperSteer=-2.40 pair=filtered,12,12,2,10,2,1,2,0,0,0,0,31,7,1,0,5,1,5.609375,58.171875,31.890625,2112.250000,1120.250000,1,5.609375,56.312500,30.960938,2112.250000,1139.250000,1646.627645,22.891169,median_filtered_pair,973.000000,-7.000000,4.602155,-2.397845,0,1,3,0,0,,1154.000000,
62.394413,1785215964.845083952,reverse_align,-80,-76,-29,eq5_reverse bisector=+31.9 biasAB=+992 paperSteer=-2.22 pair=filtered,9,9,1,8,2,1,2,0,0,0,0,32,7,1,0,5,1,6.812500,59.734375,33.273438,2072.750000,1112.500000,1,5.609375,58.171875,31.890625,2112.250000,1120.250000,1685.139847,23.273238,median_filtered_pair,992.000000,-7.000000,4.783644,-2.216356,0,1,3,0,0,,,
62.482522,1785215964.960134983,reverse_align,-80,-83,-29,eq5_reverse bisector=+33.3 biasAB=+960 paperSteer=-2.52 pair=filtered,22,22,7,15,3,1,2,0,1,4,1,0,7,1,0,5,1,6.812500,60.921875,33.867188,2072.750000,1097.000000,1,6.812500,59.734375,33.273438,2072.750000,1112.500000,1659.348459,24.739886,median_filtered_pair,960.250000,-7.000000,4.482334,-2.517666,0,1,3,0,0,,1077.000000,
62.571661,1785215964.960134983,reverse_align,-80,-83,-29,eq5_reverse bisector=+33.3 biasAB=+960 paperSteer=-2.52 pair=filtered,22,22,7,15,3,1,2,0,1,4,1,0,7,1,0,5,1,6.812500,60.921875,33.867188,2072.750000,1097.000000,1,6.812500,59.734375,33.273438,2072.750000,1112.500000,1659.348459,24.739886,median_filtered_pair,960.250000,-7.000000,4.482334,-2.517666,0,1,3,0,0,,1077.000000,
62.661461,1785215965.071609020,reverse_align,-80,-80,-29,eq5_reverse bisector=+33.9 biasAB=+976 paperSteer=-2.37 pair=filtered,17,17,5,12,3,1,2,1,1,4,2,0,8,1,0,5,1,8.343750,60.921875,34.632812,2042.750000,1097.000000,1,6.812500,60.921875,33.867188,2072.750000,1097.000000,1683.362559,24.932371,median_filtered_pair,975.750000,-7.000000,4.628206,-2.371794,0,1,3,0,0,,1061.000000,
62.755752,1785215965.183171988,reverse_align,-80,-86,-29,eq5_reverse bisector=+34.6 biasAB=+946 paperSteer=-2.65 pair=filtered,20,20,7,13,5,1,2,1,1,6,3,0,8,1,0,5,1,8.343750,61.859375,35.101562,2042.750000,1082.750000,1,8.343750,60.921875,34.632812,2042.750000,1097.000000,1628.724759,26.169312,median_filtered_pair,945.750000,-7.000000,4.347987,-2.652013,0,1,3,0,0,,1052.000000,
62.843916,1785215965.294070005,reverse_align,-80,-83,-29,eq5_reverse bisector=+35.1 biasAB=+960 paperSteer=-2.52 pair=filtered,17,17,3,14,5,1,2,1,1,6,4,0,8,1,0,5,1,8.437500,61.859375,35.148438,1954.750000,1082.750000,1,8.343750,61.859375,35.101562,2042.750000,1082.750000,1647.695866,26.298142,median_filtered_pair,960.000000,-7.000000,4.480000,-2.520000,0,1,3,0,0,,1050.750000,
62.930159,1785215965.405303001,reverse_align,-80,-100,-29,eq5_reverse bisector=+35.1 biasAB=+872 paperSteer=-3.30 pair=filtered,16,16,3,13,4,1,2,1,1,4,5,0,8,1,0,5,1,8.437500,61.859375,35.148438,1954.750000,1082.750000,1,8.437500,61.859375,35.148438,1954.750000,1082.750000,1571.898926,26.928694,median_filtered_pair,872.000000,-7.000000,3.696311,-3.303689,0,1,3,0,0,,1035.000000,
63.016943,1785215965.405303001,reverse_align,-80,-100,-29,eq5_reverse bisector=+35.1 biasAB=+872 paperSteer=-3.30 pair=filtered,16,16,3,13,4,1,2,1,1,4,5,0,8,1,0,5,1,8.437500,61.859375,35.148438,1954.750000,1082.750000,1,8.437500,61.859375,35.148438,1954.750000,1082.750000,1571.898926,26.928694,median_filtered_pair,872.000000,-7.000000,3.696311,-3.303689,0,1,3,0,0,,1035.000000,
63.106056,1785215965.517117023,reverse_align,-80,-100,-29,eq5_reverse bisector=+35.1 biasAB=+872 paperSteer=-3.30 pair=filtered,19,19,6,13,2,1,2,1,1,3,6,0,8,1,0,5,1,9.375000,68.296875,38.835938,1895.750000,1051.500000,1,8.437500,61.859375,35.148438,1954.750000,1082.750000,1571.898926,26.928694,median_filtered_pair,872.000000,-7.000000,3.696311,-3.303689,0,1,3,0,0,,1048.750000,
63.193576,1785215965.631182194,reverse_align,-80,-104,-29,eq5_reverse bisector=+38.8 biasAB=+849 paperSteer=-3.49 pair=filtered,15,15,4,11,3,1,2,1,0,0,0,1,8,1,0,5,1,10.703125,68.296875,39.500000,1900.750000,1051.500000,1,9.375000,68.296875,38.835938,1900.750000,1051.500000,1629.442484,29.606470,median_filtered_pair,849.250000,-7.000000,3.505958,-3.494042,0,1,3,0,0,,1031.500000,
63.286877,1785215965.743005991,reverse_align,-80,-104,-29,eq5_reverse bisector=+39.5 biasAB=+849 paperSteer=-3.49 pair=filtered,19,19,6,13,5,1,2,1,1,4,1,0,8,1,0,5,1,10.703125,68.296875,39.500000,1900.750000,1051.500000,1,10.703125,68.296875,39.500000,1900.750000,1051.500000,1605.081434,30.514610,median_filtered_pair,849.250000,-7.000000,3.505958,-3.494042,0,1,3,0,0,,1023.000000,
63.375102,1785215965.854298830,reverse_align,-80,-104,-29,eq5_reverse bisector=+39.5 biasAB=+849 paperSteer=-3.49 pair=filtered,19,19,3,16,4,1,2,1,0,0,0,1,8,1,0,5,1,10.703125,68.296875,39.500000,1900.750000,1051.500000,1,10.703125,68.296875,39.500000,1900.750000,1051.500000,1605.081434,30.514610,median_filtered_pair,849.250000,-7.000000,3.505958,-3.494042,0,1,3,0,0,,1035.500000,
63.462296,1785215965.854298830,reverse_align,-80,-104,-29,eq5_reverse bisector=+39.5 biasAB=+849 paperSteer=-3.49 pair=filtered,19,19,3,16,4,1,2,1,0,0,0,1,8,1,0,5,1,10.703125,68.296875,39.500000,1900.750000,1051.500000,1,10.703125,68.296875,39.500000,1900.750000,1051.500000,1605.081434,30.514610,median_filtered_pair,849.250000,-7.000000,3.505958,-3.494042,0,1,3,0,0,,1035.500000,
63.549610,1785215965.966084003,reverse_align,-80,-104,-29,eq5_reverse bisector=+39.5 biasAB=+849 paperSteer=-3.49 pair=filtered,16,16,2,14,5,1,2,1,1,5,1,0,8,1,0,5,1,11.484375,75.203125,43.343750,1785.250000,1035.500000,1,10.703125,68.296875,39.500000,1900.750000,1051.500000,1605.081434,30.514610,median_filtered_pair,849.250000,-7.000000,3.505958,-3.494042,0,1,3,0,0,,1026.250000,
63.636608,1785215966.080193996,reverse_align,-80,-119,-29,eq5_reverse bisector=+43.3 biasAB=+758 paperSteer=-4.21 pair=filtered,17,17,4,13,5,1,2,1,0,0,0,1,8,1,0,5,1,13.015625,75.203125,44.109375,1793.000000,1035.500000,1,11.484375,75.203125,43.343750,1793.000000,1035.500000,1625.712504,33.894423,median_filtered_pair,757.500000,-7.000000,2.789336,-4.210664,0,1,3,0,0,,1022.250000,
63.724816,1785215966.192022085,reverse_align,-80,-119,-29,eq5_reverse bisector=+44.1 biasAB=+758 paperSteer=-4.21 pair=filtered,21,21,6,15,3,1,2,1,1,3,1,0,8,1,0,5,1,13.015625,75.203125,44.109375,1793.000000,1035.500000,1,13.015625,75.203125,44.109375,1793.000000,1035.500000,1598.298397,34.934574,median_filtered_pair,757.500000,-7.000000,2.789336,-4.210664,0,1,3,0,0,,1026.250000,
63.817292,1785215966.192022085,reverse_align,-80,-119,-29,eq5_reverse bisector=+44.1 biasAB=+758 paperSteer=-4.21 pair=filtered,21,21,6,15,3,1,2,1,1,3,1,0,8,1,0,5,1,13.015625,75.203125,44.109375,1793.000000,1035.500000,1,13.015625,75.203125,44.109375,1793.000000,1035.500000,1598.298397,34.934574,median_filtered_pair,757.500000,-7.000000,2.789336,-4.210664,0,1,3,0,0,,1026.250000,
63.905077,1785215966.303077221,reverse_align,-80,-119,-29,eq5_reverse bisector=+44.1 biasAB=+758 paperSteer=-4.21 pair=filtered,17,17,5,12,3,1,2,1,0,0,0,1,8,1,0,5,1,14.000000,76.593750,45.296875,1727.000000,1041.500000,1,13.015625,75.203125,44.109375,1793.000000,1035.500000,1598.298397,34.934574,median_filtered_pair,757.500000,-7.000000,2.789336,-4.210664,0,1,3,0,0,,1034.750000,
63.992283,1785215966.414043903,reverse_align,-80,-123,-29,eq5_reverse bisector=+45.3 biasAB=+730 paperSteer=-4.41 pair=filtered,23,23,4,19,3,1,2,1,1,6,1,0,8,1,0,5,1,17.171875,76.593750,46.882812,1771.750000,1041.500000,1,14.000000,76.593750,45.296875,1771.750000,1041.500000,1589.046940,36.329275,median_filtered_pair,730.250000,-7.000000,2.592261,-4.407739,0,1,3,0,0,,1034.500000,
64.077902,1785215966.526018143,reverse_align,-80,-123,-29,eq5_reverse bisector=+46.9 biasAB=+730 paperSteer=-4.41 pair=filtered,22,22,5,17,3,1,2,1,1,6,2,0,8,1,0,5,1,18.765625,76.171875,47.468750,1774.250000,1287.500000,1,17.171875,76.593750,46.882812,1771.750000,1041.500000,1531.792343,38.457154,median_filtered_pair,730.250000,-7.000000,2.592261,-4.407739,0,1,3,0,0,,1040.000000,
64.166544,1785215966.636543036,reverse_align,-80,-150,-29,eq5_reverse bisector=+47.5 biasAB=+487 paperSteer=-5.85 pair=filtered,25,25,7,18,3,1,2,1,1,5,3,0,8,1,0,5,1,18.765625,76.171875,47.468750,1774.250000,1287.500000,1,18.765625,76.171875,47.468750,1774.250000,1287.500000,1531.195761,42.493749,median_filtered_pair,486.750000,-7.000000,1.151721,-5.848279,0,1,3,0,0,,1045.000000,
64.254068,1785215966.636543036,reverse_align,-80,-150,-29,eq5_reverse bisector=+47.5 biasAB=+487 paperSteer=-5.85 pair=filtered,25,25,7,18,3,1,2,1,1,5,3,0,8,1,0,5,1,18.765625,76.171875,47.468750,1774.250000,1287.500000,1,18.765625,76.171875,47.468750,1774.250000,1287.500000,1531.195761,42.493749,median_filtered_pair,486.750000,-7.000000,1.151721,-5.848279,0,1,3,0,0,,1045.000000,
64.344987,1785215966.751720905,reverse_align,-80,-150,-29,eq5_reverse bisector=+47.5 biasAB=+487 paperSteer=-5.85 pair=filtered,26,26,12,14,4,1,2,1,1,4,4,0,8,1,0,5,1,17.265625,76.171875,46.718750,1676.000000,1287.500000,1,18.765625,76.171875,47.468750,1774.250000,1287.500000,1531.195761,42.493749,median_filtered_pair,486.750000,-7.000000,1.151721,-5.848279,0,1,3,0,0,,1052.750000,
64.431533,1785215966.863216877,reverse_align,-80,-150,-29,eq5_reverse bisector=+47.5 biasAB=+388 paperSteer=-6.27 pair=filtered,24,24,10,14,5,1,2,1,1,3,5,0,8,1,0,5,1,17.265625,84.093750,50.679688,1676.000000,1043.750000,1,17.265625,76.171875,47.468750,1676.000000,1287.500000,1495.938662,42.484955,median_filtered_pair,388.500000,-7.000000,0.733698,-6.266302,0,1,3,0,0,,1057.250000,
64.519061,1785215966.975069046,reverse_align,-80,-138,-29,eq5_reverse bisector=+50.7 biasAB=+626 paperSteer=-5.10 pair=filtered,24,24,10,14,3,1,2,1,0,0,0,1,8,1,0,5,1,17.265625,85.687500,51.476562,1676.000000,1050.000000,1,17.265625,84.093750,50.679688,1676.000000,1050.000000,1589.511306,42.064838,median_filtered_pair,626.000000,-7.000000,1.904953,-5.095047,0,1,3,0,0,,1064.750000,
64.607071,1785215967.086062193,reverse_align,-80,-138,-29,eq5_reverse bisector=+51.5 biasAB=+626 paperSteer=-5.10 pair=filtered,24,24,10,14,3,1,2,1,1,3,1,0,8,1,0,5,1,20.656250,90.906250,55.781250,1559.250000,1067.250000,1,17.265625,85.687500,51.476562,1676.000000,1050.000000,1617.737403,42.602749,median_filtered_pair,626.000000,-7.000000,1.904953,-5.095047,0,1,3,0,0,,1079.250000,
