elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm
35.664968,1785215885.478823900,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=10/3,25,25,14,11,2,1,2,1,1,6,27,0,2,1,0,5,1,33.703125,69.046875,51.375000,2609.000000,1273.000000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,10,0,,1248.250000,
35.754356,1785215885.590841055,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=11/3,24,24,13,11,3,1,2,1,1,4,28,0,2,0,0,5,1,33.546875,66.546875,50.046875,2705.000000,1278.250000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,11,0,,1252.750000,
35.845989,1785215885.705502033,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=12/3,20,20,10,10,2,1,2,1,1,4,29,0,2,0,0,5,1,33.546875,65.968750,49.757812,2705.000000,1275.000000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,12,0,,1256.750000,
35.932964,1785215885.817068100,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=13/3,18,18,7,11,2,1,2,1,0,0,0,1,2,0,0,5,1,33.546875,62.468750,48.007812,2705.000000,1317.500000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,13,0,,1256.750000,
36.020946,1785215885.817068100,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=13/3,18,18,7,11,2,1,2,1,0,0,0,1,2,0,0,5,1,33.546875,62.468750,48.007812,2705.000000,1317.500000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,13,0,,1256.750000,
36.108256,1785215885.927469969,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=14/3,17,17,6,11,2,1,2,1,1,3,1,0,2,0,0,5,1,29.812500,62.468750,46.140625,2620.500000,1317.500000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,14,0,,1266.500000,
36.196376,1785215886.039391994,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=15/3,15,15,5,10,2,1,2,1,0,0,0,1,2,0,0,5,1,30.203125,62.250000,46.226562,2774.500000,1307.250000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,15,0,,1264.500000,
36.284502,1785215886.150757790,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=16/3,13,13,5,8,2,1,2,1,0,0,0,2,2,0,0,5,1,30.203125,62.250000,46.226562,2774.500000,1307.250000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,16,0,,,
36.376513,1785215886.150757790,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=16/3,13,13,5,8,2,1,2,1,0,0,0,2,2,0,0,5,1,30.203125,62.250000,46.226562,2774.500000,1307.250000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,16,0,,,
36.464757,1785215886.265089035,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=17/3,14,14,5,9,2,1,2,0,0,0,0,3,2,0,0,5,1,30.203125,60.796875,45.500000,2774.500000,1303.500000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,17,0,,1290.750000,
36.550599,1785215886.376151085,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=18/3,14,14,4,10,2,1,2,0,0,0,0,4,2,0,0,5,1,30.203125,60.796875,45.500000,2774.500000,1303.500000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,18,0,,,
36.638189,1785215886.487432957,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=19/3,19,19,7,12,2,1,2,0,0,0,0,5,2,0,0,5,1,26.703125,57.703125,42.203125,2696.500000,1327.250000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,19,0,,,
36.726997,1785215886.599331141,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=20/3,18,18,7,11,2,1,2,0,0,0,0,6,2,0,0,5,1,26.703125,57.609375,42.156250,2722.750000,1330.000000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,20,0,,,
36.812821,1785215886.599331141,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=20/3,18,18,7,11,2,1,2,0,0,0,0,6,2,0,0,5,1,26.703125,57.609375,42.156250,2722.750000,1330.000000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,20,0,,,
36.905426,1785215886.714127064,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=21/3,12,12,0,12,2,1,2,0,0,0,0,7,2,0,0,5,1,25.359375,55.875000,40.617188,2761.000000,1333.250000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,21,0,,,
36.992883,1785215886.825861216,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=22/3,19,19,8,11,4,1,2,0,0,0,0,8,2,0,0,5,1,25.359375,54.093750,39.726562,2761.000000,1360.000000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,22,0,,,
37.080899,1785215886.936508894,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=23/3,14,14,5,9,4,1,2,0,0,0,0,9,2,0,0,5,1,23.843750,54.093750,38.968750,2747.500000,1360.000000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,23,0,,,
37.168632,1785215887.048424006,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=24/3,21,21,8,13,3,1,2,0,0,0,0,10,2,0,0,5,1,23.765625,52.265625,38.015625,2773.000000,1364.250000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,24,0,,,
37.256262,1785215887.048424006,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=24/3,21,21,8,13,3,1,2,0,0,0,0,10,2,0,0,5,1,23.765625,52.265625,38.015625,2773.000000,1364.250000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,24,0,,,
37.344671,1785215887.158941031,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=25/3,27,27,16,11,5,2,2,0,0,0,0,11,2,0,0,5,1,23.609375,52.265625,37.937500,2808.750000,1364.250000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,25,0,,,
37.437811,1785215887.273421049,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=26/3,22,22,12,10,3,2,2,0,0,0,0,12,2,0,0,5,1,23.453125,52.265625,37.859375,2838.250000,1364.250000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,26,0,,,
37.524595,1785215887.385566950,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=27/3,16,16,7,9,3,2,2,0,0,0,0,13,2,0,0,5,1,21.750000,52.265625,37.007812,2885.750000,1364.250000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,27,0,,,
37.611949,1785215887.385566950,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=27/3,16,16,7,9,3,2,2,0,0,0,0,13,2,0,0,5,1,21.750000,52.265625,37.007812,2885.750000,1364.250000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,27,0,,,
37.698132,1785215887.497584820,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=28/3,23,23,14,9,3,2,2,0,0,0,0,14,2,0,0,5,1,21.750000,50.765625,36.257812,2885.750000,1361.000000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,28,0,,,
37.785322,1785215887.608195066,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=29/3,24,24,16,8,4,2,2,0,0,0,0,15,2,0,0,5,1,21.750000,50.578125,36.164062,2885.750000,1356.250000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,29,0,,,
37.871946,1785215887.719994783,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=30/3,28,28,15,13,5,2,2,0,0,0,0,16,2,0,0,5,1,20.234375,48.656250,34.445312,2867.500000,1380.250000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,30,0,,,
37.964920,1785215887.833504915,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=31/3,23,23,12,11,6,2,2,0,0,0,0,17,2,0,0,5,1,20.203125,45.171875,32.687500,2908.750000,1430.750000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,31,0,,,
38.052056,1785215887.833504915,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=31/3,23,23,12,11,6,2,2,0,0,0,0,17,2,0,0,5,1,20.203125,45.171875,32.687500,2908.750000,1430.750000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,31,0,,,
38.139015,1785215887.945455074,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=32/3,22,22,15,7,4,2,2,0,0,0,0,18,2,0,0,5,1,21.312500,45.171875,33.242188,3069.500000,1430.750000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,32,0,,,
38.227901,1785215888.057278872,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=33/3,25,25,14,11,3,2,2,0,0,0,0,19,2,0,0,5,1,21.312500,43.750000,32.531250,3069.500000,1433.750000,0,,,,,,,,filtered_pair_unavailable,,,,,0,1,0,33,0,,,
38.304932,1785215888.168287039,idle,0,0,-29,press_SPACE_to_start,18,18,8,10,2,1,0,0,0,0,0,1,0,0,0,1,1,15.109375,44.046875,29.578125,2973.250000,1419.500000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
38.393191,1785215888.168287039,idle,0,0,-29,press_SPACE_to_start,18,18,8,10,2,1,0,0,0,0,0,1,0,0,0,1,1,15.109375,44.046875,29.578125,2973.250000,1419.500000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
38.484890,1785215888.283140182,idle,0,0,-29,press_SPACE_to_start,22,22,11,11,3,2,0,0,0,0,0,2,0,0,0,2,1,15.421875,42.921875,29.171875,2970.500000,1454.500000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
38.571852,1785215888.393765926,idle,0,0,-29,press_SPACE_to_start,23,23,14,9,3,2,0,0,0,0,0,3,0,0,0,3,1,15.734375,42.921875,29.328125,2987.250000,1454.500000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
38.657574,1785215888.505701780,idle,0,0,-29,press_SPACE_to_start,23,23,13,10,4,2,0,0,0,0,0,4,0,0,0,4,1,15.734375,42.921875,29.328125,2987.250000,1454.500000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
38.743222,1785215888.616209984,idle,0,0,-29,press_SPACE_to_start,26,26,17,9,4,2,0,0,0,0,0,5,0,0,0,5,1,15.734375,42.796875,29.265625,2987.250000,1459.250000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
38.830660,1785215888.616209984,idle,0,0,-29,press_SPACE_to_start,26,26,17,9,4,2,0,0,0,0,0,5,0,0,0,5,1,15.734375,42.796875,29.265625,2987.250000,1459.250000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
38.915932,1785215888.731323957,idle,0,0,-29,press_SPACE_to_start,28,28,18,10,4,2,0,0,0,0,0,6,0,0,0,5,1,15.734375,42.796875,29.265625,2987.250000,1459.250000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
39.007417,1785215888.842342854,idle,0,0,-29,press_SPACE_to_start,24,24,15,9,4,2,0,0,0,0,0,7,0,0,0,5,1,15.734375,42.437500,29.085938,2987.250000,1450.250000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
39.093137,1785215888.954205990,idle,0,0,-29,press_SPACE_to_start,31,31,19,12,4,2,0,0,0,0,0,8,0,0,0,5,1,19.812500,42.250000,31.031250,3125.000000,1456.500000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
39.179468,1785215888.954205990,idle,0,0,-29,press_SPACE_to_start,31,31,19,12,4,2,0,0,0,0,0,8,0,0,0,5,1,19.812500,42.250000,31.031250,3125.000000,1456.500000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
39.266857,1785215889.065345049,idle,0,0,-29,press_SPACE_to_start,29,29,16,13,4,2,0,0,0,0,0,9,0,0,0,5,1,19.812500,42.250000,31.031250,3125.000000,1456.500000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
39.353517,1785215889.176327944,idle,0,0,-29,press_SPACE_to_start,29,29,16,13,4,2,0,0,0,0,0,10,0,0,0,5,1,19.812500,42.250000,31.031250,3125.000000,1456.500000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
39.438629,1785215889.287740946,idle,0,0,-29,press_SPACE_to_start,31,31,16,15,4,2,0,0,0,0,0,11,0,0,0,5,1,19.812500,42.140625,30.976562,3125.000000,1465.500000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
39.528672,1785215889.402554035,idle,0,0,-29,press_SPACE_to_start,29,29,16,13,4,2,0,0,0,0,0,12,0,0,0,5,1,19.812500,42.140625,30.976562,3125.000000,1465.500000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
39.613613,1785215889.402554035,idle,0,0,-29,press_SPACE_to_start,29,29,16,13,4,2,0,0,0,0,0,12,0,0,0,5,1,19.812500,42.140625,30.976562,3125.000000,1465.500000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
39.699789,1785215889.513740063,idle,0,0,-29,press_SPACE_to_start,29,29,14,15,4,3,0,0,0,0,0,13,0,0,0,5,1,19.640625,42.140625,30.890625,3153.000000,1465.500000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
39.785945,1785215889.626195908,idle,0,0,-29,press_SPACE_to_start,27,27,14,13,4,3,0,0,0,0,0,14,0,0,0,5,1,19.640625,42.140625,30.890625,3153.000000,1465.500000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
39.872748,1785215889.737236977,idle,0,0,-29,press_SPACE_to_start,21,21,12,9,4,3,0,0,0,0,0,15,0,0,0,5,1,19.625000,42.140625,30.882812,3153.000000,1465.500000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
39.959755,1785215889.737236977,idle,0,0,-29,press_SPACE_to_start,21,21,12,9,4,3,0,0,0,0,0,15,0,0,0,5,1,19.625000,42.140625,30.882812,3153.000000,1465.500000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
40.050847,1785215889.852103949,idle,0,0,-29,press_SPACE_to_start,25,25,15,10,3,2,0,0,0,0,0,16,0,0,0,5,1,19.625000,42.140625,30.882812,3153.000000,1466.000000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
40.137397,1785215889.963253021,idle,0,0,-29,press_SPACE_to_start,27,27,16,11,3,2,0,0,0,0,0,17,0,0,0,5,1,19.625000,42.968750,31.296875,3153.000000,1448.500000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
40.221366,1785215890.074413061,idle,0,0,-29,press_SPACE_to_start,22,22,15,7,3,2,0,0,0,0,0,18,0,0,0,5,1,16.203125,42.968750,29.585938,3003.500000,1448.500000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
40.307223,1785215890.185417891,idle,0,0,-29,press_SPACE_to_start,22,22,15,7,3,2,0,0,0,0,0,19,0,0,0,5,1,16.046875,42.609375,29.328125,2999.250000,1439.250000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
40.394682,1785215890.185417891,idle,0,0,-29,press_SPACE_to_start,22,22,15,7,3,2,0,0,0,0,0,19,0,0,0,5,1,16.046875,42.609375,29.328125,2999.250000,1439.250000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
40.481770,1785215890.297466993,idle,0,0,-29,press_SPACE_to_start,23,23,16,7,3,2,0,0,0,0,0,20,0,0,0,5,1,15.750000,42.609375,29.179688,2985.000000,1439.250000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
40.573902,1785215890.411640167,idle,0,0,-29,press_SPACE_to_start,21,21,13,8,3,2,0,0,0,0,0,21,0,0,0,5,1,15.500000,42.515625,29.007812,2978.500000,1450.750000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
40.660781,1785215890.523195982,idle,0,0,-29,press_SPACE_to_start,28,28,14,14,3,2,0,0,0,0,0,22,0,0,0,5,1,19.765625,42.312500,31.039062,3147.750000,1463.000000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
40.748619,1785215890.523195982,idle,0,0,-29,press_SPACE_to_start,28,28,14,14,3,2,0,0,0,0,0,22,0,0,0,5,1,19.765625,42.312500,31.039062,3147.750000,1463.000000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
40.836935,1785215890.634253979,idle,0,0,-29,press_SPACE_to_start,26,26,15,11,3,2,0,0,0,0,0,23,0,0,0,5,1,19.765625,42.312500,31.039062,3147.750000,1463.000000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
