elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm,cd_balance_ratio,cd_balance_error,cd_balance_span,cd_center_ready_scans,left_side_heading_deg,left_side_line_points,left_side_line_extent_mm,left_side_line_linearity,right_side_heading_deg,right_side_line_points,right_side_line_extent_mm,right_side_line_linearity,observed_slot_heading_deg,filtered_slot_heading_deg,slot_heading_span_deg,parallel_heading_ready_scans,parallel_correction_cycles,parallel_cd_missing_scans,parallel_no_improvement_scans,parallel_best_heading_deg
43.911709,1785219379.294808149,reverse_align,-80,121,-29,gap_midpoint_reverse center=+31.6 entrySteer=+7.00 eq5=-5.43 pair=filtered,23,23,12,11,4,1,2,1,1,3,5,0,3,1,0,5,1,2.015625,82.203125,42.109375,1568.750000,1020.500000,1,2.390625,80.906250,41.648438,1594.750000,1026.250000,1716.017302,31.596286,median_filtered_pair,568.500000,-7.000000,1.571073,-5.428927,7.000000,31.596286,0,0,3,0,0,,810.250000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
43.999133,1785219379.405993938,reverse_align,-80,121,-29,gap_midpoint_reverse center=+31.7 entrySteer=+7.00 eq5=-5.57 pair=filtered,18,18,9,9,4,1,2,1,1,3,6,0,3,1,0,5,1,0.078125,80.218750,40.148438,1450.500000,1035.250000,1,2.015625,80.906250,41.648438,1568.750000,1026.250000,1701.104048,31.701696,median_filtered_pair,542.500000,-7.000000,1.430655,-5.569345,7.000000,31.701696,0,0,3,0,0,,811.500000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
44.087514,1785219379.520564079,reverse_align,-80,121,-29,gap_midpoint_reverse center=+32.1 entrySteer=+7.00 eq5=-6.16 pair=filtered,23,23,12,11,3,1,2,1,1,4,7,0,3,1,0,5,1,0.078125,80.218750,40.148438,1450.500000,1035.250000,1,0.078125,80.218750,40.148438,1450.500000,1035.250000,1631.392912,32.149432,median_filtered_pair,415.250000,-7.000000,0.838214,-6.161786,7.000000,32.149432,0,0,3,0,0,,813.500000,,,,,0,,0,,,40.937221,4,305.502137,8.846252,40.937221,,,0,0,0,0,
44.176954,1785219379.632141113,reverse_align,-80,121,-29,gap_midpoint_reverse center=+32.1 entrySteer=+7.00 eq5=-6.16 pair=filtered,29,29,16,13,3,1,2,1,1,7,8,0,3,1,0,5,1,0.078125,76.890625,38.484375,1450.500000,1145.250000,1,0.078125,80.218750,40.148438,1450.500000,1035.250000,1631.392912,32.149432,median_filtered_pair,415.250000,-7.000000,0.838214,-6.161786,7.000000,32.149432,0,0,3,0,0,,815.750000,,,,,0,,0,,,36.601674,7,479.153473,19.330570,36.601674,,,0,0,0,0,
44.271015,1785219379.632141113,reverse_align,-80,121,-29,gap_midpoint_reverse center=+32.1 entrySteer=+7.00 eq5=-6.16 pair=filtered,29,29,16,13,3,1,2,1,1,7,8,0,3,1,0,5,1,0.078125,76.890625,38.484375,1450.500000,1145.250000,1,0.078125,80.218750,40.148438,1450.500000,1035.250000,1631.392912,32.149432,median_filtered_pair,415.250000,-7.000000,0.838214,-6.161786,7.000000,32.149432,0,0,3,0,0,,815.750000,,,,,0,,0,,,36.601674,7,479.153473,19.330570,36.601674,,,0,0,0,0,
44.359228,1785219379.743479967,reverse_align,-80,121,-29,gap_midpoint_reverse center=+33.2 entrySteer=+7.00 eq5=-6.55 pair=filtered,31,31,12,19,4,1,2,1,1,8,9,0,3,1,0,5,1,0.078125,76.890625,38.484375,1450.500000,1145.250000,1,0.078125,76.890625,38.484375,1450.500000,1145.250000,1630.210836,33.158291,median_filtered_pair,305.250000,-7.000000,0.452946,-6.547054,7.000000,33.158291,0,0,3,0,0,,819.750000,,,,,0,,0,,,37.031579,8,467.335650,15.093814,37.031579,,,0,0,0,0,
44.446489,1785219379.854877949,reverse_align,-80,121,-29,gap_midpoint_reverse center=+33.2 entrySteer=+7.00 eq5=-6.55 pair=filtered,27,27,13,14,4,1,2,1,1,8,10,0,3,1,0,5,1,-3.250000,76.890625,36.820312,1362.250000,1145.250000,1,0.078125,76.890625,38.484375,1450.500000,1145.250000,1630.210836,33.158291,median_filtered_pair,305.250000,-7.000000,0.452946,-6.547054,7.000000,33.158291,0,0,3,0,0,,918.750000,,,,,0,,0,,,36.156305,8,452.304550,12.864073,36.156305,,,0,0,0,0,
44.534878,1785219379.965963125,reverse_align,-80,121,-29,gap_midpoint_reverse center=+32.7 entrySteer=+7.00 eq5=-6.77 pair=filtered,39,39,17,22,4,1,2,1,1,9,11,0,3,1,0,5,1,-4.828125,76.890625,36.031250,1247.500000,1145.250000,1,-3.250000,76.890625,36.820312,1362.250000,1145.250000,1622.665470,32.656687,median_filtered_pair,217.000000,-7.000000,0.228905,-6.771095,7.000000,32.656687,0,0,3,0,0,,919.250000,,,,,0,-86.863159,4,236.777526,16.496212,31.176833,9,325.667634,12.517329,31.176833,,,0,0,0,0,
44.623921,1785219380.081372023,reverse_align,-80,121,-29,gap_midpoint_reverse center=+33.9 entrySteer=+7.00 eq5=-6.95 pair=filtered,34,34,12,22,3,1,2,1,1,10,12,0,3,1,0,5,1,-4.828125,76.890625,36.031250,1247.500000,1145.250000,1,-4.828125,76.890625,36.031250,1247.500000,1145.250000,1567.257443,33.914349,median_filtered_pair,102.250000,-7.000000,0.050823,-6.949177,7.000000,33.914349,0,0,3,0,0,,918.250000,,,,,0,44.802157,4,111.437450,111.272419,29.560592,10,319.231753,11.053839,37.367065,,,0,0,0,0,
44.713268,1785219380.081372023,reverse_align,-80,121,-29,gap_midpoint_reverse center=+33.9 entrySteer=+7.00 eq5=-6.95 pair=filtered,34,34,12,22,3,1,2,1,1,10,12,0,3,1,0,5,1,-4.828125,76.890625,36.031250,1247.500000,1145.250000,1,-4.828125,76.890625,36.031250,1247.500000,1145.250000,1567.257443,33.914349,median_filtered_pair,102.250000,-7.000000,0.050823,-6.949177,7.000000,33.914349,0,0,3,0,0,,918.250000,,,,,0,44.802157,4,111.437450,111.272419,29.560592,10,319.231753,11.053839,37.367065,,,0,0,0,0,
44.801843,1785219380.192953110,reverse_align,-80,121,-29,gap_midpoint_reverse center=+33.9 entrySteer=+7.00 eq5=-6.95 pair=filtered,32,32,15,17,2,1,2,1,1,9,13,0,3,1,0,5,1,-3.562500,78.078125,37.257812,1239.500000,1130.000000,1,-4.828125,76.890625,36.031250,1247.500000,1145.250000,1567.257443,33.914349,median_filtered_pair,102.250000,-7.000000,0.050823,-6.949177,7.000000,33.914349,0,0,3,0,0,,917.250000,,,,,0,42.204817,4,136.842534,89.007830,29.193659,9,355.167537,10.056445,36.142545,,,0,0,0,0,
44.891009,1785219380.304346085,reverse_align,-80,121,-29,gap_midpoint_reverse center=+35.1 entrySteer=+7.00 eq5=-6.95 pair=filtered,33,33,14,19,2,1,2,1,1,10,14,0,3,1,0,5,1,-3.562500,79.031250,37.734375,1239.500000,1136.250000,1,-3.562500,78.078125,37.257812,1239.500000,1136.250000,1554.965855,35.107908,median_filtered_pair,103.250000,-7.000000,0.051822,-6.948178,7.000000,35.107908,0,0,3,0,0,,916.250000,,,,,0,47.546091,5,130.777338,72.214297,37.151283,10,329.329336,2912.060831,39.774001,,,0,0,0,0,
44.980444,1785219380.415363073,reverse_align,-80,121,-29,gap_midpoint_reverse center=+35.5 entrySteer=+7.00 eq5=-6.95 pair=filtered,41,41,19,22,2,1,2,1,1,11,15,0,3,1,0,5,1,-3.562500,79.031250,37.734375,1239.500000,1136.250000,1,-3.562500,79.031250,37.734375,1239.500000,1136.250000,1569.819367,35.548095,median_filtered_pair,103.250000,-7.000000,0.051822,-6.948178,7.000000,35.548095,0,0,3,0,0,,918.250000,,,,,0,46.368791,7,208.085205,145.487693,36.160508,11,360.553694,1725.264834,39.896082,,,0,0,0,0,
45.070113,1785219380.526324034,reverse_align,-80,121,-29,gap_midpoint_reverse center=+35.5 entrySteer=+7.00 eq5=-6.95 pair=filtered,38,38,17,21,2,1,2,1,1,8,16,0,3,1,0,5,1,-3.562500,80.062500,38.250000,1239.500000,1137.750000,1,-3.562500,79.031250,37.734375,1239.500000,1136.250000,1569.819367,35.548095,median_filtered_pair,103.250000,-7.000000,0.051822,-6.948178,7.000000,35.548095,0,0,3,0,0,,933.000000,,,,,0,80.643326,6,264.109652,9.841746,35.521853,8,318.810294,4214.394374,35.521853,,,0,0,0,0,
45.159190,1785219380.526324034,reverse_align,-80,121,-29,gap_midpoint_reverse center=+35.5 entrySteer=+7.00 eq5=-6.95 pair=filtered,38,38,17,21,2,1,2,1,1,8,16,0,3,1,0,5,1,-3.562500,80.062500,38.250000,1239.500000,1137.750000,1,-3.562500,79.031250,37.734375,1239.500000,1136.250000,1569.819367,35.548095,median_filtered_pair,103.250000,-7.000000,0.051822,-6.948178,7.000000,35.548095,0,0,3,0,0,,933.000000,,,,,0,80.643326,6,264.109652,9.841746,35.521853,8,318.810294,4214.394374,35.521853,,,0,0,0,0,
45.249332,1785219380.637997150,reverse_align,-80,121,-29,gap_midpoint_reverse center=+36.1 entrySteer=+7.00 eq5=-6.95 pair=filtered,32,32,14,18,2,1,2,1,1,10,17,0,3,1,0,5,1,-3.562500,80.062500,38.250000,1239.500000,1137.750000,1,-3.562500,80.062500,38.250000,1239.500000,1137.750000,1586.714277,36.057455,median_filtered_pair,101.750000,-7.000000,0.050327,-6.949673,7.000000,36.057455,0,0,3,0,0,,933.250000,,,,,0,73.742725,4,271.234470,5.479313,34.812950,10,347.566376,2198.988383,34.812950,,,0,0,0,0,
45.343772,1785219380.753099918,reverse_align,-80,121,-29,gap_midpoint_reverse center=+36.1 entrySteer=+7.00 eq5=-6.95 pair=filtered,33,33,16,17,3,1,2,1,1,9,18,0,3,1,0,5,1,-5.593750,81.390625,37.898438,1166.000000,1135.750000,1,-3.562500,80.062500,38.250000,1239.500000,1137.750000,1586.714277,36.057455,median_filtered_pair,101.750000,-7.000000,0.050327,-6.949673,7.000000,36.057455,0,0,3,0,0,,952.000000,,,,,0,70.520832,8,322.333227,9.441151,34.061405,9,338.577874,5024.015484,34.061405,,,0,0,0,0,
45.432910,1785219380.863368034,reverse_align,-80,121,-29,gap_midpoint_reverse center=+37.2 entrySteer=+7.00 eq5=-7.00 pair=filtered,36,36,16,20,2,1,2,1,1,8,19,0,3,1,0,5,1,-5.593750,81.390625,37.898438,1166.000000,1135.750000,1,-5.593750,81.390625,37.898438,1166.000000,1135.750000,1584.344464,37.184108,median_filtered_pair,30.250000,-7.000000,0.004448,-6.995552,7.000000,37.184108,0,0,3,0,0,,957.750000,,,,,0,41.122162,5,135.876222,156.245218,33.367737,8,307.641491,3675.780184,35.743385,,,0,0,0,0,
45.522024,1785219380.975136995,reverse_align,-80,121,-29,gap_midpoint_reverse center=+37.2 entrySteer=+7.00 eq5=-7.00 pair=filtered,36,36,16,20,3,1,2,1,1,9,20,0,3,1,0,5,1,-5.593750,83.062500,38.734375,1166.000000,1127.750000,1,-5.593750,81.390625,37.898438,1166.000000,1135.750000,1584.344464,37.184108,median_filtered_pair,30.250000,-7.000000,0.004448,-6.995552,7.000000,37.184108,0,0,3,0,0,,975.250000,,,,,0,34.891911,8,313.261659,284.960265,32.846500,9,272.460017,5375.832657,33.940448,,,0,0,0,0,
45.611471,1785219380.975136995,reverse_align,-80,121,-29,gap_midpoint_reverse center=+37.2 entrySteer=+7.00 eq5=-7.00 pair=filtered,36,36,16,20,3,1,2,1,1,9,20,0,3,1,0,5,1,-5.593750,83.062500,38.734375,1166.000000,1127.750000,1,-5.593750,81.390625,37.898438,1166.000000,1135.750000,1584.344464,37.184108,median_filtered_pair,30.250000,-7.000000,0.004448,-6.995552,7.000000,37.184108,0,0,3,0,0,,975.250000,,,,,0,34.891911,8,313.261659,284.960265,32.846500,9,272.460017,5375.832657,33.940448,,,0,0,0,0,
45.700185,1785219381.086092949,reverse_align,-80,121,-29,gap_midpoint_reverse center=+37.8 entrySteer=+7.00 eq5=-6.99 pair=filtered,36,36,17,19,2,1,2,1,1,10,21,0,3,1,0,5,1,-5.843750,83.062500,38.609375,1133.750000,1127.750000,1,-5.593750,83.062500,38.609375,1166.000000,1127.750000,1603.029236,37.801157,median_filtered_pair,38.250000,-7.000000,0.007112,-6.992888,7.000000,37.801157,0,0,3,0,0,,989.500000,,,,,0,33.616486,7,329.945314,483.473563,35.103421,10,469.453299,514.373595,34.489701,,,0,0,0,0,
45.790684,1785219381.197709084,reverse_align,-80,121,-29,gap_midpoint_reverse center=+38.5 entrySteer=+7.00 eq5=-7.00 pair=filtered,34,34,18,16,2,1,2,1,1,8,22,0,3,1,0,5,1,-9.312500,79.984375,35.335938,993.750000,1270.750000,1,-5.843750,83.062500,38.609375,1133.750000,1127.750000,1583.791916,38.460238,median_filtered_pair,6.000000,-7.000000,0.000175,-6.999825,7.000000,38.460238,0,0,3,0,0,,1004.500000,,,,,0,34.618679,10,367.398169,238.071825,29.929234,8,262.571222,445.421994,32.664119,,,0,0,0,0,
45.884646,1785219381.312538147,reverse_align,-80,121,-29,gap_midpoint_reverse center=+42.2 entrySteer=+7.00 eq5=-7.00 pair=filtered,38,38,21,17,2,1,2,1,1,8,23,0,3,1,0,5,1,-9.312500,79.984375,35.335938,993.750000,1270.750000,1,-9.312500,79.984375,35.335938,993.750000,1270.750000,1603.543400,42.225633,median_filtered_pair,-277.000000,-7.000000,-0.372988,-7.000000,7.000000,42.225633,0,0,3,0,0,,1019.750000,,,,,0,33.387262,12,381.110789,347.368637,29.535083,8,263.727639,746.266066,31.811788,,,0,0,0,0,
45.972977,1785219381.423617125,reverse_align,-80,121,-29,gap_midpoint_reverse center=+42.2 entrySteer=+7.00 eq5=-7.00 pair=filtered,38,38,18,20,2,1,2,1,1,8,24,0,3,1,0,5,1,-9.312500,79.984375,35.335938,993.750000,1270.750000,1,-9.312500,79.984375,35.335938,993.750000,1270.750000,1603.543400,42.225633,median_filtered_pair,-277.000000,-7.000000,-0.372988,-7.000000,7.000000,42.225633,0,0,3,0,0,,1027.250000,,,,,0,31.831029,13,418.209666,582.115314,29.305487,8,231.301385,2482.513418,30.931642,,,0,0,0,0,
46.061233,1785219381.423617125,reverse_align,-80,121,-29,gap_midpoint_reverse center=+42.2 entrySteer=+7.00 eq5=-7.00 pair=filtered,38,38,18,20,2,1,2,1,1,8,24,0,3,1,0,5,1,-9.312500,79.984375,35.335938,993.750000,1270.750000,1,-9.312500,79.984375,35.335938,993.750000,1270.750000,1603.543400,42.225633,median_filtered_pair,-277.000000,-7.000000,-0.372988,-7.000000,7.000000,42.225633,0,0,3,0,0,,1027.250000,,,,,0,31.831029,13,418.209666,582.115314,29.305487,8,231.301385,2482.513418,30.931642,,,0,0,0,0,
46.150311,1785219381.537111998,reverse_align,-80,121,-29,gap_midpoint_reverse center=+42.2 entrySteer=+7.00 eq5=-7.00 pair=filtered,39,39,22,17,2,1,2,1,1,6,25,0,3,1,0,5,1,-9.312500,79.984375,35.335938,993.750000,1270.750000,1,-9.312500,79.984375,35.335938,993.750000,1270.750000,1603.543400,42.225633,median_filtered_pair,-277.000000,-7.000000,-0.372988,-7.000000,7.000000,42.225633,0,0,3,0,0,,1035.750000,,,,,0,30.892419,14,429.250048,534.617209,29.775274,6,200.494328,547.634940,30.536749,,,0,0,0,0,
46.241135,1785219381.646329165,reverse_align,-80,121,-29,gap_midpoint_reverse center=+42.2 entrySteer=+7.00 eq5=-7.00 pair=filtered,43,43,21,22,2,1,2,1,1,7,26,0,3,1,0,5,1,-9.312500,87.359375,39.023438,993.750000,1127.000000,1,-9.312500,79.984375,35.335938,993.750000,1270.750000,1603.543400,42.225633,median_filtered_pair,-277.000000,-7.000000,-0.372988,-7.000000,7.000000,42.225633,0,0,3,0,0,,1053.500000,,,,,0,29.805215,15,437.620559,769.208168,25.194597,7,194.308158,225.258309,28.387523,,,0,0,0,0,
46.330487,1785219381.757375002,reverse_align,-80,121,-29,gap_midpoint_reverse center=+43.1 entrySteer=+7.00 eq5=-7.00 pair=filtered,40,40,22,18,2,1,2,1,1,6,27,0,3,1,0,5,1,-10.734375,87.359375,38.312500,941.500000,1127.000000,1,-9.312500,87.359375,38.312500,993.750000,1127.000000,1586.791816,43.062372,median_filtered_pair,-133.250000,-7.000000,-0.086312,-7.000000,7.000000,43.062372,0,0,3,0,0,,1064.000000,,,,,0,29.282230,18,469.121267,984.520956,25.445871,6,162.116934,374.514042,28.296962,,,0,0,0,0,
46.426138,1785219381.872817993,prealign_left,50,-150,-29,near_without_both_cd_not_inside_gap_left_forward C=False D=True,44,44,25,19,2,1,2,1,1,6,28,0,3,1,1,5,1,-10.734375,88.578125,38.921875,941.500000,1123.000000,1,-10.734375,88.578125,38.921875,941.500000,1123.000000,1577.889543,44.831242,figure7_right_gap_cluster_tangents,,,,,,,1,1,0,0,0,,1076.000000,,,,,0,28.779059,19,477.574876,1037.895852,24.106783,6,166.240264,3199.618760,27.572625,,,0,0,0,0,
46.516385,1785219381.984062910,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+45.2 target<=20.0 confirm=0/3,42,42,24,18,2,1,2,1,1,5,29,0,3,1,1,5,1,-10.734375,89.843750,39.554688,941.500000,1119.000000,1,-10.734375,89.210938,39.238281,941.500000,1121.000000,1583.547594,45.154056,median_filtered_pair,,,,,,,1,1,0,0,0,,1077.250000,,,,,0,28.950429,18,497.883918,1313.515058,27.139505,5,134.160085,337.656188,28.566035,,,0,0,0,0,
46.606689,1785219381.984062910,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+45.2 target<=20.0 confirm=0/3,42,42,24,18,2,1,2,1,1,5,29,0,3,1,1,5,1,-10.734375,89.843750,39.554688,941.500000,1119.000000,1,-10.734375,89.210938,39.238281,941.500000,1121.000000,1583.547594,45.154056,median_filtered_pair,,,,,,,1,1,0,0,0,,1077.250000,,,,,0,28.950429,18,497.883918,1313.515058,27.139505,5,134.160085,337.656188,28.566035,,,0,0,0,0,
46.696588,1785219382.095530033,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+45.5 target<=20.0 confirm=0/3,41,41,23,18,2,1,2,1,1,5,30,0,3,1,1,5,1,-12.328125,91.187500,39.429688,883.250000,1118.000000,1,-10.734375,89.843750,39.429688,941.500000,1119.000000,1589.148246,45.476279,median_filtered_pair,,,,,,,1,1,0,0,0,,1088.750000,,,,,0,28.928650,21,497.202961,1019.450302,24.471644,5,131.708744,1558.403180,27.995249,,,0,0,0,0,
46.788552,1785219382.207237959,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+47.9 target<=20.0 confirm=0/3,36,36,23,13,2,1,2,1,1,5,31,0,3,1,1,5,1,-12.328125,91.750000,39.710938,883.250000,1127.250000,1,-12.328125,91.187500,39.554688,883.250000,1119.000000,1579.325906,47.926694,median_filtered_pair,,,,,,,1,1,0,0,0,,1090.000000,,,,,0,28.606798,19,508.027230,857.705117,21.365118,5,127.710140,210.141868,27.152053,,,0,0,0,0,
46.878568,1785219382.317578077,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+48.6 target<=20.0 confirm=0/3,38,38,22,16,2,1,2,1,1,6,32,0,3,1,0,5,1,-12.328125,91.750000,39.710938,883.250000,1127.250000,1,-12.328125,91.750000,39.710938,883.250000,1127.250000,1592.228996,48.552768,median_filtered_pair,,,,,,,1,1,0,0,0,,1076.250000,,,,,0,28.547747,19,497.895009,1395.622117,24.434288,6,161.574526,784.951819,27.539922,,,0,0,0,0,
46.973455,1785219382.432968855,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+48.6 target<=20.0 confirm=0/3,36,36,21,15,2,1,2,1,1,7,33,0,3,1,0,5,1,-13.640625,90.281250,38.320312,893.750000,1125.250000,1,-12.328125,91.750000,39.710938,883.250000,1127.250000,1592.228996,48.552768,median_filtered_pair,,,,,,,1,1,0,0,0,,1072.000000,,,,,0,27.664866,17,491.242654,1676.457660,22.600618,7,196.475919,1936.969623,26.218049,,,0,0,0,0,
47.061693,1785219382.432968855,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+48.6 target<=20.0 confirm=0/3,36,36,21,15,2,1,2,1,1,7,33,0,3,1,0,5,1,-13.640625,90.281250,38.320312,893.750000,1125.250000,1,-12.328125,91.750000,39.710938,883.250000,1127.250000,1592.228996,48.552768,median_filtered_pair,,,,,,,1,1,0,0,0,,1072.000000,,,,,0,27.664866,17,491.242654,1676.457660,22.600618,7,196.475919,1936.969623,26.218049,,,0,0,0,0,
47.151430,1785219382.544381857,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+46.7 target<=20.0 confirm=0/3,42,42,22,20,2,1,2,1,1,6,34,0,3,1,0,5,1,-13.640625,89.750000,38.054688,893.750000,1116.500000,1,-13.640625,90.281250,38.320312,893.750000,1125.250000,1596.531541,46.657827,median_filtered_pair,,,,,,,1,1,0,0,0,,1046.500000,,,,,0,27.907337,19,499.483711,1002.475389,25.968099,6,197.427545,1069.561128,27.357971,,,0,0,0,0,
47.240521,1785219382.655997992,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+46.0 target<=20.0 confirm=0/3,38,38,19,19,2,1,2,1,1,7,35,0,3,1,0,5,1,-13.640625,89.031250,37.695312,893.750000,1108.750000,1,-13.640625,89.750000,38.054688,893.750000,1116.500000,1583.525520,46.040175,median_filtered_pair,,,,,,,1,1,0,0,0,,1036.250000,,,,,0,27.100460,17,489.433088,786.877843,23.866855,7,225.075110,319.099411,26.081852,,,0,0,0,0,
47.329420,1785219382.767077923,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+45.5 target<=20.0 confirm=0/3,38,38,22,16,2,1,2,1,1,8,36,0,3,1,0,5,1,-13.640625,86.828125,36.593750,893.750000,1113.250000,1,-13.640625,89.031250,37.695312,893.750000,1113.250000,1573.099229,45.478735,median_filtered_pair,,,,,,,1,1,0,0,0,,1021.250000,,,,,0,26.994908,18,506.281750,1116.859473,24.638112,8,258.074168,1882.712966,26.199169,,,0,0,0,0,
47.420273,1785219382.877853870,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+43.9 target<=20.0 confirm=0/3,43,43,24,19,2,1,2,1,1,9,37,0,3,1,0,5,1,-13.640625,86.437500,36.398438,893.750000,1102.500000,1,-13.640625,86.828125,36.593750,893.750000,1108.750000,1545.387847,43.945537,median_filtered_pair,,,,,,,1,1,0,0,0,,1005.750000,,,,,0,26.929425,19,513.756431,1025.085527,24.916768,9,257.028325,5054.957643,26.258278,,,0,0,0,0,
47.515866,1785219382.877853870,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+43.9 target<=20.0 confirm=0/3,43,43,24,19,2,1,2,1,1,9,37,0,3,1,0,5,1,-13.640625,86.437500,36.398438,893.750000,1102.500000,1,-13.640625,86.828125,36.593750,893.750000,1108.750000,1545.387847,43.945537,median_filtered_pair,,,,,,,1,1,0,0,0,,1005.750000,,,,,0,26.929425,19,513.756431,1025.085527,24.916768,9,257.028325,5054.957643,26.258278,,,0,0,0,0,
47.606457,1785219382.989627838,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+43.6 target<=20.0 confirm=0/3,42,42,21,21,2,1,2,1,1,11,38,0,3,1,0,5,1,-17.187500,84.562500,33.687500,894.500000,1104.500000,1,-13.640625,86.437500,36.398438,893.750000,1104.500000,1537.593130,43.572257,median_filtered_pair,,,,,,,1,1,0,0,0,,994.500000,,,,,0,26.258351,17,503.180071,563.746909,23.169394,11,313.048094,545.919937,25.073643,,,0,0,0,0,
47.695436,1785219383.104105949,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+41.0 target<=20.0 confirm=0/3,44,44,21,23,2,1,2,1,1,12,39,0,3,1,0,5,1,-17.187500,82.500000,32.656250,894.500000,1111.000000,1,-17.187500,84.562500,33.687500,894.500000,1104.500000,1556.417849,41.046623,median_filtered_pair,,,,,,,1,1,0,0,0,,984.750000,,,,,0,26.261093,17,511.277470,1107.633058,23.213020,12,351.033411,1765.595299,25.020269,,,0,0,0,0,
47.783774,1785219383.215553045,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+39.8 target<=20.0 confirm=0/3,40,40,19,21,2,1,2,1,1,11,40,0,3,1,0,5,1,-17.187500,82.140625,32.476562,894.500000,1100.500000,1,-17.187500,82.500000,32.656250,894.500000,1104.500000,1533.803196,39.753373,median_filtered_pair,,,,,,,1,1,0,0,0,,973.250000,,,,,0,26.294144,16,530.069164,1508.679900,23.993524,11,349.900942,875.309026,25.379352,,,0,0,0,0,
47.873599,1785219383.326446056,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+39.6 target<=20.0 confirm=0/3,41,41,18,23,2,1,2,1,1,12,41,0,3,1,0,5,1,-17.515625,80.156250,31.320312,912.750000,1108.250000,1,-17.187500,82.140625,32.476562,894.500000,1108.250000,1532.877695,39.640486,median_filtered_pair,,,,,,,1,1,0,0,0,,949.250000,,,,,0,25.927201,15,539.185257,1270.463973,23.894645,12,382.553768,2351.838580,25.083620,,,0,0,0,0,
47.964422,1785219383.326446056,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+39.6 target<=20.0 confirm=0/3,41,41,18,23,2,1,2,1,1,12,41,0,3,1,0,5,1,-17.515625,80.156250,31.320312,912.750000,1108.250000,1,-17.187500,82.140625,32.476562,894.500000,1108.250000,1532.877695,39.640486,median_filtered_pair,,,,,,,1,1,0,0,0,,949.250000,,,,,0,25.927201,15,539.185257,1270.463973,23.894645,12,382.553768,2351.838580,25.083620,,,0,0,0,0,
48.060137,1785219383.438449860,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+37.4 target<=20.0 confirm=0/3,41,41,20,21,2,1,2,1,1,13,42,0,3,1,0,5,1,-17.625000,79.500000,30.937500,930.000000,1100.250000,1,-17.515625,80.156250,31.320312,912.750000,1100.500000,1520.660639,37.408561,median_filtered_pair,,,,,,,1,1,0,0,0,,937.750000,,,,,0,25.020744,17,523.214319,825.355225,24.013055,13,379.741662,1880.679762,24.596957,,,0,0,0,0,
48.148511,1785219383.550192833,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+36.4 target<=20.0 confirm=0/3,42,42,19,23,2,1,2,1,1,11,43,0,3,1,0,5,1,-17.968750,78.984375,30.507812,946.500000,1092.500000,1,-17.625000,79.500000,30.937500,930.000000,1100.250000,1526.198620,36.363819,median_filtered_pair,,,,,,,1,1,0,0,0,,938.250000,,,,,0,25.205033,16,533.026633,752.841589,23.233782,11,349.872208,1858.577402,24.423873,,,0,0,0,0,
48.236039,1785219383.662781954,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+35.5 target<=20.0 confirm=0/3,49,49,23,26,2,1,2,1,1,13,44,0,3,1,0,5,1,-19.937500,76.640625,28.351562,942.250000,1104.000000,1,-17.968750,78.984375,30.507812,942.250000,1100.250000,1532.771295,35.500680,median_filtered_pair,,,,,,,1,1,0,0,0,,929.250000,,,,,0,24.758172,17,549.900383,708.772966,23.117944,13,384.999784,1495.669357,24.082712,,,0,0,0,0,
