elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm,cd_balance_ratio,cd_balance_error,cd_balance_span,cd_center_ready_scans,left_side_heading_deg,left_side_line_points,left_side_line_extent_mm,left_side_line_linearity,right_side_heading_deg,right_side_line_points,right_side_line_extent_mm,right_side_line_linearity,observed_slot_heading_deg,filtered_slot_heading_deg,slot_heading_span_deg,parallel_heading_ready_scans,parallel_correction_cycles,parallel_cd_missing_scans,parallel_no_improvement_scans,parallel_best_heading_deg
15.592534,1785219440.117836952,search_open_space,50,-29,-29,paper_passing_first_vehicle,25,25,7,18,2,1,1,1,1,3,15,0,1,0,0,5,1,-62.046875,91.875000,14.914063,3085.750000,1949.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1943.500000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
15.678488,1785219440.230217934,search_open_space,50,-29,-29,paper_passing_first_vehicle,16,16,3,13,2,1,1,1,1,4,16,0,1,0,0,5,1,-62.046875,91.375000,14.664063,3085.750000,1941.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1928.250000,,,,,0,,0,,,-1.325910,4,169.505960,41.955461,-1.325910,,,0,0,0,0,
15.765111,1785219440.340794086,search_open_space,50,-29,-29,paper_passing_first_vehicle,19,19,4,15,2,1,1,1,1,4,17,0,1,0,0,5,1,-62.046875,91.343750,14.648438,3085.750000,1929.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1929.250000,,,,,0,,0,,,-4.847840,4,170.930947,245.847827,-4.847840,,,0,0,0,0,
15.852328,1785219440.451308966,search_open_space,50,-29,-29,paper_passing_first_vehicle,23,23,6,17,2,1,1,1,0,0,0,1,1,0,0,5,1,-62.046875,91.343750,14.648438,3085.750000,1929.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1915.750000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
15.938148,1785219440.562817097,search_open_space,50,-29,-29,paper_passing_first_vehicle,23,23,6,17,3,2,1,1,1,3,1,0,1,0,0,5,1,-63.031250,89.750000,13.359375,3106.500000,1939.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1936.000000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
16.024272,1785219440.562817097,search_open_space,50,-29,-29,paper_passing_first_vehicle,23,23,6,17,3,2,1,1,1,3,1,0,1,0,0,5,1,-63.031250,89.750000,13.359375,3106.500000,1939.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1936.000000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
16.115686,1785219440.677620888,search_open_space,50,-29,-29,paper_passing_first_vehicle,23,23,5,18,3,2,1,1,1,4,2,0,1,0,0,5,1,-63.031250,89.531250,13.250000,3106.500000,1928.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1928.500000,,,,,0,,0,,,-6.302766,4,229.040777,114.596993,-6.302766,,,0,0,0,0,
16.202893,1785219440.789921045,search_open_space,50,-29,-29,paper_passing_first_vehicle,21,21,5,16,3,2,1,1,1,3,3,0,1,0,0,5,1,-63.031250,89.078125,13.023438,3106.500000,1923.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1923.000000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
16.289893,1785219440.900362015,search_open_space,50,-29,-29,paper_passing_first_vehicle,25,25,6,19,3,2,1,1,1,5,4,0,1,0,0,5,1,-62.578125,88.593750,13.007812,3105.000000,1929.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1924.500000,,,,,0,,0,,,-10.273376,5,231.358415,49.597683,-10.273376,,,0,0,0,0,
16.378797,1785219440.900362015,search_open_space,50,-29,-29,paper_passing_first_vehicle,25,25,6,19,3,2,1,1,1,5,4,0,1,0,0,5,1,-62.578125,88.593750,13.007812,3105.000000,1929.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1924.500000,,,,,0,,0,,,-10.273376,5,231.358415,49.597683,-10.273376,,,0,0,0,0,
16.467281,1785219441.011629105,search_open_space,50,-29,-29,paper_passing_first_vehicle,27,27,8,19,2,1,1,1,1,4,5,0,1,0,0,5,1,-100.703125,88.234375,-6.234375,2128.750000,1923.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1923.500000,,,,,0,,0,,,-15.324925,4,171.839928,33.601383,-15.324925,,,0,0,0,0,
16.555065,1785219441.123125076,search_open_space,50,-29,-29,paper_passing_first_vehicle,22,22,6,16,2,1,1,1,1,3,6,0,1,0,0,5,1,-99.265625,86.406250,-6.429688,2139.500000,1950.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1907.000000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
16.648266,1785219441.238332987,search_open_space,50,-29,-29,paper_passing_first_vehicle,19,19,4,15,3,2,1,1,0,0,0,1,1,0,0,5,1,-49.609375,86.125000,18.257812,3134.000000,1951.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1938.000000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
16.735540,1785219441.349862814,search_open_space,50,-29,-29,paper_passing_first_vehicle,22,22,5,17,3,2,1,1,0,0,0,2,1,0,0,5,1,-49.609375,86.109375,18.250000,3134.000000,1924.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1924.000000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
16.821446,1785219441.349862814,search_open_space,50,-29,-29,paper_passing_first_vehicle,22,22,5,17,3,2,1,1,0,0,0,2,1,0,0,5,1,-49.609375,86.109375,18.250000,3134.000000,1924.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1924.000000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
16.911034,1785219441.460761070,search_second_car,50,-29,-29,paper_search_second_vehicle,21,21,5,16,3,2,1,0,0,0,0,3,1,0,0,5,1,-61.203125,85.906250,12.351562,3131.750000,1923.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1923.500000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
16.998553,1785219441.571770191,search_second_car,50,-29,-29,paper_search_second_vehicle,19,19,5,14,3,2,1,0,0,0,0,4,1,0,0,5,1,-61.531250,85.468750,11.968750,3173.000000,1929.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1929.250000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
17.086549,1785219441.683035851,search_second_car,50,-29,-29,paper_search_second_vehicle,19,19,3,16,3,2,1,0,0,0,0,5,1,0,0,5,1,-61.250000,84.968750,11.859375,3186.000000,1900.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1900.250000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
17.180437,1785219441.798346043,search_second_car,50,-29,-29,paper_search_second_vehicle,23,23,10,13,3,2,1,0,0,0,0,6,1,0,0,5,1,-59.953125,84.734375,12.390625,3113.500000,1900.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1900.500000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
17.267845,1785219441.798346043,search_second_car,50,-29,-29,paper_search_second_vehicle,23,23,10,13,3,2,1,0,0,0,0,6,1,0,0,5,1,-59.953125,84.734375,12.390625,3113.500000,1900.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1900.500000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
17.354200,1785219441.909461975,search_second_car,50,-29,-29,paper_search_second_vehicle,23,23,6,17,3,2,1,0,0,0,0,7,1,0,0,5,1,-59.953125,84.312500,12.179688,3113.500000,1918.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1918.500000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
17.439756,1785219442.020429134,search_second_car,50,-29,-29,paper_search_second_vehicle,19,19,6,13,3,2,1,0,0,0,0,8,1,0,0,5,1,-59.953125,83.984375,12.015625,3113.500000,1948.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1948.000000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
17.526299,1785219442.131558895,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,9,16,3,2,1,0,0,0,0,9,1,0,0,5,1,-59.953125,83.984375,12.015625,3113.500000,1948.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1931.750000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
17.613510,1785219442.243455887,search_second_car,50,-29,-29,paper_search_second_vehicle,20,20,5,15,3,2,1,0,0,0,0,10,1,0,0,5,1,-59.953125,83.984375,12.015625,3113.500000,1948.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1916.500000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
17.706267,1785219442.243455887,search_second_car,50,-29,-29,paper_search_second_vehicle,20,20,5,15,3,2,1,0,0,0,0,10,1,0,0,5,1,-59.953125,83.984375,12.015625,3113.500000,1948.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1916.500000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
17.793844,1785219442.355343103,search_second_car,50,-29,-29,paper_search_second_vehicle,24,24,5,19,2,1,1,0,1,4,1,0,1,0,0,5,1,-89.546875,83.984375,-2.781250,2143.750000,1948.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1905.000000,,,,,0,,0,,,-11.592261,4,287.341594,89.193278,-11.592261,,,0,0,0,0,
17.879907,1785219442.469513893,prealign_left,50,-150,-29,figure7_second_vehicle_left_forward,24,24,7,17,2,1,2,1,1,4,2,0,2,0,0,5,1,-89.546875,83.984375,-2.781250,2143.750000,1948.000000,1,-89.546875,83.984375,-2.781250,2143.750000,1948.000000,4085.247156,-43.031527,figure7_gap_crossed_rear_centerline,,,,,,,0,0,0,0,0,,1902.250000,,,,,0,,0,,,-14.342752,4,288.256464,76.106173,-14.342752,,,0,0,0,0,
17.968255,1785219442.581300974,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-46.7 target<=20.0 confirm=0/3,26,26,8,18,2,1,2,1,1,3,3,0,2,0,0,5,1,-89.546875,84.937500,-2.304688,2143.750000,1924.500000,1,-89.546875,84.460938,-2.542969,2143.750000,1936.250000,4074.437485,-46.720447,median_filtered_pair,,,,,,,0,0,0,0,0,,1924.500000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
18.056126,1785219442.581300974,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-46.7 target<=20.0 confirm=0/3,26,26,8,18,2,1,2,1,1,3,3,0,2,0,0,5,1,-89.546875,84.937500,-2.304688,2143.750000,1924.500000,1,-89.546875,84.460938,-2.542969,2143.750000,1936.250000,4074.437485,-46.720447,median_filtered_pair,,,,,,,0,0,0,0,0,,1924.500000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
18.144639,1785219442.691704035,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-43.0 target<=20.0 confirm=0/3,23,23,7,16,2,1,2,1,1,3,4,0,2,0,0,5,1,-89.546875,82.968750,-3.289062,2143.750000,1953.500000,1,-89.546875,83.984375,-2.781250,2143.750000,1948.000000,4085.247156,-43.031527,median_filtered_pair,,,,,,,0,0,0,0,0,,1953.500000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
18.236054,1785219442.803390026,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-42.4 target<=20.0 confirm=0/3,24,24,7,17,2,1,2,1,0,0,0,1,2,0,0,5,1,-88.218750,82.546875,-2.835937,2162.750000,1927.000000,1,-89.546875,82.968750,-2.835937,2143.750000,1927.000000,4062.095110,-42.437184,median_filtered_pair,,,,,,,0,0,0,0,0,,1922.250000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
18.323269,1785219442.915091991,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-38.4 target<=20.0 confirm=0/3,20,20,5,15,2,1,2,1,0,0,0,2,2,0,0,5,1,-88.218750,82.046875,-3.085937,2162.750000,1909.000000,1,-88.218750,82.546875,-3.085937,2162.750000,1927.000000,4076.522017,-38.354060,median_filtered_pair,,,,,,,0,0,0,0,0,,1909.000000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
18.411503,1785219443.026199102,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-39.3 target<=20.0 confirm=0/3,24,24,7,17,2,1,2,1,1,3,1,0,2,0,0,5,1,-88.218750,81.484375,-3.367187,2162.750000,1895.500000,1,-88.218750,82.046875,-3.085937,2162.750000,1909.000000,4057.124599,-39.284532,median_filtered_pair,,,,,,,0,0,0,0,0,,1869.250000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
18.498618,1785219443.026199102,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-39.3 target<=20.0 confirm=0/3,24,24,7,17,2,1,2,1,1,3,1,0,2,0,0,5,1,-88.218750,81.484375,-3.367187,2162.750000,1895.500000,1,-88.218750,82.046875,-3.085937,2162.750000,1909.000000,4057.124599,-39.284532,median_filtered_pair,,,,,,,0,0,0,0,0,,1869.250000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
18.585984,1785219443.141474009,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-38.0 target<=20.0 confirm=0/3,24,24,5,19,2,1,2,1,0,0,0,1,2,0,0,5,1,-88.218750,79.421875,-4.398437,2162.750000,1930.000000,1,-88.218750,81.484375,-3.367187,2162.750000,1909.000000,4055.386692,-38.037765,median_filtered_pair,,,,,,,0,0,0,0,0,,1898.250000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
18.673410,1785219443.252299070,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-35.7 target<=20.0 confirm=0/3,20,20,8,12,2,1,2,1,0,0,0,2,2,0,0,5,1,-88.218750,79.046875,-4.585937,2162.750000,1884.250000,1,-88.218750,79.421875,-4.398437,2162.750000,1895.500000,4034.770842,-35.706404,median_filtered_pair,,,,,,,0,0,0,0,0,,1884.250000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
18.766354,1785219443.363568068,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-31.6 target<=20.0 confirm=0/3,21,21,5,16,2,1,2,1,1,3,1,0,2,0,0,5,1,-89.281250,77.296875,-5.992187,2119.750000,1936.750000,1,-88.218750,79.046875,-4.585937,2162.750000,1930.000000,4067.586151,-31.590775,median_filtered_pair,,,,,,,0,0,0,0,0,,1862.000000,,,,,0,,0,,,,0,,,,,,0,0,0,0,
18.853894,1785219443.474965096,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.6 target<=20.0 confirm=0/3,28,28,7,21,2,1,2,1,1,4,2,0,2,0,0,5,1,-89.281250,77.031250,-6.125000,2119.750000,1880.250000,1,-89.281250,77.296875,-5.992187,2119.750000,1884.250000,3976.661261,-32.550583,median_filtered_pair,,,,,,,0,0,0,0,0,,1852.250000,,,,,0,,0,,,-0.498539,4,163.566811,324.325479,-0.498539,,,0,0,0,0,
18.942286,1785219443.474965096,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.6 target<=20.0 confirm=0/3,28,28,7,21,2,1,2,1,1,4,2,0,2,0,0,5,1,-89.281250,77.031250,-6.125000,2119.750000,1880.250000,1,-89.281250,77.296875,-5.992187,2119.750000,1884.250000,3976.661261,-32.550583,median_filtered_pair,,,,,,,0,0,0,0,0,,1852.250000,,,,,0,,0,,,-0.498539,4,163.566811,324.325479,-0.498539,,,0,0,0,0,
19.028195,1785219443.586125135,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.6 target<=20.0 confirm=0/3,23,23,3,20,2,1,2,1,1,4,3,0,2,0,0,5,1,-89.718750,76.796875,-6.460938,2117.250000,1878.750000,1,-89.281250,77.031250,-6.125000,2119.750000,1880.250000,3971.601771,-32.638987,median_filtered_pair,,,,,,,0,0,0,0,0,,1850.500000,,,,,0,,0,,,-1.871111,4,162.345669,101.282869,-1.871111,,,0,0,0,0,
19.115276,1785219443.701271057,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-33.3 target<=20.0 confirm=0/3,22,22,5,17,2,1,2,1,1,4,4,0,2,0,0,5,1,-90.890625,75.000000,-7.945313,2148.000000,1880.000000,1,-89.718750,76.796875,-6.460938,2119.750000,1880.000000,3972.189354,-33.347465,median_filtered_pair,,,,,,,0,0,0,0,0,,1853.250000,,,,,0,,0,,,-2.903233,4,162.511821,342.402678,-2.903233,,,0,0,0,0,
19.202717,1785219443.811903000,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-36.3 target<=20.0 confirm=0/3,23,23,6,17,2,1,2,1,1,4,5,0,2,0,0,5,1,-90.890625,74.843750,-8.023438,2148.000000,1870.250000,1,-90.890625,75.000000,-7.945313,2148.000000,1878.750000,3996.401813,-36.328131,median_filtered_pair,,,,,,,0,0,0,0,0,,1848.250000,,,,,0,,0,,,-6.438325,4,160.359805,139.897465,-6.438325,,,0,0,0,0,
19.296709,1785219443.923856974,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-36.0 target<=20.0 confirm=0/3,29,29,8,21,2,1,2,1,1,4,6,0,2,0,0,5,1,-90.890625,73.078125,-8.906250,2148.000000,1882.250000,1,-90.890625,74.843750,-8.023438,2148.000000,1880.000000,3996.965800,-36.022403,median_filtered_pair,,,,,,,0,0,0,0,0,,1849.500000,,,,,0,,0,,,-3.155212,4,164.537624,146.275029,-3.155212,,,0,0,0,0,
19.384710,1785219443.923856974,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-36.0 target<=20.0 confirm=0/3,29,29,8,21,2,1,2,1,1,4,6,0,2,0,0,5,1,-90.890625,73.078125,-8.906250,2148.000000,1882.250000,1,-90.890625,74.843750,-8.023438,2148.000000,1880.000000,3996.965800,-36.022403,median_filtered_pair,,,,,,,0,0,0,0,0,,1849.500000,,,,,0,,0,,,-3.155212,4,164.537624,146.275029,-3.155212,,,0,0,0,0,
19.472326,1785219444.034801960,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-35.1 target<=20.0 confirm=0/3,24,24,5,19,2,1,2,1,1,4,7,0,2,0,0,5,1,-90.890625,72.906250,-8.992188,2148.000000,1868.000000,1,-90.890625,73.078125,-8.906250,2148.000000,1870.250000,3979.180503,-35.050741,median_filtered_pair,,,,,,,0,0,0,0,0,,1847.750000,,,,,0,,0,,,-7.657150,4,159.779860,377.414707,-7.657150,,,0,0,0,0,
19.557676,1785219444.146721125,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-33.9 target<=20.0 confirm=0/3,28,28,7,21,2,1,2,1,1,6,8,0,2,0,0,5,1,-89.937500,71.187500,-9.375000,2170.750000,1881.500000,1,-90.890625,72.906250,-8.992188,2148.000000,1881.500000,3989.461633,-33.912410,median_filtered_pair,,,,,,,0,0,0,0,0,,1845.250000,,,,,0,,0,,,-13.841177,6,269.283312,57.523141,-13.841177,,,0,0,0,0,
19.640518,1785219444.260776997,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-33.6 target<=20.0 confirm=0/3,25,25,6,19,2,1,2,1,1,4,9,0,2,0,0,5,1,-89.937500,71.125000,-9.406250,2170.750000,1860.000000,1,-89.937500,71.187500,-9.375000,2170.750000,1868.000000,3984.395000,-33.649070,median_filtered_pair,,,,,,,0,0,0,0,0,,1839.500000,,,,,0,,0,,,-10.988063,4,159.803475,169.332831,-10.988063,,,0,0,0,0,
19.726242,1785219444.260776997,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-33.6 target<=20.0 confirm=0/3,25,25,6,19,2,1,2,1,1,4,9,0,2,0,0,5,1,-89.937500,71.125000,-9.406250,2170.750000,1860.000000,1,-89.937500,71.187500,-9.375000,2170.750000,1868.000000,3984.395000,-33.649070,median_filtered_pair,,,,,,,0,0,0,0,0,,1839.500000,,,,,0,,0,,,-10.988063,4,159.803475,169.332831,-10.988063,,,0,0,0,0,
19.820648,1785219444.372658968,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-33.3 target<=20.0 confirm=0/3,25,25,6,19,2,1,2,1,1,5,10,0,2,0,0,5,1,-89.937500,69.500000,-10.218750,2170.750000,1872.250000,1,-89.937500,71.125000,-9.406250,2170.750000,1872.250000,3988.218371,-33.284342,median_filtered_pair,,,,,,,0,0,0,0,0,,1840.500000,,,,,0,,0,,,-18.714257,6,269.717955,48.118200,-18.714257,,,0,0,0,0,
19.908891,1785219444.483319998,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.4 target<=20.0 confirm=0/3,26,26,6,20,2,1,2,1,1,4,11,0,2,0,0,5,1,-89.937500,67.859375,-11.039062,2170.750000,1879.750000,1,-89.937500,69.500000,-10.218750,2170.750000,1872.250000,3978.440298,-32.366281,median_filtered_pair,,,,,,,0,0,0,0,0,,1841.000000,,,,,0,,0,,,-16.335762,6,267.771576,49.359515,-16.335762,,,0,0,0,0,
19.996446,1785219444.595416069,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-31.7 target<=20.0 confirm=0/3,25,25,6,19,2,1,2,1,1,3,12,0,2,0,0,5,1,-89.937500,67.515625,-11.210937,2170.750000,1872.000000,1,-89.937500,67.859375,-11.039062,2170.750000,1872.250000,3967.761323,-31.658727,median_filtered_pair,,,,,,,0,0,0,0,0,,1846.750000,,,,,0,,0,,,-19.287121,5,215.509193,50.321015,-19.287121,,,0,0,0,0,
20.084284,1785219444.706350088,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-31.0 target<=20.0 confirm=0/3,23,23,4,19,2,1,2,1,1,4,13,0,2,0,0,5,1,-89.953125,65.593750,-12.179688,2170.250000,1892.250000,1,-89.937500,67.515625,-11.210937,2170.750000,1879.750000,3972.754526,-31.030531,median_filtered_pair,,,,,,,0,0,0,0,0,,1845.250000,,,,,0,,0,,,-24.262585,7,329.536734,25.359881,-24.262585,,,0,0,0,0,
20.172570,1785219444.706350088,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-31.0 target<=20.0 confirm=0/3,23,23,4,19,2,1,2,1,1,4,13,0,2,0,0,5,1,-89.953125,65.593750,-12.179688,2170.250000,1892.250000,1,-89.937500,67.515625,-11.210937,2170.750000,1879.750000,3972.754526,-31.030531,median_filtered_pair,,,,,,,0,0,0,0,0,,1845.250000,,,,,0,,0,,,-24.262585,7,329.536734,25.359881,-24.262585,,,0,0,0,0,
20.261929,1785219444.820930004,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-29.7 target<=20.0 confirm=0/3,25,25,8,17,2,1,2,1,0,0,0,1,2,0,0,5,1,-90.640625,65.281250,-12.679688,2197.000000,1892.000000,1,-89.953125,65.593750,-12.179688,2170.750000,1892.000000,3971.036781,-29.748956,median_filtered_pair,,,,,,,0,0,0,0,0,,1854.500000,,,,,0,,0,,,-16.255487,5,211.713151,49.224271,-16.255487,,,0,0,0,0,
20.354392,1785219444.932400227,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.0 target<=20.0 confirm=0/3,20,20,4,16,2,1,2,1,0,0,0,2,2,0,0,5,1,-90.640625,64.796875,-12.921875,2197.000000,1872.750000,1,-90.640625,65.281250,-12.679688,2197.000000,1892.000000,3999.570971,-31.956840,median_filtered_pair,,,,,,,0,0,0,0,0,,1881.750000,,,,,0,,0,,,-29.669400,6,275.082065,43.128599,-29.669400,,,0,0,0,0,
20.441783,1785219445.043756008,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-31.8 target<=20.0 confirm=0/3,20,20,6,14,2,1,2,0,0,0,0,3,2,0,0,5,1,-90.640625,62.968750,-13.835938,2197.000000,1897.750000,1,-90.640625,64.796875,-12.921875,2197.000000,1892.000000,3995.950892,-31.835436,median_filtered_pair,,,,,,,0,0,0,0,0,,1879.750000,,,,,0,,0,,,-18.769908,6,270.267598,83.655128,-18.769908,,,0,0,0,0,
20.530465,1785219445.155564070,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-31.1 target<=20.0 confirm=0/3,20,20,4,16,2,1,2,0,0,0,0,4,2,0,0,5,1,-90.640625,62.968750,-13.835938,2197.000000,1897.750000,1,-90.640625,62.968750,-13.835938,2197.000000,1897.750000,3987.223894,-31.148130,median_filtered_pair,,,,,,,0,0,0,0,0,,1897.000000,,,,,0,,0,,,-21.913285,6,272.869605,52.525034,-21.913285,,,0,0,0,0,
20.619114,1785219445.155564070,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-31.1 target<=20.0 confirm=0/3,20,20,4,16,2,1,2,0,0,0,0,4,2,0,0,5,1,-90.640625,62.968750,-13.835938,2197.000000,1897.750000,1,-90.640625,62.968750,-13.835938,2197.000000,1897.750000,3987.223894,-31.148130,median_filtered_pair,,,,,,,0,0,0,0,0,,1897.000000,,,,,0,,0,,,-21.913285,6,272.869605,52.525034,-21.913285,,,0,0,0,0,
20.705443,1785219445.269906998,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-31.1 target<=20.0 confirm=0/3,21,21,2,19,2,1,2,0,0,0,0,5,2,0,0,5,1,-90.640625,62.968750,-13.835938,2197.000000,1897.750000,1,-90.640625,62.968750,-13.835938,2197.000000,1897.750000,3987.223894,-31.148130,median_filtered_pair,,,,,,,0,0,0,0,0,,1911.750000,,,,,0,,0,,,-21.181740,5,274.239234,72.152162,-21.181740,,,0,0,0,0,
20.794474,1785219445.380446911,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-31.1 target<=20.0 confirm=0/3,21,21,3,18,2,1,2,0,0,0,0,6,2,0,0,5,1,-93.140625,62.968750,-15.085938,2180.500000,1897.750000,1,-90.640625,62.968750,-13.835938,2197.000000,1897.750000,3987.223894,-31.148130,median_filtered_pair,,,,,,,0,0,0,0,0,,1927.250000,,,,,0,,0,,,-20.271251,6,276.780403,60.009561,-20.271251,,,0,0,0,0,
20.886183,1785219445.492835045,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-33.2 target<=20.0 confirm=0/3,19,19,3,16,2,1,2,0,0,0,0,7,2,0,0,5,1,-93.140625,62.593750,-15.273438,2180.500000,1943.500000,1,-93.140625,62.968750,-15.085938,2180.500000,1897.750000,3990.367126,-33.230707,median_filtered_pair,,,,,,,0,0,0,0,0,,1925.750000,,,,,0,,0,,,-20.734594,5,274.161544,136.677650,-20.734594,,,0,0,0,0,
