elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm
69.191492,1785216678.749469042,center_check,0,0,-29,ab_left_fov_both_cd_visible_center_check,53,53,28,25,3,1,2,1,1,14,240,0,4,1,0,5,1,-52.859375,66.390625,6.765625,3166.500000,1022.250000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,0,615.750000,944.000000,
69.283145,1785216678.860867023,center_check,0,0,-29,paper_collecting_cd scans=1/4 C=1 D=1,50,50,31,19,3,1,2,1,1,13,241,0,4,1,0,5,1,-56.671875,67.640625,5.484375,3193.750000,1013.750000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,1,611.250000,941.750000,
69.374168,1785216678.860867023,center_check,0,0,-29,paper_collecting_cd scans=1/4 C=1 D=1,50,50,31,19,3,1,2,1,1,13,241,0,4,1,0,5,1,-56.671875,67.640625,5.484375,3193.750000,1013.750000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,1,611.250000,941.750000,
69.464683,1785216678.975157022,center_check,0,0,-29,paper_collecting_cd scans=2/4 C=2 D=2,49,49,30,19,3,1,2,1,1,15,242,0,4,1,0,5,1,-57.843750,68.890625,5.523438,3187.500000,1005.000000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,2,608.250000,940.000000,
69.559408,1785216679.086574078,center_check,0,0,-29,paper_collecting_cd scans=3/4 C=3 D=3,55,55,33,22,3,1,2,1,1,15,243,0,4,1,0,5,1,-57.843750,69.796875,5.976563,3187.500000,999.750000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,3,607.250000,940.500000,
69.649050,1785216679.197445869,recovery_forward,50,-29,-29,paper_recovery_forward_3_seconds,51,51,30,21,3,1,2,1,1,14,244,0,4,1,0,5,1,-57.843750,71.937500,7.046875,3187.500000,974.250000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,607.000000,940.500000,-332.750000
69.737737,1785216679.309427977,recovery_forward,50,-29,-29,paper_recovery_forward:0.09/3.00s,52,52,32,20,3,1,2,1,1,13,245,0,4,1,0,5,1,-56.156250,72.046875,7.945312,3128.000000,994.000000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,610.000000,942.250000,
69.827371,1785216679.309427977,recovery_forward,50,-29,-29,paper_recovery_forward:0.18/3.00s,52,52,32,20,3,1,2,1,1,13,245,0,4,1,0,5,1,-56.156250,72.046875,7.945312,3128.000000,994.000000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,610.000000,942.250000,
69.917916,1785216679.420522928,recovery_forward,50,-29,-29,paper_recovery_forward:0.27/3.00s,52,52,32,20,3,1,2,1,1,14,246,0,4,1,0,5,1,-56.156250,72.046875,7.945312,3128.000000,994.000000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,608.250000,940.500000,
70.008048,1785216679.535181999,recovery_forward,50,-29,-29,paper_recovery_forward:0.36/3.00s,47,47,27,20,3,1,2,1,1,14,247,0,4,1,0,5,1,-56.156250,71.890625,7.867188,3128.000000,974.250000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,609.250000,940.250000,
70.101483,1785216679.646836042,recovery_forward,50,-29,-29,paper_recovery_forward:0.45/3.00s,50,50,26,24,3,1,2,1,1,14,248,0,4,1,0,5,1,-56.156250,71.359375,7.601562,3128.000000,973.000000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,616.500000,941.750000,
70.189072,1785216679.757327080,recovery_forward,50,-29,-29,paper_recovery_forward:0.54/3.00s,57,57,31,26,3,1,2,1,1,15,249,0,4,1,0,5,1,-56.156250,69.125000,6.484375,3128.000000,996.250000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,618.250000,942.250000,
70.279790,1785216679.757327080,recovery_forward,50,-29,-29,paper_recovery_forward:0.63/3.00s,57,57,31,26,3,1,2,1,1,15,249,0,4,1,0,5,1,-56.156250,69.125000,6.484375,3128.000000,996.250000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,618.250000,942.250000,
70.370365,1785216679.870319128,recovery_forward,50,-29,-29,paper_recovery_forward:0.72/3.00s,54,54,32,22,3,1,2,1,1,15,250,0,4,1,0,5,1,-57.828125,68.515625,5.343750,3198.500000,997.500000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,619.000000,943.500000,
70.462159,1785216679.980379820,recovery_forward,50,-29,-29,paper_recovery_forward:0.81/3.00s,53,53,31,22,3,1,2,1,1,15,251,0,4,1,0,5,1,-56.265625,67.937500,5.835938,3189.250000,991.500000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,623.750000,944.250000,
70.552675,1785216680.091439009,recovery_forward,50,-29,-29,paper_recovery_forward:0.90/3.00s,54,54,31,23,3,1,2,1,1,15,252,0,4,1,0,5,1,-56.265625,67.937500,5.835938,3189.250000,991.500000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,627.250000,942.750000,
70.648375,1785216680.206221104,recovery_forward,50,-29,-29,paper_recovery_forward:1.00/3.00s,53,53,31,22,3,1,2,1,1,17,253,0,4,1,0,5,1,-53.687500,65.531250,5.921875,3161.250000,1010.250000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,631.500000,945.000000,
70.738512,1785216680.317939997,recovery_forward,50,-29,-29,paper_recovery_forward:1.09/3.00s,52,52,33,19,3,1,2,1,1,16,254,0,4,1,0,5,1,-53.687500,65.125000,5.718750,3161.250000,1007.750000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,635.500000,938.500000,
70.828311,1785216680.317939997,recovery_forward,50,-29,-29,paper_recovery_forward:1.18/3.00s,52,52,33,19,3,1,2,1,1,16,254,0,4,1,0,5,1,-53.687500,65.125000,5.718750,3161.250000,1007.750000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,635.500000,938.500000,
70.919818,1785216680.429145098,recovery_forward,50,-29,-29,paper_recovery_forward:1.27/3.00s,54,54,34,20,3,1,2,1,1,16,255,0,4,1,0,5,1,-53.687500,65.125000,5.718750,3161.250000,1007.750000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,638.750000,942.250000,
71.011646,1785216680.540298939,recovery_forward,50,-29,-29,paper_recovery_forward:1.36/3.00s,54,54,30,24,3,1,2,1,1,16,256,0,4,1,0,5,1,-52.078125,65.125000,6.523438,3194.250000,1007.750000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,643.000000,940.500000,
71.102461,1785216680.652482033,recovery_forward,50,-29,-29,paper_recovery_forward:1.45/3.00s,53,53,33,20,3,1,2,1,1,14,257,0,4,1,0,5,1,-52.078125,65.125000,6.523438,3194.250000,1007.750000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,646.500000,942.250000,
71.198460,1785216680.763162851,recovery_forward,50,-29,-29,paper_recovery_forward:1.55/3.00s,54,54,36,18,4,1,2,1,1,15,258,0,4,1,0,5,1,-52.078125,60.953125,4.437500,3194.250000,1042.250000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,646.750000,938.250000,
71.288722,1785216680.763162851,recovery_forward,50,-29,-29,paper_recovery_forward:1.64/3.00s,54,54,36,18,4,1,2,1,1,15,258,0,4,1,0,5,1,-52.078125,60.953125,4.437500,3194.250000,1042.250000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,646.750000,938.250000,
71.380045,1785216680.879717112,recovery_forward,50,-29,-29,paper_recovery_forward:1.73/3.00s,55,55,35,20,4,1,2,1,1,14,259,0,4,1,0,5,1,-52.078125,60.953125,4.437500,3194.250000,1042.250000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,652.000000,941.000000,
71.470175,1785216680.989533901,recovery_forward,50,-29,-29,paper_recovery_forward:1.82/3.00s,47,47,28,19,3,1,2,1,1,13,260,0,4,1,0,5,1,-57.562500,60.953125,1.695313,766.750000,1042.250000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,653.750000,939.750000,
71.561402,1785216681.100572824,recovery_forward,50,-29,-29,paper_recovery_forward:1.91/3.00s,44,44,28,16,3,1,2,1,1,13,261,0,4,1,0,5,1,-57.562500,60.953125,1.695313,766.750000,1042.250000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,654.500000,937.250000,
71.651357,1785216681.211494923,recovery_forward,50,-29,-29,paper_recovery_forward:2.00/3.00s,48,48,29,19,3,1,2,1,1,14,262,0,4,1,0,5,1,-58.859375,60.953125,1.046875,730.500000,1042.250000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,655.750000,933.500000,
71.748471,1785216681.323717117,recovery_forward,50,-29,-29,paper_recovery_forward:2.10/3.00s,48,48,30,18,3,1,2,1,1,11,263,0,4,1,0,5,1,-58.859375,65.828125,3.484375,730.500000,1050.000000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,651.750000,936.750000,
71.838114,1785216681.323717117,recovery_forward,50,-29,-29,paper_recovery_forward:2.19/3.00s,48,48,30,18,3,1,2,1,1,11,263,0,4,1,0,5,1,-58.859375,65.828125,3.484375,730.500000,1050.000000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,651.750000,936.750000,
71.928306,1785216681.434916019,recovery_forward,50,-29,-29,paper_recovery_forward:2.28/3.00s,51,51,34,17,3,1,2,1,1,11,264,0,4,1,0,5,1,-60.375000,65.625000,2.625000,753.750000,1001.000000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,652.250000,935.750000,
72.018453,1785216681.546015024,recovery_forward,50,-29,-29,paper_recovery_forward:2.37/3.00s,49,49,30,19,3,1,2,1,1,10,265,0,4,1,0,5,1,-60.375000,64.734375,2.179688,753.750000,1005.000000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,651.250000,935.500000,
72.108348,1785216681.661236048,recovery_forward,50,-29,-29,paper_recovery_forward:2.46/3.00s,50,50,32,18,3,1,2,1,1,10,266,0,4,1,0,5,1,-56.890625,64.031250,3.570312,759.750000,1011.000000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,647.000000,935.000000,
72.199319,1785216681.771595001,recovery_forward,50,-29,-29,paper_recovery_forward:2.55/3.00s,46,46,29,17,3,1,2,1,1,9,267,0,4,1,0,5,1,-51.031250,63.046875,6.007813,819.250000,1020.250000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,648.000000,937.250000,
72.293493,1785216681.771595001,recovery_forward,50,-29,-29,paper_recovery_forward:2.64/3.00s,46,46,29,17,3,1,2,1,1,9,267,0,4,1,0,5,1,-51.031250,63.046875,6.007813,819.250000,1020.250000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,648.000000,937.250000,
72.384573,1785216681.884636879,recovery_forward,50,-29,-29,paper_recovery_forward:2.74/3.00s,52,52,32,20,3,1,2,1,1,9,268,0,4,1,0,5,1,-51.031250,62.328125,5.648438,819.250000,1026.750000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,648.000000,934.000000,
72.474728,1785216681.994647026,recovery_forward,50,-29,-29,paper_recovery_forward:2.83/3.00s,54,54,34,20,4,1,2,1,1,8,269,0,4,1,0,5,1,-51.031250,61.671875,5.320313,819.250000,1032.500000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,649.500000,938.000000,
72.564862,1785216682.106365919,recovery_forward,50,-29,-29,paper_recovery_forward:2.92/3.00s,54,54,35,19,4,1,2,1,1,7,270,0,4,1,0,5,1,-51.031250,60.968750,4.968750,819.250000,1039.500000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,3,4,4,654.250000,942.000000,
72.655841,1785216682.217864037,reverse_align,-80,44,-29,gap_midpoint_reverse center=+14.7 entrySteer=+3.43 eq5=-1.90 pair=filtered,49,49,30,19,4,1,2,1,1,7,271,0,4,1,0,5,1,-51.031250,60.500000,4.734375,819.250000,1041.750000,1,-51.031250,60.500000,4.734375,819.250000,1041.750000,1543.652608,14.699500,median_filtered_pair,-222.500000,-1.657031,-0.240655,-1.897687,3.429883,14.699500,0,0,3,0,0,651.250000,941.750000,
72.747232,1785216682.331812143,reverse_align,-80,44,-29,gap_midpoint_reverse center=+14.6 entrySteer=+3.40 eq5=-1.73 pair=filtered,55,55,33,22,4,1,2,1,1,7,272,0,4,1,0,5,1,-51.500000,58.640625,3.570312,808.000000,1058.500000,1,-51.265625,59.570312,4.152344,813.625000,1050.125000,1540.312444,14.581911,median_filtered_pair,-236.500000,-1.453320,-0.271893,-1.725213,3.402446,14.581911,0,0,3,0,0,651.500000,939.500000,
72.843923,1785216682.331812143,reverse_align,-80,44,-29,gap_midpoint_reverse center=+14.6 entrySteer=+3.40 eq5=-1.73 pair=filtered,55,55,33,22,4,1,2,1,1,7,272,0,4,1,0,5,1,-51.500000,58.640625,3.570312,808.000000,1058.500000,1,-51.265625,59.570312,4.152344,813.625000,1050.125000,1540.312444,14.581911,median_filtered_pair,-236.500000,-1.453320,-0.271893,-1.725213,3.402446,14.581911,0,0,3,0,0,651.500000,939.500000,
72.934624,1785216682.443157911,reverse_align,-80,43,-29,gap_midpoint_reverse center=+14.4 entrySteer=+3.37 eq5=-1.55 pair=filtered,53,53,29,24,4,1,2,1,1,5,273,0,4,1,0,5,1,-51.500000,58.406250,3.453125,808.000000,1063.750000,1,-51.500000,58.640625,3.570312,808.000000,1058.500000,1536.966932,14.448285,median_filtered_pair,-250.500000,-1.249609,-0.305036,-1.554645,3.371267,14.448285,0,0,3,0,0,653.000000,941.500000,
73.025654,1785216682.554816008,reverse_align,-80,43,-29,gap_midpoint_reverse center=+14.5 entrySteer=+3.38 eq5=-1.53 pair=filtered,49,49,28,21,4,1,2,1,1,7,274,0,4,1,0,5,1,-51.500000,58.406250,3.453125,808.000000,1063.750000,1,-51.500000,58.406250,3.453125,808.000000,1063.750000,1539.390669,14.476197,median_filtered_pair,-255.750000,-1.208594,-0.317956,-1.526550,3.377779,14.476197,0,0,3,0,0,652.000000,940.000000,
73.116099,1785216682.666785955,reverse_align,-80,43,-29,gap_midpoint_reverse center=+14.5 entrySteer=+3.38 eq5=-1.53 pair=filtered,51,51,32,19,4,1,2,1,1,8,275,0,4,1,0,5,1,-50.296875,58.406250,4.054688,832.000000,1063.750000,1,-51.500000,58.406250,3.453125,808.000000,1063.750000,1539.390669,14.476197,median_filtered_pair,-255.750000,-1.208594,-0.317956,-1.526550,3.377779,14.476197,0,0,3,0,0,648.500000,938.500000,
73.204786,1785216682.778080940,reverse_align,-80,40,-29,gap_midpoint_reverse center=+13.7 entrySteer=+3.20 eq5=-1.68 pair=filtered,47,47,26,21,4,1,2,1,1,8,276,0,4,1,0,5,1,-50.296875,58.406250,4.054688,832.000000,1063.750000,1,-50.296875,58.406250,4.054688,832.000000,1063.750000,1546.412025,13.727699,median_filtered_pair,-231.750000,-1.419141,-0.261081,-1.680221,3.203130,13.727699,0,0,3,0,0,648.000000,940.250000,
73.297016,1785216682.778080940,reverse_align,-80,40,-29,gap_midpoint_reverse center=+13.7 entrySteer=+3.20 eq5=-1.68 pair=filtered,47,47,26,21,4,1,2,1,1,8,276,0,4,1,0,5,1,-50.296875,58.406250,4.054688,832.000000,1063.750000,1,-50.296875,58.406250,4.054688,832.000000,1063.750000,1546.412025,13.727699,median_filtered_pair,-231.750000,-1.419141,-0.261081,-1.680221,3.203130,13.727699,0,0,3,0,0,648.000000,940.250000,
73.392568,1785216682.888673067,reverse_align,-80,40,-29,gap_midpoint_reverse center=+13.7 entrySteer=+3.20 eq5=-1.68 pair=filtered,51,51,31,20,5,1,2,1,1,9,277,0,4,1,0,5,1,-50.296875,58.406250,4.054688,832.000000,1063.750000,1,-50.296875,58.406250,4.054688,832.000000,1063.750000,1546.412025,13.727699,median_filtered_pair,-231.750000,-1.419141,-0.261081,-1.680221,3.203130,13.727699,0,0,3,0,0,648.750000,938.750000,
73.482869,1785216683.003787041,reverse_align,-80,40,-29,gap_midpoint_reverse center=+13.7 entrySteer=+3.20 eq5=-1.68 pair=filtered,43,43,28,15,4,1,2,1,1,11,278,0,4,1,0,5,1,-50.296875,59.484375,4.593750,832.000000,1053.250000,1,-50.296875,58.406250,4.054688,832.000000,1063.750000,1546.412025,13.727699,median_filtered_pair,-231.750000,-1.419141,-0.261081,-1.680221,3.203130,13.727699,0,0,3,0,0,647.500000,936.500000,
73.572594,1785216683.114422083,reverse_align,-80,41,-29,gap_midpoint_reverse center=+14.1 entrySteer=+3.28 eq5=-1.85 pair=filtered,47,47,27,20,3,1,2,1,1,11,279,0,4,1,0,5,1,-50.296875,60.468750,5.085938,832.000000,1042.000000,1,-50.296875,59.484375,4.593750,832.000000,1053.250000,1547.480109,14.070535,median_filtered_pair,-221.250000,-1.607813,-0.237959,-1.845771,3.283125,14.070535,0,0,3,0,0,649.250000,935.250000,
73.663084,1785216683.225798845,reverse_align,-80,43,-29,gap_midpoint_reverse center=+14.3 entrySteer=+3.34 eq5=-1.95 pair=filtered,48,48,29,19,3,1,2,1,1,12,280,0,4,1,0,5,1,-53.140625,63.062500,4.960938,799.500000,1020.250000,1,-50.296875,60.468750,4.960938,832.000000,1042.000000,1546.845542,14.306650,median_filtered_pair,-210.000000,-1.736328,-0.214375,-1.950703,3.338218,14.306650,0,0,3,0,0,655.250000,935.500000,
73.752829,1785216683.337460041,reverse_align,-80,51,-29,gap_midpoint_reverse center=+16.0 entrySteer=+3.73 eq5=-2.02 pair=filtered,50,50,32,18,4,1,2,1,1,13,281,0,4,1,0,5,1,-53.140625,64.171875,5.515625,799.500000,1014.000000,1,-53.140625,63.062500,5.085938,799.500000,1020.250000,1549.339813,15.989687,median_filtered_pair,-220.750000,-1.780078,-0.236885,-2.016963,3.730927,15.989687,0,0,3,0,0,656.500000,936.500000,
73.843146,1785216683.337460041,reverse_align,-80,51,-29,gap_midpoint_reverse center=+16.0 entrySteer=+3.73 eq5=-2.02 pair=filtered,50,50,32,18,4,1,2,1,1,13,281,0,4,1,0,5,1,-53.140625,64.171875,5.515625,799.500000,1014.000000,1,-53.140625,63.062500,5.085938,799.500000,1020.250000,1549.339813,15.989687,median_filtered_pair,-220.750000,-1.780078,-0.236885,-2.016963,3.730927,15.989687,0,0,3,0,0,656.500000,936.500000,
73.937282,1785216683.449703932,reverse_align,-80,55,-29,gap_midpoint_reverse center=+16.8 entrySteer=+3.92 eq5=-1.97 pair=filtered,44,44,27,17,3,1,2,1,1,15,282,0,4,1,0,5,1,-57.640625,64.484375,3.421875,759.750000,1058.750000,1,-53.140625,64.171875,4.960938,799.500000,1020.250000,1558.415272,16.780024,median_filtered_pair,-220.750000,-1.736328,-0.236885,-1.973213,3.915339,16.780024,0,0,3,0,0,654.000000,938.250000,
74.027585,1785216683.564081907,reverse_align,-80,71,-29,gap_midpoint_reverse center=+20.0 entrySteer=+4.66 eq5=-1.63 pair=filtered,48,48,30,18,2,1,2,1,1,15,283,0,4,1,0,5,1,-57.640625,64.484375,3.421875,759.750000,1058.750000,1,-57.640625,64.484375,3.421875,759.750000,1058.750000,1598.018965,19.983739,median_filtered_pair,-299.000000,-1.197656,-0.434588,-1.632244,4.662872,19.983739,0,0,3,0,0,648.000000,937.000000,
74.116197,1785216683.674665928,reverse_align,-80,71,-29,gap_midpoint_reverse center=+20.0 entrySteer=+4.66 eq5=-1.63 pair=filtered,50,50,31,19,2,1,2,1,1,16,284,0,4,1,0,5,1,-59.625000,64.484375,2.429688,741.000000,1058.750000,1,-57.640625,64.484375,3.421875,759.750000,1058.750000,1598.018965,19.983739,median_filtered_pair,-299.000000,-1.197656,-0.434588,-1.632244,4.662872,19.983739,0,0,3,0,0,643.750000,936.000000,
74.206201,1785216683.786928177,reverse_align,-80,75,-29,gap_midpoint_reverse center=+20.8 entrySteer=+4.86 eq5=-1.34 pair=filtered,51,51,33,18,3,1,2,1,1,16,285,0,4,1,0,5,1,-61.640625,63.734375,1.046875,726.000000,1007.500000,1,-59.625000,64.484375,2.429688,741.000000,1058.750000,1596.848637,20.837776,median_filtered_pair,-317.750000,-0.850391,-0.490802,-1.341193,4.862148,20.837776,0,0,3,0,0,643.250000,933.000000,
74.296343,1785216683.786928177,reverse_align,-80,75,-29,gap_midpoint_reverse center=+20.8 entrySteer=+4.86 eq5=-1.34 pair=filtered,51,51,33,18,3,1,2,1,1,16,285,0,4,1,0,5,1,-61.640625,63.734375,1.046875,726.000000,1007.500000,1,-59.625000,64.484375,2.429688,741.000000,1058.750000,1596.848637,20.837776,median_filtered_pair,-317.750000,-0.850391,-0.490802,-1.341193,4.862148,20.837776,0,0,3,0,0,643.250000,933.000000,
74.385828,1785216683.898393154,reverse_align,-80,64,-29,gap_midpoint_reverse center=+18.5 entrySteer=+4.32 eq5=-0.75 pair=filtered,54,54,32,22,2,1,2,1,1,17,286,0,4,1,0,5,1,-63.578125,63.734375,0.078125,714.000000,1007.500000,1,-61.640625,63.734375,1.046875,726.000000,1007.500000,1545.650835,18.502791,median_filtered_pair,-281.500000,-0.366406,-0.385205,-0.751612,4.317318,18.502791,0,0,3,0,0,639.250000,933.250000,
74.481173,1785216684.009751081,reverse_align,-80,66,-29,gap_midpoint_reverse center=+19.1 entrySteer=+4.45 eq5=-0.45 pair=filtered,52,52,30,22,2,1,2,1,1,16,287,0,4,1,0,5,1,-65.234375,63.734375,-0.750000,700.000000,1007.500000,1,-63.578125,63.734375,0.078125,714.000000,1007.500000,1548.206537,19.076705,median_filtered_pair,-293.500000,-0.027344,-0.418747,-0.446091,4.451231,19.076705,0,0,3,0,0,635.750000,930.250000,
74.569800,1785216684.123741865,reverse_align,-80,66,-29,gap_midpoint_reverse center=+18.9 entrySteer=+4.41 eq5=-0.16 pair=filtered,48,48,25,23,2,1,2,1,1,15,288,0,4,1,0,5,1,-65.328125,63.734375,-0.796875,723.500000,1007.500000,1,-65.234375,63.734375,-0.750000,714.000000,1007.500000,1558.734048,18.906260,median_filtered_pair,-293.500000,0.262500,-0.418747,-0.156247,4.411461,18.906260,0,0,3,0,0,630.750000,927.250000,
74.660547,1785216684.234981060,reverse_align,-80,62,-29,gap_midpoint_reverse center=+18.2 entrySteer=+4.25 eq5=-0.11 pair=filtered,51,51,30,21,2,1,2,1,1,14,289,0,4,1,0,5,1,-65.328125,63.734375,-0.796875,723.500000,1007.500000,1,-65.328125,63.734375,-0.796875,723.500000,1007.500000,1567.545895,18.209753,median_filtered_pair,-284.000000,0.278906,-0.392078,-0.113172,4.248942,18.209753,0,0,3,0,0,627.750000,924.250000,
74.750277,1785216684.234981060,reverse_align,-80,62,-29,gap_midpoint_reverse center=+18.2 entrySteer=+4.25 eq5=-0.11 pair=filtered,51,51,30,21,2,1,2,1,1,14,289,0,4,1,0,5,1,-65.328125,63.734375,-0.796875,723.500000,1007.500000,1,-65.328125,63.734375,-0.796875,723.500000,1007.500000,1567.545895,18.209753,median_filtered_pair,-284.000000,0.278906,-0.392078,-0.113172,4.248942,18.209753,0,0,3,0,0,627.750000,924.250000,
74.841414,1785216684.346746206,reverse_align,-80,62,-29,gap_midpoint_reverse center=+18.2 entrySteer=+4.25 eq5=-0.11 pair=filtered,42,42,23,19,2,1,2,1,1,15,290,0,4,1,0,5,1,-67.468750,64.859375,-1.304688,708.500000,992.750000,1,-65.328125,63.734375,-0.796875,723.500000,1007.500000,1567.545895,18.209753,median_filtered_pair,-284.000000,0.278906,-0.392078,-0.113172,4.248942,18.209753,0,0,3,0,0,631.250000,918.500000,
74.932088,1785216684.457477808,reverse_align,-80,68,-29,gap_midpoint_reverse center=+19.4 entrySteer=+4.53 eq5=+0.06 pair=filtered,43,43,23,20,2,1,2,1,1,16,291,0,4,1,0,5,1,-74.625000,66.078125,-4.273438,655.000000,984.250000,1,-67.468750,64.859375,-1.304688,708.500000,992.750000,1560.378204,19.411194,median_filtered_pair,-284.250000,0.456641,-0.392768,0.063872,4.529279,19.411194,0,0,3,0,0,628.500000,915.250000,
75.026268,1785216684.568963051,reverse_align,-80,88,-29,gap_midpoint_reverse center=+23.3 entrySteer=+5.45 eq5=+0.82 pair=filtered,53,53,29,24,2,1,2,1,1,15,292,0,4,1,0,5,1,-74.718750,67.343750,-3.687500,674.500000,972.250000,1,-74.625000,66.078125,-3.687500,674.500000,984.250000,1565.635025,23.336977,median_filtered_pair,-309.750000,1.290625,-0.466400,0.824225,5.445295,23.336977,0,0,3,0,0,632.000000,911.500000,
75.114539,1785216684.681184053,reverse_align,-80,91,-29,gap_midpoint_reverse center=+24.1 entrySteer=+5.61 eq5=+0.86 pair=filtered,44,44,20,24,2,1,2,1,1,13,293,0,4,1,0,5,1,-74.718750,69.046875,-2.835938,674.500000,957.750000,1,-74.718750,67.343750,-3.687500,674.500000,972.250000,1560.329466,24.058855,median_filtered_pair,-297.750000,1.290625,-0.430962,0.859663,5.613733,24.058855,0,0,3,0,0,628.750000,908.250000,
75.203924,1785216684.681184053,reverse_align,-80,91,-29,gap_midpoint_reverse center=+24.1 entrySteer=+5.61 eq5=+0.86 pair=filtered,44,44,20,24,2,1,2,1,1,13,293,0,4,1,0,5,1,-74.718750,69.046875,-2.835938,674.500000,957.750000,1,-74.718750,67.343750,-3.687500,674.500000,972.250000,1560.329466,24.058855,median_filtered_pair,-297.750000,1.290625,-0.430962,0.859663,5.613733,24.058855,0,0,3,0,0,628.750000,908.250000,
75.294189,1785216684.795249939,reverse_align,-80,97,-29,gap_midpoint_reverse center=+25.1 entrySteer=+5.87 eq5=+0.90 pair=filtered,43,43,20,23,2,1,2,1,1,13,294,0,4,1,0,5,1,-80.156250,70.515625,-4.820312,659.000000,958.250000,1,-74.718750,69.046875,-3.687500,674.500000,958.250000,1554.308827,25.139560,median_filtered_pair,-283.750000,1.290625,-0.391388,0.899237,5.865897,25.139560,0,0,3,0,0,629.500000,906.000000,
75.383076,1785216684.906750917,reverse_align,-80,121,-29,gap_midpoint_reverse center=+30.4 entrySteer=+7.00 eq5=+1.25 pair=filtered,41,41,24,17,2,1,2,1,1,13,295,0,4,1,0,5,1,-80.156250,70.515625,-4.820312,659.000000,958.250000,1,-80.156250,70.515625,-4.820312,659.000000,958.250000,1566.403815,30.444705,median_filtered_pair,-299.250000,1.687109,-0.435315,1.251794,7.000000,30.444705,0,0,3,0,0,628.750000,903.250000,
75.472296,1785216685.017688990,reverse_align,-80,121,-29,gap_midpoint_reverse center=+30.4 entrySteer=+7.00 eq5=+1.25 pair=filtered,41,41,21,20,2,1,2,1,1,12,296,0,4,1,0,5,1,-80.312500,71.781250,-4.265625,676.250000,948.000000,1,-80.156250,70.515625,-4.820312,659.000000,958.250000,1566.403815,30.444705,median_filtered_pair,-299.250000,1.687109,-0.435315,1.251794,7.000000,30.444705,0,0,3,0,0,631.500000,898.000000,
