elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm
21.441913,1785214298.880012035,search_first_car,50,-27,-27,paper_search_first_vehicle,25,25,2,23,1,0,0,0,0,0,0,89,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
21.530929,1785214298.995311022,search_first_car,50,-27,-27,paper_search_first_vehicle,25,25,9,16,1,0,0,0,0,0,0,90,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
21.625337,1785214299.105857134,search_first_car,50,-27,-27,paper_search_first_vehicle,30,30,9,21,0,0,0,0,0,0,0,91,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
21.713280,1785214299.217883825,search_first_car,50,-27,-27,paper_search_first_vehicle,25,25,11,14,0,0,0,0,0,0,0,92,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
21.801472,1785214299.329202890,search_first_car,50,-27,-27,paper_search_first_vehicle,29,29,11,18,1,0,0,0,0,0,0,93,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
21.891072,1785214299.329202890,search_first_car,50,-27,-27,paper_search_first_vehicle,29,29,11,18,1,0,0,0,0,0,0,93,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
21.979675,1785214299.443449020,search_first_car,50,-27,-27,paper_search_first_vehicle,32,32,13,19,0,0,0,0,0,0,0,94,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
22.068220,1785214299.555073023,search_first_car,50,-27,-27,paper_search_first_vehicle,23,23,8,15,1,0,0,0,0,0,0,95,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
22.162134,1785214299.666938066,search_first_car,50,-27,-27,paper_search_first_vehicle,23,23,9,14,1,0,0,0,0,0,0,96,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
22.249392,1785214299.778382063,search_first_car,50,-27,-27,paper_search_first_vehicle,23,23,8,15,1,0,0,0,0,0,0,97,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
22.338282,1785214299.778382063,search_first_car,50,-27,-27,paper_search_first_vehicle,23,23,8,15,1,0,0,0,0,0,0,97,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
22.427654,1785214299.889375925,search_first_car,50,-27,-27,paper_search_first_vehicle,19,19,9,10,1,0,0,0,0,0,0,98,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
22.515944,1785214299.999693155,search_first_car,50,-27,-27,paper_search_first_vehicle,20,20,11,9,1,0,0,0,0,0,0,99,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
22.604796,1785214300.115231037,search_first_car,50,-27,-27,paper_search_first_vehicle,31,31,12,19,1,0,0,0,0,0,0,100,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
22.698206,1785214300.225985050,search_first_car,50,-27,-27,paper_search_first_vehicle,23,23,10,13,1,0,0,0,0,0,0,101,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
22.786017,1785214300.225985050,search_first_car,50,-27,-27,paper_search_first_vehicle,23,23,10,13,1,0,0,0,0,0,0,101,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
22.873417,1785214300.337200165,search_first_car,50,-27,-27,paper_search_first_vehicle,23,23,7,16,1,0,0,0,0,0,0,102,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
22.962899,1785214300.448581219,search_first_car,50,-27,-27,paper_search_first_vehicle,28,28,12,16,3,0,0,0,0,0,0,103,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
23.051563,1785214300.563610077,search_first_car,50,-27,-27,paper_search_first_vehicle,23,23,9,14,2,0,0,0,0,0,0,104,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
23.140157,1785214300.563610077,search_first_car,50,-27,-27,paper_search_first_vehicle,23,23,9,14,2,0,0,0,0,0,0,104,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
23.233867,1785214300.676595926,search_first_car,50,-27,-27,paper_search_first_vehicle,28,28,12,16,2,0,0,0,0,0,0,105,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
23.323352,1785214300.786393166,search_first_car,50,-27,-27,paper_search_first_vehicle,27,27,14,13,2,0,0,0,0,0,0,106,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
23.413011,1785214300.898082972,search_first_car,50,-27,-27,paper_search_first_vehicle,27,27,12,15,2,0,0,0,0,0,0,107,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
23.501334,1785214301.008512020,search_first_car,50,-27,-27,paper_search_first_vehicle,22,22,10,12,1,0,0,0,0,0,0,108,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
23.589804,1785214301.008512020,search_first_car,50,-27,-27,paper_search_first_vehicle,22,22,10,12,1,0,0,0,0,0,0,108,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
23.678486,1785214301.123811007,search_first_car,50,-27,-27,paper_search_first_vehicle,27,27,12,15,1,0,0,0,0,0,0,109,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
23.771599,1785214301.234932899,search_first_car,50,-27,-27,paper_search_first_vehicle,27,27,7,20,1,0,0,0,0,0,0,110,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
23.857796,1785214301.346573114,search_first_car,50,-27,-27,paper_search_first_vehicle,24,24,8,16,0,0,0,0,0,0,0,111,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
23.947050,1785214301.457348108,search_first_car,50,-27,-27,paper_search_first_vehicle,26,26,10,16,0,0,0,0,0,0,0,112,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
24.034298,1785214301.457348108,search_first_car,50,-27,-27,paper_search_first_vehicle,26,26,10,16,0,0,0,0,0,0,0,112,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
24.122436,1785214301.569272041,search_first_car,50,-27,-27,paper_search_first_vehicle,23,23,7,16,0,0,0,0,0,0,0,113,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
24.210307,1785214301.683774948,search_first_car,50,-27,-27,paper_search_first_vehicle,25,25,8,17,0,0,0,0,0,0,0,114,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
24.303999,1785214301.795104027,search_first_car,50,-27,-27,paper_search_first_vehicle,17,17,2,15,0,0,0,0,0,0,0,115,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
24.391734,1785214301.906443119,search_first_car,50,-27,-27,paper_search_first_vehicle,15,15,0,15,1,0,0,0,0,0,0,116,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
24.480058,1785214301.906443119,search_first_car,50,-27,-27,paper_search_first_vehicle,15,15,0,15,1,0,0,0,0,0,0,116,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
24.568722,1785214302.017925024,search_first_car,50,-27,-27,paper_search_first_vehicle,21,21,3,18,1,0,0,0,0,0,0,117,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
24.657505,1785214302.129003048,search_first_car,50,-27,-27,paper_search_first_vehicle,17,17,3,14,1,0,0,0,0,0,0,118,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
24.745438,1785214302.243454933,search_first_car,50,-27,-27,paper_search_first_vehicle,18,18,1,17,0,0,0,0,0,0,0,119,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
24.839589,1785214302.355214119,search_first_car,50,-27,-27,paper_search_first_vehicle,16,16,4,12,0,0,0,0,0,0,0,120,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
24.927734,1785214302.355214119,search_first_car,50,-27,-27,paper_search_first_vehicle,16,16,4,12,0,0,0,0,0,0,0,120,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
25.015977,1785214302.466977119,search_first_car,50,-27,-27,paper_search_first_vehicle,20,20,2,18,0,0,0,0,0,0,0,121,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
25.103318,1785214302.578295946,search_first_car,50,-27,-27,paper_search_first_vehicle,19,19,1,18,0,0,0,0,0,0,0,122,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
25.192398,1785214302.689651012,search_first_car,50,-27,-27,paper_search_first_vehicle,20,20,2,18,0,0,0,0,0,0,0,123,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
25.280812,1785214302.800323009,search_first_car,50,-27,-27,paper_search_first_vehicle,17,17,2,15,0,0,0,0,0,0,0,124,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
25.374186,1785214302.800323009,search_first_car,50,-27,-27,paper_search_first_vehicle,17,17,2,15,0,0,0,0,0,0,0,124,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
25.461705,1785214302.915534019,search_first_car,50,-27,-27,paper_search_first_vehicle,14,14,2,12,0,0,0,0,0,0,0,125,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
25.550130,1785214303.026762962,search_first_car,50,-27,-27,paper_search_first_vehicle,21,21,2,19,0,0,0,0,0,0,0,126,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
25.637402,1785214303.137814045,search_first_car,50,-27,-27,paper_search_first_vehicle,19,19,2,17,0,0,0,0,0,0,0,127,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
25.726539,1785214303.249706030,search_first_car,50,-27,-27,paper_search_first_vehicle,16,16,2,14,0,0,0,0,0,0,0,128,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
25.815040,1785214303.249706030,search_first_car,50,-27,-27,paper_search_first_vehicle,16,16,2,14,0,0,0,0,0,0,0,128,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
25.908384,1785214303.360740185,search_first_car,50,-27,-27,paper_search_first_vehicle,22,22,4,18,0,0,0,0,0,0,0,129,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
25.995937,1785214303.475230932,search_first_car,50,-27,-27,paper_search_first_vehicle,16,16,3,13,0,0,0,0,0,0,0,130,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
26.083465,1785214303.586240053,search_first_car,50,-27,-27,paper_search_first_vehicle,20,20,3,17,0,0,0,0,0,0,0,131,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
26.171930,1785214303.698616028,search_first_car,50,-27,-27,paper_search_first_vehicle,20,20,4,16,0,0,0,0,0,0,0,132,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
26.258910,1785214303.698616028,search_first_car,50,-27,-27,paper_search_first_vehicle,20,20,4,16,0,0,0,0,0,0,0,132,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
26.347470,1785214303.809732199,search_first_car,50,-27,-27,paper_search_first_vehicle,26,26,9,17,0,0,0,0,0,0,0,133,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1306.500000,
26.441787,1785214303.920986891,search_first_car,50,-27,-27,paper_search_first_vehicle,25,25,6,19,0,0,0,0,0,0,0,134,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
26.530425,1785214304.036032915,search_first_car,50,-27,-27,paper_search_first_vehicle,33,33,9,24,1,0,0,0,0,0,0,135,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
26.619139,1785214304.146336079,search_first_car,50,-27,-27,paper_search_first_vehicle,25,25,8,17,1,0,0,0,0,0,0,136,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1261.000000,
26.707373,1785214304.146336079,search_first_car,50,-27,-27,paper_search_first_vehicle,25,25,8,17,1,0,0,0,0,0,0,136,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1261.000000,
26.794097,1785214304.257669210,search_first_car,50,-27,-27,paper_search_first_vehicle,25,25,9,16,1,0,0,0,0,0,0,137,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1252.000000,
26.879977,1785214304.370085001,search_first_car,50,-27,-27,paper_search_first_vehicle,26,26,7,19,1,0,0,0,1,3,1,0,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1248.250000,
26.974497,1785214304.480772018,search_open_space,50,-27,-27,paper_first_vehicle_counted,31,31,12,19,1,0,1,1,1,3,2,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1238.500000,
27.062742,1785214304.591729879,search_open_space,50,-27,-27,paper_passing_first_vehicle,29,29,10,19,1,0,1,1,1,3,3,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1231.000000,
27.151347,1785214304.591729879,search_open_space,50,-27,-27,paper_passing_first_vehicle,29,29,10,19,1,0,1,1,1,3,3,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1231.000000,
27.240551,1785214304.706211090,search_open_space,50,-27,-27,paper_passing_first_vehicle,30,30,11,19,1,0,1,1,1,3,4,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1228.000000,
27.329467,1785214304.817663908,search_open_space,50,-27,-27,paper_passing_first_vehicle,34,34,13,21,1,0,1,1,1,5,5,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1222.250000,
27.418256,1785214304.929114819,search_open_space,50,-27,-27,paper_passing_first_vehicle,33,33,13,20,2,1,1,1,1,5,6,0,1,1,0,5,1,22.859375,93.609375,58.234375,2866.000000,1237.000000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1220.750000,
27.512574,1785214305.040606022,search_open_space,50,-27,-27,paper_passing_first_vehicle,40,40,16,24,1,0,1,1,1,5,7,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1217.250000,
27.600643,1785214305.040606022,search_open_space,50,-27,-27,paper_passing_first_vehicle,40,40,16,24,1,0,1,1,1,5,7,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1217.250000,
27.688808,1785214305.152889013,search_open_space,50,-27,-27,paper_passing_first_vehicle,33,33,14,19,1,0,1,1,1,5,8,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1214.750000,
27.777216,1785214305.266865015,search_open_space,50,-27,-27,paper_passing_first_vehicle,39,39,18,21,2,1,1,1,1,6,9,0,1,1,0,5,1,22.187500,90.546875,56.367188,2918.000000,1237.500000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1213.750000,
27.867471,1785214305.378086805,search_open_space,50,-27,-27,paper_passing_first_vehicle,39,39,15,24,1,0,1,1,1,7,10,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1213.000000,
27.957307,1785214305.378086805,search_open_space,50,-27,-27,paper_passing_first_vehicle,39,39,15,24,1,0,1,1,1,7,10,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1213.000000,
28.050698,1785214305.489737988,search_open_space,50,-27,-27,paper_passing_first_vehicle,37,37,15,22,1,0,1,1,1,7,11,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1207.000000,
28.139645,1785214305.600516081,search_open_space,50,-27,-27,paper_passing_first_vehicle,38,38,15,23,1,0,1,1,1,7,12,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1195.250000,
28.228865,1785214305.712723970,search_open_space,50,-27,-27,paper_passing_first_vehicle,38,38,16,22,1,0,1,1,1,7,13,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1195.500000,
28.318462,1785214305.823668003,search_open_space,50,-27,-27,paper_passing_first_vehicle,39,39,15,24,1,0,1,1,1,7,14,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1193.500000,
28.408081,1785214305.938078880,search_open_space,50,-27,-27,paper_passing_first_vehicle,34,34,14,20,1,0,1,1,1,7,15,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1202.250000,
28.497726,1785214305.938078880,search_open_space,50,-27,-27,paper_passing_first_vehicle,34,34,14,20,1,0,1,1,1,7,15,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1202.250000,
28.588848,1785214306.055264950,search_open_space,50,-27,-27,paper_passing_first_vehicle,34,34,13,21,1,0,1,1,1,6,16,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1202.000000,
28.674345,1785214306.161073923,search_open_space,50,-27,-27,paper_passing_first_vehicle,34,34,12,22,1,0,1,1,1,7,17,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1189.000000,
28.762615,1785214306.272250891,search_open_space,50,-27,-27,paper_passing_first_vehicle,32,32,12,20,1,0,1,1,1,7,18,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1190.500000,
28.851448,1785214306.272250891,search_open_space,50,-27,-27,paper_passing_first_vehicle,32,32,12,20,1,0,1,1,1,7,18,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1190.500000,
28.940747,1785214306.386955976,search_open_space,50,-27,-27,paper_passing_first_vehicle,34,34,10,24,1,0,1,1,1,7,19,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1188.250000,
29.030208,1785214306.498399019,search_open_space,50,-27,-27,paper_passing_first_vehicle,34,34,11,23,1,0,1,1,1,7,20,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1196.750000,
29.124370,1785214306.610351086,search_open_space,50,-27,-27,paper_passing_first_vehicle,31,31,10,21,1,0,1,1,1,6,21,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1193.250000,
29.212099,1785214306.721108913,search_open_space,50,-27,-27,paper_passing_first_vehicle,34,34,10,24,1,0,1,1,1,7,22,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1187.500000,
29.301103,1785214306.721108913,search_open_space,50,-27,-27,paper_passing_first_vehicle,34,34,10,24,1,0,1,1,1,7,22,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1187.500000,
29.390988,1785214306.832601070,search_open_space,50,-27,-27,paper_passing_first_vehicle,32,32,10,22,1,0,1,1,1,7,23,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1185.000000,
29.480208,1785214306.943729877,search_open_space,50,-27,-27,paper_passing_first_vehicle,32,32,11,21,1,0,1,1,1,7,24,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1194.500000,
29.568385,1785214307.057951927,search_open_space,50,-27,-27,paper_passing_first_vehicle,29,29,8,21,1,0,1,1,1,7,25,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1190.500000,
29.661674,1785214307.170001984,search_open_space,50,-27,-27,paper_passing_first_vehicle,33,33,10,23,1,0,1,1,1,8,26,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1197.500000,
29.750317,1785214307.170001984,search_open_space,50,-27,-27,paper_passing_first_vehicle,33,33,10,23,1,0,1,1,1,8,26,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1197.500000,
29.839251,1785214307.281594992,search_open_space,50,-27,-27,paper_passing_first_vehicle,30,30,10,20,1,0,1,1,1,5,27,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1190.750000,
29.925761,1785214307.391982079,search_open_space,50,-27,-27,paper_passing_first_vehicle,25,25,5,20,1,0,1,1,1,7,28,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1189.750000,
30.015417,1785214307.503669977,search_open_space,50,-27,-27,paper_passing_first_vehicle,21,21,7,14,2,0,1,1,1,7,29,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1196.750000,
30.105594,1785214307.619077921,search_open_space,50,-27,-27,paper_passing_first_vehicle,23,23,5,18,2,0,1,1,1,6,30,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,736.250000,1196.500000,
30.199587,1785214307.619077921,search_open_space,50,-27,-27,paper_passing_first_vehicle,23,23,5,18,2,0,1,1,1,6,30,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,736.250000,1196.500000,
30.287820,1785214307.730719090,search_open_space,50,-27,-27,paper_passing_first_vehicle,20,20,2,18,2,0,1,1,1,7,31,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,754.250000,1197.000000,
30.376270,1785214307.841473103,search_open_space,50,-27,-27,paper_passing_first_vehicle,23,23,6,17,2,0,1,1,1,7,32,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,768.750000,1196.250000,
30.465725,1785214307.952334166,search_open_space,50,-27,-27,paper_passing_first_vehicle,23,23,6,17,2,0,1,1,1,7,33,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,783.750000,1202.500000,
30.554977,1785214308.067095995,search_open_space,50,-27,-27,paper_passing_first_vehicle,26,26,9,17,2,0,1,1,1,5,34,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,789.500000,1199.000000,
30.644120,1785214308.067095995,search_open_space,50,-27,-27,paper_passing_first_vehicle,26,26,9,17,2,0,1,1,1,5,34,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,789.500000,1199.000000,
30.738657,1785214308.178047895,search_open_space,50,-27,-27,paper_passing_first_vehicle,25,25,10,15,2,0,1,1,1,4,35,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,791.250000,1207.750000,
30.827714,1785214308.289788961,search_open_space,50,-27,-27,paper_passing_first_vehicle,27,27,8,19,3,0,1,1,1,5,36,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,792.250000,1211.500000,
30.916853,1785214308.400611162,search_open_space,50,-27,-27,paper_passing_first_vehicle,22,22,8,14,3,0,1,1,1,3,37,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,789.250000,1214.750000,
31.005822,1785214308.512588978,search_open_space,50,-27,-27,paper_passing_first_vehicle,23,23,8,15,3,0,1,1,1,4,38,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,790.500000,1209.500000,
31.095021,1785214308.623974800,search_open_space,50,-27,-27,paper_passing_first_vehicle,27,27,10,17,3,0,1,1,1,3,39,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,805.750000,1219.000000,
31.184752,1785214308.623974800,search_open_space,50,-27,-27,paper_passing_first_vehicle,27,27,10,17,3,0,1,1,1,3,39,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,805.750000,1219.000000,
31.278717,1785214308.738778830,search_open_space,50,-27,-27,paper_passing_first_vehicle,21,21,6,15,3,0,1,1,1,4,40,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,818.000000,1224.000000,
31.366976,1785214308.850514889,search_open_space,50,-27,-27,paper_passing_first_vehicle,25,25,9,16,3,0,1,1,1,3,41,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,829.750000,1224.750000,
31.455455,1785214308.961871862,search_open_space,50,-27,-27,paper_passing_first_vehicle,27,27,10,17,2,0,1,1,0,0,0,1,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,856.000000,1233.750000,
31.544505,1785214309.073184967,search_open_space,50,-27,-27,paper_passing_first_vehicle,26,26,10,16,3,0,1,1,0,0,0,2,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,910.250000,1230.000000,
31.634189,1785214309.073184967,search_open_space,50,-27,-27,paper_passing_first_vehicle,26,26,10,16,3,0,1,1,0,0,0,2,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,910.250000,1230.000000,
